grp,expband,fresh,ssyk4,n
01Z,na,1,1212,
01Z,na,1,1222,
01Z,na,1,1230,
01Z,na,1,1251,
01Z,na,1,1252,
01Z,na,1,1291,11.0
01Z,na,1,1292,34.0
01Z,na,1,1311,
01Z,na,1,1312,
01Z,na,1,1321,
01Z,na,1,1322,6.0
01Z,na,1,1332,
01Z,na,1,1341,
01Z,na,1,1342,
01Z,na,1,1352,
01Z,na,1,1361,
01Z,na,1,1362,11.0
01Z,na,1,1371,
01Z,na,1,1372,9.0
01Z,na,1,1380,
01Z,na,1,1412,
01Z,na,1,1512,
01Z,na,1,1532,
01Z,na,1,1591,
01Z,na,1,1592,7.0
01Z,na,1,1612,
01Z,na,1,1711,
01Z,na,1,1712,5.0
01Z,na,1,1721,13.0
01Z,na,1,1722,58.0
01Z,na,1,1731,
01Z,na,1,1732,7.0
01Z,na,1,1791,
01Z,na,1,1792,11.0
01Z,na,1,2113,
01Z,na,1,2131,
01Z,na,1,2134,
01Z,na,1,2135,
01Z,na,1,2141,5.0
01Z,na,1,2142,
01Z,na,1,2143,5.0
01Z,na,1,2144,
01Z,na,1,2145,
01Z,na,1,2149,12.0
01Z,na,1,2161,
01Z,na,1,2163,
01Z,na,1,2172,
01Z,na,1,2179,
01Z,na,1,2181,
01Z,na,1,2183,
01Z,na,1,2221,
01Z,na,1,2225,
01Z,na,1,2228,
01Z,na,1,2289,
01Z,na,1,2313,
01Z,na,1,2314,14.0
01Z,na,1,2319,6.0
01Z,na,1,2320,10.0
01Z,na,1,2330,
01Z,na,1,2341,87.0
01Z,na,1,2342,29.0
01Z,na,1,2343,126.0
01Z,na,1,2351,
01Z,na,1,2352,
01Z,na,1,2359,81.0
01Z,na,1,2411,
01Z,na,1,2412,
01Z,na,1,2413,
01Z,na,1,2419,
01Z,na,1,2421,10.0
01Z,na,1,2422,79.0
01Z,na,1,2423,11.0
01Z,na,1,2431,14.0
01Z,na,1,2432,6.0
01Z,na,1,2511,5.0
01Z,na,1,2512,23.0
01Z,na,1,2513,
01Z,na,1,2519,
01Z,na,1,2614,
01Z,na,1,2621,
01Z,na,1,2622,
01Z,na,1,2641,
01Z,na,1,2642,
01Z,na,1,2643,9.0
01Z,na,1,2651,
01Z,na,1,2652,18.0
01Z,na,1,2653,
01Z,na,1,2655,
01Z,na,1,2661,5.0
01Z,na,1,2669,121.0
01Z,na,1,2671,
01Z,na,1,2672,
01Z,na,1,3111,6.0
01Z,na,1,3112,14.0
01Z,na,1,3113,10.0
01Z,na,1,3114,21.0
01Z,na,1,3115,
01Z,na,1,3116,
01Z,na,1,3119,20.0
01Z,na,1,3121,35.0
01Z,na,1,3122,35.0
01Z,na,1,3152,6.0
01Z,na,1,3211,
01Z,na,1,3212,
01Z,na,1,3214,
01Z,na,1,3215,6.0
01Z,na,1,3230,7.0
01Z,na,1,3240,
01Z,na,1,3311,
01Z,na,1,3312,
01Z,na,1,3313,32.0
01Z,na,1,3314,
01Z,na,1,3321,
01Z,na,1,3322,133.0
01Z,na,1,3323,9.0
01Z,na,1,3324,18.0
01Z,na,1,3331,8.0
01Z,na,1,3332,
01Z,na,1,3333,
01Z,na,1,3335,66.0
01Z,na,1,3339,
01Z,na,1,3341,7.0
01Z,na,1,3343,14.0
01Z,na,1,3352,
01Z,na,1,3354,8.0
01Z,na,1,3359,
01Z,na,1,3411,65.0
01Z,na,1,3412,
01Z,na,1,3421,
01Z,na,1,3422,40.0
01Z,na,1,3423,57.0
01Z,na,1,3424,
01Z,na,1,3431,18.0
01Z,na,1,3432,
01Z,na,1,3439,8.0
01Z,na,1,3441,
01Z,na,1,3449,14.0
01Z,na,1,3451,23.0
01Z,na,1,3452,
01Z,na,1,3511,
01Z,na,1,3512,9.0
01Z,na,1,3513,
01Z,na,1,3514,6.0
01Z,na,1,3522,6.0
01Z,na,1,4111,23.0
01Z,na,1,4112,
01Z,na,1,4113,
01Z,na,1,4114,
01Z,na,1,4115,
01Z,na,1,4116,
01Z,na,1,4117,8.0
01Z,na,1,4119,113.0
01Z,na,1,4211,
01Z,na,1,4221,17.0
01Z,na,1,4222,46.0
01Z,na,1,4223,
01Z,na,1,4224,86.0
01Z,na,1,4225,20.0
01Z,na,1,4321,35.0
01Z,na,1,4322,2481.0
01Z,na,1,4323,22.0
01Z,na,1,4410,10.0
01Z,na,1,4420,156.0
01Z,na,1,4430,74.0
01Z,na,1,5112,35.0
01Z,na,1,5113,
01Z,na,1,5120,747.0
01Z,na,1,5131,180.0
01Z,na,1,5132,26.0
01Z,na,1,5141,534.0
01Z,na,1,5142,7.0
01Z,na,1,5143,213.0
01Z,na,1,5144,7.0
01Z,na,1,5149,96.0
01Z,na,1,5151,77.0
01Z,na,1,5152,1069.0
01Z,na,1,5161,5.0
01Z,na,1,5169,13.0
01Z,na,1,5221,329.0
01Z,na,1,5222,713.0
01Z,na,1,5223,314.0
01Z,na,1,5225,42.0
01Z,na,1,5226,22.0
01Z,na,1,5227,8.0
01Z,na,1,5230,72.0
01Z,na,1,5241,6.0
01Z,na,1,5242,20.0
01Z,na,1,5311,1166.0
01Z,na,1,5312,443.0
01Z,na,1,5321,511.0
01Z,na,1,5322,
01Z,na,1,5323,28.0
01Z,na,1,5324,5.0
01Z,na,1,5330,4999.0
01Z,na,1,5341,63.0
01Z,na,1,5342,614.0
01Z,na,1,5343,2364.0
01Z,na,1,5349,749.0
01Z,na,1,5350,
01Z,na,1,5411,
01Z,na,1,5412,13.0
01Z,na,1,5413,119.0
01Z,na,1,5419,26.0
01Z,na,1,6111,1459.0
01Z,na,1,6112,73.0
01Z,na,1,6113,364.0
01Z,na,1,6121,1076.0
01Z,na,1,6122,8.0
01Z,na,1,6129,93.0
01Z,na,1,6130,2942.0
01Z,na,1,6210,3660.0
01Z,na,1,6221,
01Z,na,1,6222,116.0
01Z,na,1,7111,366.0
01Z,na,1,7112,108.0
01Z,na,1,7113,122.0
01Z,na,1,7114,132.0
01Z,na,1,7115,
01Z,na,1,7116,56.0
01Z,na,1,7119,436.0
01Z,na,1,7121,38.0
01Z,na,1,7122,38.0
01Z,na,1,7123,23.0
01Z,na,1,7124,34.0
01Z,na,1,7125,92.0
01Z,na,1,7126,16.0
01Z,na,1,7131,177.0
01Z,na,1,7132,139.0
01Z,na,1,7133,
01Z,na,1,7134,59.0
01Z,na,1,7211,17.0
01Z,na,1,7212,141.0
01Z,na,1,7213,62.0
01Z,na,1,7214,115.0
01Z,na,1,7215,6.0
01Z,na,1,7221,40.0
01Z,na,1,7222,10.0
01Z,na,1,7223,795.0
01Z,na,1,7224,15.0
01Z,na,1,7231,527.0
01Z,na,1,7233,88.0
01Z,na,1,7311,15.0
01Z,na,1,7312,14.0
01Z,na,1,7319,38.0
01Z,na,1,7321,5.0
01Z,na,1,7322,39.0
01Z,na,1,7323,
01Z,na,1,7411,75.0
01Z,na,1,7412,22.0
01Z,na,1,7413,
01Z,na,1,7420,39.0
01Z,na,1,7521,
01Z,na,1,7522,67.0
01Z,na,1,7523,104.0
01Z,na,1,7531,87.0
01Z,na,1,7532,27.0
01Z,na,1,7533,28.0
01Z,na,1,7534,69.0
01Z,na,1,7611,161.0
01Z,na,1,7612,93.0
01Z,na,1,7619,30.0
01Z,na,1,8111,13.0
01Z,na,1,8112,5.0
01Z,na,1,8113,
01Z,na,1,8114,49.0
01Z,na,1,8115,6.0
01Z,na,1,8116,15.0
01Z,na,1,8121,57.0
01Z,na,1,8122,12.0
01Z,na,1,8129,90.0
01Z,na,1,8131,41.0
01Z,na,1,8132,13.0
01Z,na,1,8141,67.0
01Z,na,1,8142,218.0
01Z,na,1,8143,57.0
01Z,na,1,8151,319.0
01Z,na,1,8159,170.0
01Z,na,1,8161,348.0
01Z,na,1,8162,36.0
01Z,na,1,8163,117.0
01Z,na,1,8169,255.0
01Z,na,1,8171,
01Z,na,1,8172,26.0
01Z,na,1,8173,106.0
01Z,na,1,8174,10.0
01Z,na,1,8181,153.0
01Z,na,1,8189,51.0
01Z,na,1,8191,86.0
01Z,na,1,8192,53.0
01Z,na,1,8193,22.0
01Z,na,1,8199,17.0
01Z,na,1,8211,98.0
01Z,na,1,8212,170.0
01Z,na,1,8213,280.0
01Z,na,1,8214,111.0
01Z,na,1,8219,178.0
01Z,na,1,8311,
01Z,na,1,8312,6.0
01Z,na,1,8321,791.0
01Z,na,1,8329,400.0
01Z,na,1,8331,838.0
01Z,na,1,8332,582.0
01Z,na,1,8341,183.0
01Z,na,1,8342,551.0
01Z,na,1,8343,8.0
01Z,na,1,8344,244.0
01Z,na,1,8350,6.0
01Z,na,1,9111,9293.0
01Z,na,1,9119,254.0
01Z,na,1,9120,435.0
01Z,na,1,9210,159.0
01Z,na,1,9310,133.0
01Z,na,1,9320,282.0
01Z,na,1,9331,9.0
01Z,na,1,9332,97.0
01Z,na,1,9411,279.0
01Z,na,1,9412,3351.0
01Z,na,1,9413,45.0
01Z,na,1,9520,86.0
01Z,na,1,9610,227.0
01Z,na,1,9621,88.0
01Z,na,1,9622,96.0
01Z,na,1,9629,3300.0
02Z,0-2,0,1222,
02Z,0-2,0,1291,
02Z,0-2,0,1292,
02Z,0-2,0,1312,
02Z,0-2,0,1712,
02Z,0-2,0,1722,
02Z,0-2,0,2172,
02Z,0-2,0,2341,
02Z,0-2,0,2359,13.0
02Z,0-2,0,2419,
02Z,0-2,0,2422,13.0
02Z,0-2,0,2431,
02Z,0-2,0,2512,6.0
02Z,0-2,0,2621,
02Z,0-2,0,2655,10.0
02Z,0-2,0,2661,7.0
02Z,0-2,0,2669,22.0
02Z,0-2,0,3111,
02Z,0-2,0,3113,
02Z,0-2,0,3114,
02Z,0-2,0,3119,
02Z,0-2,0,3122,
02Z,0-2,0,3214,
02Z,0-2,0,3215,
02Z,0-2,0,3313,
02Z,0-2,0,3321,
02Z,0-2,0,3322,14.0
02Z,0-2,0,3332,
02Z,0-2,0,3341,
02Z,0-2,0,3343,
02Z,0-2,0,3359,
02Z,0-2,0,3421,26.0
02Z,0-2,0,3422,49.0
02Z,0-2,0,3423,55.0
02Z,0-2,0,3431,
02Z,0-2,0,3439,
02Z,0-2,0,3449,8.0
02Z,0-2,0,3511,
02Z,0-2,0,3512,
02Z,0-2,0,3513,
02Z,0-2,0,3514,
02Z,0-2,0,3515,
02Z,0-2,0,3522,
02Z,0-2,0,4111,9.0
02Z,0-2,0,4112,
02Z,0-2,0,4113,
02Z,0-2,0,4114,
02Z,0-2,0,4115,
02Z,0-2,0,4116,
02Z,0-2,0,4117,
02Z,0-2,0,4119,43.0
02Z,0-2,0,4211,
02Z,0-2,0,4221,
02Z,0-2,0,4222,10.0
02Z,0-2,0,4224,12.0
02Z,0-2,0,4225,22.0
02Z,0-2,0,4226,5.0
02Z,0-2,0,4322,44.0
02Z,0-2,0,4323,
02Z,0-2,0,4410,8.0
02Z,0-2,0,5113,12.0
02Z,0-2,0,5120,46.0
02Z,0-2,0,5131,146.0
02Z,0-2,0,5132,9.0
02Z,0-2,0,5141,
02Z,0-2,0,5149,
02Z,0-2,0,5151,
02Z,0-2,0,5152,44.0
02Z,0-2,0,5161,
02Z,0-2,0,5169,
02Z,0-2,0,5221,
02Z,0-2,0,5222,198.0
02Z,0-2,0,5223,106.0
02Z,0-2,0,5224,
02Z,0-2,0,5225,10.0
02Z,0-2,0,5230,92.0
02Z,0-2,0,5241,
02Z,0-2,0,5242,11.0
02Z,0-2,0,5311,20.0
02Z,0-2,0,5312,9.0
02Z,0-2,0,5321,
02Z,0-2,0,5330,109.0
02Z,0-2,0,5342,5.0
02Z,0-2,0,5343,53.0
02Z,0-2,0,5349,23.0
02Z,0-2,0,5413,
02Z,0-2,0,5419,9.0
02Z,0-2,0,6111,
02Z,0-2,0,6112,
02Z,0-2,0,6113,17.0
02Z,0-2,0,6121,44.0
02Z,0-2,0,6122,
02Z,0-2,0,6129,
02Z,0-2,0,6130,29.0
02Z,0-2,0,6210,
02Z,0-2,0,6222,
02Z,0-2,0,7111,16.0
02Z,0-2,0,7112,
02Z,0-2,0,7113,5.0
02Z,0-2,0,7114,16.0
02Z,0-2,0,7116,
02Z,0-2,0,7119,13.0
02Z,0-2,0,7121,5.0
02Z,0-2,0,7122,
02Z,0-2,0,7123,
02Z,0-2,0,7124,
02Z,0-2,0,7125,9.0
02Z,0-2,0,7131,5.0
02Z,0-2,0,7132,
02Z,0-2,0,7212,12.0
02Z,0-2,0,7213,
02Z,0-2,0,7214,
02Z,0-2,0,7215,
02Z,0-2,0,7221,
02Z,0-2,0,7222,
02Z,0-2,0,7223,10.0
02Z,0-2,0,7231,36.0
02Z,0-2,0,7233,10.0
02Z,0-2,0,7311,
02Z,0-2,0,7323,
02Z,0-2,0,7411,6.0
02Z,0-2,0,7412,
02Z,0-2,0,7420,
02Z,0-2,0,7522,
02Z,0-2,0,7611,
02Z,0-2,0,7612,6.0
02Z,0-2,0,7619,
02Z,0-2,0,8111,
02Z,0-2,0,8121,
02Z,0-2,0,8141,
02Z,0-2,0,8143,
02Z,0-2,0,8151,
02Z,0-2,0,8161,
02Z,0-2,0,8162,
02Z,0-2,0,8163,
02Z,0-2,0,8173,
02Z,0-2,0,8181,
02Z,0-2,0,8191,
02Z,0-2,0,8211,
02Z,0-2,0,8212,
02Z,0-2,0,8213,14.0
02Z,0-2,0,8214,
02Z,0-2,0,8219,
02Z,0-2,0,8321,
02Z,0-2,0,8329,8.0
02Z,0-2,0,8332,5.0
02Z,0-2,0,8341,27.0
02Z,0-2,0,8342,23.0
02Z,0-2,0,8344,
02Z,0-2,0,8350,
02Z,0-2,0,9111,78.0
02Z,0-2,0,9119,
02Z,0-2,0,9120,
02Z,0-2,0,9210,39.0
02Z,0-2,0,9310,14.0
02Z,0-2,0,9320,22.0
02Z,0-2,0,9332,8.0
02Z,0-2,0,9411,21.0
02Z,0-2,0,9412,332.0
02Z,0-2,0,9413,102.0
02Z,0-2,0,9520,
02Z,0-2,0,9610,14.0
02Z,0-2,0,9622,6.0
02Z,0-2,0,9629,15.0
02Z,0-2,1,1212,
02Z,0-2,1,1222,
02Z,0-2,1,1252,
02Z,0-2,1,1291,
02Z,0-2,1,1292,
02Z,0-2,1,1362,
02Z,0-2,1,1380,
02Z,0-2,1,1512,
02Z,0-2,1,1722,
02Z,0-2,1,2171,
02Z,0-2,1,2172,
02Z,0-2,1,2173,6.0
02Z,0-2,1,2183,
02Z,0-2,1,2320,
02Z,0-2,1,2341,6.0
02Z,0-2,1,2342,16.0
02Z,0-2,1,2343,15.0
02Z,0-2,1,2359,82.0
02Z,0-2,1,2411,
02Z,0-2,1,2412,
02Z,0-2,1,2419,5.0
02Z,0-2,1,2421,9.0
02Z,0-2,1,2422,77.0
02Z,0-2,1,2431,31.0
02Z,0-2,1,2432,7.0
02Z,0-2,1,2512,26.0
02Z,0-2,1,2513,7.0
02Z,0-2,1,2514,
02Z,0-2,1,2515,
02Z,0-2,1,2516,
02Z,0-2,1,2519,
02Z,0-2,1,2621,
02Z,0-2,1,2622,
02Z,0-2,1,2641,6.0
02Z,0-2,1,2642,
02Z,0-2,1,2651,6.0
02Z,0-2,1,2652,26.0
02Z,0-2,1,2653,12.0
02Z,0-2,1,2655,55.0
02Z,0-2,1,2661,6.0
02Z,0-2,1,2669,66.0
02Z,0-2,1,3111,6.0
02Z,0-2,1,3112,10.0
02Z,0-2,1,3113,5.0
02Z,0-2,1,3114,
02Z,0-2,1,3115,
02Z,0-2,1,3117,
02Z,0-2,1,3119,6.0
02Z,0-2,1,3151,
02Z,0-2,1,3154,
02Z,0-2,1,3211,
02Z,0-2,1,3213,
02Z,0-2,1,3215,
02Z,0-2,1,3240,5.0
02Z,0-2,1,3312,21.0
02Z,0-2,1,3313,16.0
02Z,0-2,1,3322,179.0
02Z,0-2,1,3323,
02Z,0-2,1,3324,6.0
02Z,0-2,1,3331,25.0
02Z,0-2,1,3332,40.0
02Z,0-2,1,3335,5.0
02Z,0-2,1,3339,7.0
02Z,0-2,1,3341,
02Z,0-2,1,3342,
02Z,0-2,1,3343,6.0
02Z,0-2,1,3359,9.0
02Z,0-2,1,3411,5.0
02Z,0-2,1,3412,
02Z,0-2,1,3421,41.0
02Z,0-2,1,3422,729.0
02Z,0-2,1,3423,475.0
02Z,0-2,1,3424,
02Z,0-2,1,3431,26.0
02Z,0-2,1,3432,
02Z,0-2,1,3433,
02Z,0-2,1,3439,22.0
02Z,0-2,1,3449,175.0
02Z,0-2,1,3451,
02Z,0-2,1,3511,13.0
02Z,0-2,1,3512,21.0
02Z,0-2,1,3513,
02Z,0-2,1,3514,7.0
02Z,0-2,1,3515,11.0
02Z,0-2,1,3521,10.0
02Z,0-2,1,3522,20.0
02Z,0-2,1,4111,80.0
02Z,0-2,1,4112,6.0
02Z,0-2,1,4113,
02Z,0-2,1,4114,30.0
02Z,0-2,1,4115,6.0
02Z,0-2,1,4116,
02Z,0-2,1,4117,6.0
02Z,0-2,1,4119,264.0
02Z,0-2,1,4211,25.0
02Z,0-2,1,4221,50.0
02Z,0-2,1,4222,73.0
02Z,0-2,1,4223,18.0
02Z,0-2,1,4224,282.0
02Z,0-2,1,4225,184.0
02Z,0-2,1,4226,25.0
02Z,0-2,1,4321,19.0
02Z,0-2,1,4322,691.0
02Z,0-2,1,4323,28.0
02Z,0-2,1,4410,39.0
02Z,0-2,1,4420,58.0
02Z,0-2,1,4430,59.0
02Z,0-2,1,5111,
02Z,0-2,1,5112,
02Z,0-2,1,5113,90.0
02Z,0-2,1,5120,224.0
02Z,0-2,1,5131,1725.0
02Z,0-2,1,5132,311.0
02Z,0-2,1,5141,17.0
02Z,0-2,1,5142,
02Z,0-2,1,5143,
02Z,0-2,1,5149,35.0
02Z,0-2,1,5151,5.0
02Z,0-2,1,5152,378.0
02Z,0-2,1,5169,77.0
02Z,0-2,1,5221,43.0
02Z,0-2,1,5222,3151.0
02Z,0-2,1,5223,1979.0
02Z,0-2,1,5224,5.0
02Z,0-2,1,5225,153.0
02Z,0-2,1,5226,37.0
02Z,0-2,1,5227,27.0
02Z,0-2,1,5230,1309.0
02Z,0-2,1,5241,91.0
02Z,0-2,1,5242,204.0
02Z,0-2,1,5311,230.0
02Z,0-2,1,5312,104.0
02Z,0-2,1,5321,23.0
02Z,0-2,1,5323,
02Z,0-2,1,5325,
02Z,0-2,1,5330,2729.0
02Z,0-2,1,5341,24.0
02Z,0-2,1,5342,504.0
02Z,0-2,1,5343,378.0
02Z,0-2,1,5349,340.0
02Z,0-2,1,5350,
02Z,0-2,1,5412,
02Z,0-2,1,5413,49.0
02Z,0-2,1,5414,
02Z,0-2,1,5419,106.0
02Z,0-2,1,6111,10.0
02Z,0-2,1,6112,112.0
02Z,0-2,1,6113,264.0
02Z,0-2,1,6121,210.0
02Z,0-2,1,6122,27.0
02Z,0-2,1,6129,44.0
02Z,0-2,1,6130,83.0
02Z,0-2,1,6210,57.0
02Z,0-2,1,6222,
02Z,0-2,1,7111,167.0
02Z,0-2,1,7112,16.0
02Z,0-2,1,7113,8.0
02Z,0-2,1,7114,82.0
02Z,0-2,1,7116,7.0
02Z,0-2,1,7119,118.0
02Z,0-2,1,7121,10.0
02Z,0-2,1,7122,6.0
02Z,0-2,1,7123,7.0
02Z,0-2,1,7124,7.0
02Z,0-2,1,7125,49.0
02Z,0-2,1,7126,
02Z,0-2,1,7131,83.0
02Z,0-2,1,7132,17.0
02Z,0-2,1,7134,16.0
02Z,0-2,1,7212,22.0
02Z,0-2,1,7213,18.0
02Z,0-2,1,7214,7.0
02Z,0-2,1,7215,
02Z,0-2,1,7221,7.0
02Z,0-2,1,7223,79.0
02Z,0-2,1,7224,
02Z,0-2,1,7231,112.0
02Z,0-2,1,7233,24.0
02Z,0-2,1,7311,7.0
02Z,0-2,1,7319,
02Z,0-2,1,7321,
02Z,0-2,1,7322,6.0
02Z,0-2,1,7323,
02Z,0-2,1,7411,41.0
02Z,0-2,1,7412,6.0
02Z,0-2,1,7413,
02Z,0-2,1,7420,12.0
02Z,0-2,1,7522,11.0
02Z,0-2,1,7523,12.0
02Z,0-2,1,7531,
02Z,0-2,1,7532,
02Z,0-2,1,7533,
02Z,0-2,1,7534,
02Z,0-2,1,7611,12.0
02Z,0-2,1,7612,31.0
02Z,0-2,1,7619,6.0
02Z,0-2,1,8111,
02Z,0-2,1,8112,
02Z,0-2,1,8114,
02Z,0-2,1,8116,
02Z,0-2,1,8121,6.0
02Z,0-2,1,8129,8.0
02Z,0-2,1,8131,12.0
02Z,0-2,1,8132,
02Z,0-2,1,8141,
02Z,0-2,1,8142,24.0
02Z,0-2,1,8143,
02Z,0-2,1,8151,18.0
02Z,0-2,1,8159,7.0
02Z,0-2,1,8161,50.0
02Z,0-2,1,8162,11.0
02Z,0-2,1,8163,22.0
02Z,0-2,1,8169,26.0
02Z,0-2,1,8172,
02Z,0-2,1,8173,31.0
02Z,0-2,1,8181,17.0
02Z,0-2,1,8189,
02Z,0-2,1,8191,18.0
02Z,0-2,1,8192,6.0
02Z,0-2,1,8193,
02Z,0-2,1,8199,
02Z,0-2,1,8211,6.0
02Z,0-2,1,8212,21.0
02Z,0-2,1,8213,54.0
02Z,0-2,1,8214,11.0
02Z,0-2,1,8219,73.0
02Z,0-2,1,8321,5.0
02Z,0-2,1,8329,55.0
02Z,0-2,1,8331,5.0
02Z,0-2,1,8332,41.0
02Z,0-2,1,8341,90.0
02Z,0-2,1,8342,82.0
02Z,0-2,1,8343,19.0
02Z,0-2,1,8344,16.0
02Z,0-2,1,8350,21.0
02Z,0-2,1,9111,933.0
02Z,0-2,1,9119,298.0
02Z,0-2,1,9120,49.0
02Z,0-2,1,9210,297.0
02Z,0-2,1,9310,177.0
02Z,0-2,1,9320,83.0
02Z,0-2,1,9331,
02Z,0-2,1,9332,60.0
02Z,0-2,1,9411,145.0
02Z,0-2,1,9412,5920.0
02Z,0-2,1,9413,1409.0
02Z,0-2,1,9520,144.0
02Z,0-2,1,9610,41.0
02Z,0-2,1,9621,139.0
02Z,0-2,1,9622,110.0
02Z,0-2,1,9629,317.0
02Z,11-20,0,1120,46.0
02Z,11-20,0,1211,
02Z,11-20,0,1212,16.0
02Z,11-20,0,1221,
02Z,11-20,0,1222,13.0
02Z,11-20,0,1230,
02Z,11-20,0,1241,
02Z,11-20,0,1242,
02Z,11-20,0,1251,25.0
02Z,11-20,0,1252,58.0
02Z,11-20,0,1291,13.0
02Z,11-20,0,1292,35.0
02Z,11-20,0,1311,
02Z,11-20,0,1312,11.0
02Z,11-20,0,1321,5.0
02Z,11-20,0,1322,33.0
02Z,11-20,0,1331,
02Z,11-20,0,1332,
02Z,11-20,0,1341,
02Z,11-20,0,1342,
02Z,11-20,0,1351,
02Z,11-20,0,1352,10.0
02Z,11-20,0,1362,58.0
02Z,11-20,0,1371,
02Z,11-20,0,1372,27.0
02Z,11-20,0,1380,
02Z,11-20,0,1492,
02Z,11-20,0,1512,
02Z,11-20,0,1522,
02Z,11-20,0,1531,
02Z,11-20,0,1532,
02Z,11-20,0,1592,
02Z,11-20,0,1612,
02Z,11-20,0,1711,
02Z,11-20,0,1712,8.0
02Z,11-20,0,1721,9.0
02Z,11-20,0,1722,65.0
02Z,11-20,0,1731,
02Z,11-20,0,1732,41.0
02Z,11-20,0,1741,
02Z,11-20,0,1742,5.0
02Z,11-20,0,1791,
02Z,11-20,0,1792,14.0
02Z,11-20,0,2111,
02Z,11-20,0,2131,
02Z,11-20,0,2134,
02Z,11-20,0,2141,8.0
02Z,11-20,0,2142,11.0
02Z,11-20,0,2143,
02Z,11-20,0,2144,
02Z,11-20,0,2145,
02Z,11-20,0,2146,
02Z,11-20,0,2149,7.0
02Z,11-20,0,2161,
02Z,11-20,0,2163,
02Z,11-20,0,2171,
02Z,11-20,0,2172,17.0
02Z,11-20,0,2173,11.0
02Z,11-20,0,2179,
02Z,11-20,0,2181,
02Z,11-20,0,2182,
02Z,11-20,0,2183,
02Z,11-20,0,2213,
02Z,11-20,0,2221,
02Z,11-20,0,2227,
02Z,11-20,0,2239,
02Z,11-20,0,2282,
02Z,11-20,0,2320,5.0
02Z,11-20,0,2330,
02Z,11-20,0,2341,41.0
02Z,11-20,0,2342,17.0
02Z,11-20,0,2343,30.0
02Z,11-20,0,2351,
02Z,11-20,0,2352,
02Z,11-20,0,2359,11.0
02Z,11-20,0,2412,7.0
02Z,11-20,0,2413,6.0
02Z,11-20,0,2414,
02Z,11-20,0,2419,11.0
02Z,11-20,0,2421,44.0
02Z,11-20,0,2422,19.0
02Z,11-20,0,2423,41.0
02Z,11-20,0,2431,52.0
02Z,11-20,0,2432,20.0
02Z,11-20,0,2511,8.0
02Z,11-20,0,2512,100.0
02Z,11-20,0,2513,7.0
02Z,11-20,0,2514,5.0
02Z,11-20,0,2515,12.0
02Z,11-20,0,2516,8.0
02Z,11-20,0,2519,9.0
02Z,11-20,0,2614,
02Z,11-20,0,2615,
02Z,11-20,0,2621,
02Z,11-20,0,2641,
02Z,11-20,0,2642,
02Z,11-20,0,2643,
02Z,11-20,0,2651,
02Z,11-20,0,2652,20.0
02Z,11-20,0,2653,
02Z,11-20,0,2654,6.0
02Z,11-20,0,2655,
02Z,11-20,0,2661,
02Z,11-20,0,2669,9.0
02Z,11-20,0,3111,15.0
02Z,11-20,0,3112,63.0
02Z,11-20,0,3113,24.0
02Z,11-20,0,3114,29.0
02Z,11-20,0,3115,6.0
02Z,11-20,0,3116,
02Z,11-20,0,3119,16.0
02Z,11-20,0,3121,95.0
02Z,11-20,0,3122,22.0
02Z,11-20,0,3152,
02Z,11-20,0,3211,
02Z,11-20,0,3214,
02Z,11-20,0,3215,
02Z,11-20,0,3230,
02Z,11-20,0,3240,10.0
02Z,11-20,0,3311,
02Z,11-20,0,3312,17.0
02Z,11-20,0,3313,21.0
02Z,11-20,0,3314,6.0
02Z,11-20,0,3321,24.0
02Z,11-20,0,3322,429.0
02Z,11-20,0,3323,22.0
02Z,11-20,0,3324,58.0
02Z,11-20,0,3331,15.0
02Z,11-20,0,3332,8.0
02Z,11-20,0,3333,6.0
02Z,11-20,0,3334,15.0
02Z,11-20,0,3335,17.0
02Z,11-20,0,3339,29.0
02Z,11-20,0,3341,27.0
02Z,11-20,0,3342,
02Z,11-20,0,3343,5.0
02Z,11-20,0,3354,17.0
02Z,11-20,0,3355,7.0
02Z,11-20,0,3359,16.0
02Z,11-20,0,3411,52.0
02Z,11-20,0,3421,72.0
02Z,11-20,0,3422,57.0
02Z,11-20,0,3423,41.0
02Z,11-20,0,3424,
02Z,11-20,0,3431,17.0
02Z,11-20,0,3432,9.0
02Z,11-20,0,3433,
02Z,11-20,0,3439,9.0
02Z,11-20,0,3449,9.0
02Z,11-20,0,3451,28.0
02Z,11-20,0,3452,
02Z,11-20,0,3511,22.0
02Z,11-20,0,3512,85.0
02Z,11-20,0,3513,11.0
02Z,11-20,0,3514,27.0
02Z,11-20,0,3515,5.0
02Z,11-20,0,3521,8.0
02Z,11-20,0,3522,31.0
02Z,11-20,0,4111,92.0
02Z,11-20,0,4112,16.0
02Z,11-20,0,4113,12.0
02Z,11-20,0,4114,27.0
02Z,11-20,0,4115,27.0
02Z,11-20,0,4116,
02Z,11-20,0,4117,5.0
02Z,11-20,0,4119,200.0
02Z,11-20,0,4211,11.0
02Z,11-20,0,4212,6.0
02Z,11-20,0,4221,12.0
02Z,11-20,0,4222,239.0
02Z,11-20,0,4223,24.0
02Z,11-20,0,4224,56.0
02Z,11-20,0,4225,73.0
02Z,11-20,0,4226,7.0
02Z,11-20,0,4321,40.0
02Z,11-20,0,4322,947.0
02Z,11-20,0,4323,50.0
02Z,11-20,0,4410,
02Z,11-20,0,4420,57.0
02Z,11-20,0,4430,
02Z,11-20,0,5111,
02Z,11-20,0,5112,7.0
