grp,expband,fresh,ssyk4,n
01Z,na,0,8191,83.0
01Z,na,0,8192,18.0
01Z,na,0,8193,8.0
01Z,na,0,8199,7.0
01Z,na,0,8211,49.0
01Z,na,0,8212,96.0
01Z,na,0,8213,190.0
01Z,na,0,8214,55.0
01Z,na,0,8219,84.0
01Z,na,0,8311,7.0
01Z,na,0,8312,
01Z,na,0,8321,712.0
01Z,na,0,8329,489.0
01Z,na,0,8331,383.0
01Z,na,0,8332,748.0
01Z,na,0,8341,82.0
01Z,na,0,8342,264.0
01Z,na,0,8343,13.0
01Z,na,0,8344,86.0
01Z,na,0,8350,8.0
01Z,na,0,9111,3715.0
01Z,na,0,9119,138.0
01Z,na,0,9120,480.0
01Z,na,0,9210,134.0
01Z,na,0,9310,141.0
01Z,na,0,9320,194.0
01Z,na,0,9331,14.0
01Z,na,0,9332,111.0
01Z,na,0,9411,1044.0
01Z,na,0,9412,2752.0
01Z,na,0,9413,126.0
01Z,na,0,9520,21.0
01Z,na,0,9610,179.0
01Z,na,0,9621,96.0
01Z,na,0,9622,91.0
01Z,na,0,9629,669.0
01Z,na,1,1120,10.0
01Z,na,1,1211,
01Z,na,1,1212,
01Z,na,1,1221,
01Z,na,1,1222,
01Z,na,1,1230,
01Z,na,1,1251,
01Z,na,1,1252,
01Z,na,1,1291,6.0
01Z,na,1,1292,26.0
01Z,na,1,1312,
01Z,na,1,1321,8.0
01Z,na,1,1322,7.0
01Z,na,1,1332,
01Z,na,1,1341,
01Z,na,1,1342,
01Z,na,1,1352,
01Z,na,1,1362,15.0
01Z,na,1,1371,6.0
01Z,na,1,1372,9.0
01Z,na,1,1380,
01Z,na,1,1422,
01Z,na,1,1512,
01Z,na,1,1522,
01Z,na,1,1532,
01Z,na,1,1591,
01Z,na,1,1592,5.0
01Z,na,1,1612,
01Z,na,1,1711,
01Z,na,1,1712,5.0
01Z,na,1,1721,7.0
01Z,na,1,1722,53.0
01Z,na,1,1731,
01Z,na,1,1732,8.0
01Z,na,1,1791,
01Z,na,1,1792,11.0
01Z,na,1,2131,
01Z,na,1,2135,
01Z,na,1,2141,5.0
01Z,na,1,2142,
01Z,na,1,2143,6.0
01Z,na,1,2144,
01Z,na,1,2145,
01Z,na,1,2149,8.0
01Z,na,1,2161,
01Z,na,1,2163,
01Z,na,1,2172,
01Z,na,1,2179,
01Z,na,1,2181,
01Z,na,1,2183,
01Z,na,1,2221,
01Z,na,1,2225,
01Z,na,1,2228,
01Z,na,1,2241,
01Z,na,1,2272,
01Z,na,1,2273,
01Z,na,1,2313,
01Z,na,1,2314,8.0
01Z,na,1,2319,
01Z,na,1,2320,12.0
01Z,na,1,2330,
01Z,na,1,2341,94.0
01Z,na,1,2342,35.0
01Z,na,1,2343,133.0
01Z,na,1,2352,
01Z,na,1,2359,88.0
01Z,na,1,2411,
01Z,na,1,2412,
01Z,na,1,2419,
01Z,na,1,2421,8.0
01Z,na,1,2422,151.0
01Z,na,1,2423,7.0
01Z,na,1,2431,11.0
01Z,na,1,2432,
01Z,na,1,2511,
01Z,na,1,2512,20.0
01Z,na,1,2513,
01Z,na,1,2515,
01Z,na,1,2516,
01Z,na,1,2519,
01Z,na,1,2614,
01Z,na,1,2621,
01Z,na,1,2641,
01Z,na,1,2642,
01Z,na,1,2643,10.0
01Z,na,1,2651,
01Z,na,1,2652,6.0
01Z,na,1,2653,
01Z,na,1,2654,
01Z,na,1,2661,6.0
01Z,na,1,2669,92.0
01Z,na,1,2671,
01Z,na,1,3111,7.0
01Z,na,1,3112,14.0
01Z,na,1,3113,11.0
01Z,na,1,3114,22.0
01Z,na,1,3115,
01Z,na,1,3119,23.0
01Z,na,1,3121,32.0
01Z,na,1,3122,18.0
01Z,na,1,3152,6.0
01Z,na,1,3155,
01Z,na,1,3211,
01Z,na,1,3212,
01Z,na,1,3214,
01Z,na,1,3215,5.0
01Z,na,1,3230,7.0
01Z,na,1,3240,
01Z,na,1,3311,
01Z,na,1,3312,
01Z,na,1,3313,29.0
01Z,na,1,3314,
01Z,na,1,3321,
01Z,na,1,3322,144.0
01Z,na,1,3323,8.0
01Z,na,1,3324,12.0
01Z,na,1,3331,7.0
01Z,na,1,3332,
01Z,na,1,3333,6.0
01Z,na,1,3335,73.0
01Z,na,1,3339,9.0
01Z,na,1,3341,5.0
01Z,na,1,3343,12.0
01Z,na,1,3352,
01Z,na,1,3353,
01Z,na,1,3354,8.0
01Z,na,1,3355,8.0
01Z,na,1,3359,5.0
01Z,na,1,3411,65.0
01Z,na,1,3421,
01Z,na,1,3422,28.0
01Z,na,1,3423,71.0
01Z,na,1,3424,
01Z,na,1,3431,26.0
01Z,na,1,3432,
01Z,na,1,3433,
01Z,na,1,3439,9.0
01Z,na,1,3441,5.0
01Z,na,1,3449,9.0
01Z,na,1,3451,21.0
01Z,na,1,3452,
01Z,na,1,3511,
01Z,na,1,3512,9.0
01Z,na,1,3513,
01Z,na,1,3514,9.0
01Z,na,1,3515,
01Z,na,1,3522,
01Z,na,1,4111,20.0
01Z,na,1,4112,
01Z,na,1,4113,
01Z,na,1,4114,
01Z,na,1,4115,9.0
01Z,na,1,4116,6.0
01Z,na,1,4117,5.0
01Z,na,1,4119,115.0
01Z,na,1,4211,
01Z,na,1,4221,16.0
01Z,na,1,4222,30.0
01Z,na,1,4223,
01Z,na,1,4224,65.0
01Z,na,1,4225,30.0
01Z,na,1,4226,
01Z,na,1,4321,35.0
01Z,na,1,4322,2591.0
01Z,na,1,4323,24.0
01Z,na,1,4410,9.0
01Z,na,1,4420,178.0
01Z,na,1,4430,17.0
01Z,na,1,5112,34.0
01Z,na,1,5113,5.0
01Z,na,1,5120,735.0
01Z,na,1,5131,175.0
01Z,na,1,5132,24.0
01Z,na,1,5141,529.0
01Z,na,1,5142,7.0
01Z,na,1,5143,136.0
01Z,na,1,5144,6.0
01Z,na,1,5149,98.0
01Z,na,1,5151,72.0
01Z,na,1,5152,1210.0
01Z,na,1,5161,
01Z,na,1,5169,11.0
01Z,na,1,5221,424.0
01Z,na,1,5222,691.0
01Z,na,1,5223,301.0
01Z,na,1,5225,39.0
01Z,na,1,5226,24.0
01Z,na,1,5227,12.0
01Z,na,1,5230,51.0
01Z,na,1,5241,
01Z,na,1,5242,28.0
01Z,na,1,5311,1237.0
01Z,na,1,5312,533.0
01Z,na,1,5321,532.0
01Z,na,1,5322,
01Z,na,1,5323,27.0
01Z,na,1,5324,6.0
01Z,na,1,5326,
01Z,na,1,5330,4367.0
01Z,na,1,5341,68.0
01Z,na,1,5342,559.0
01Z,na,1,5343,2240.0
01Z,na,1,5349,685.0
01Z,na,1,5350,
01Z,na,1,5411,
01Z,na,1,5412,12.0
01Z,na,1,5413,101.0
01Z,na,1,5419,31.0
01Z,na,1,6111,1496.0
01Z,na,1,6112,74.0
01Z,na,1,6113,358.0
01Z,na,1,6121,1060.0
01Z,na,1,6122,6.0
01Z,na,1,6129,92.0
01Z,na,1,6130,3216.0
01Z,na,1,6210,3859.0
01Z,na,1,6221,
01Z,na,1,6222,122.0
01Z,na,1,7111,345.0
01Z,na,1,7112,101.0
01Z,na,1,7113,149.0
01Z,na,1,7114,126.0
01Z,na,1,7116,43.0
01Z,na,1,7119,413.0
01Z,na,1,7121,38.0
01Z,na,1,7122,40.0
01Z,na,1,7123,27.0
01Z,na,1,7124,26.0
01Z,na,1,7125,101.0
01Z,na,1,7126,20.0
01Z,na,1,7131,172.0
01Z,na,1,7132,142.0
01Z,na,1,7134,58.0
01Z,na,1,7211,17.0
01Z,na,1,7212,145.0
01Z,na,1,7213,64.0
01Z,na,1,7214,102.0
01Z,na,1,7215,14.0
01Z,na,1,7221,34.0
01Z,na,1,7222,11.0
01Z,na,1,7223,787.0
01Z,na,1,7224,13.0
01Z,na,1,7231,571.0
01Z,na,1,7233,92.0
01Z,na,1,7311,21.0
01Z,na,1,7312,13.0
01Z,na,1,7319,37.0
01Z,na,1,7321,
01Z,na,1,7322,38.0
01Z,na,1,7323,5.0
01Z,na,1,7411,49.0
01Z,na,1,7412,31.0
01Z,na,1,7413,5.0
01Z,na,1,7420,46.0
01Z,na,1,7521,
01Z,na,1,7522,75.0
01Z,na,1,7523,119.0
01Z,na,1,7531,101.0
01Z,na,1,7532,26.0
01Z,na,1,7533,29.0
01Z,na,1,7534,73.0
01Z,na,1,7611,143.0
01Z,na,1,7612,90.0
01Z,na,1,7619,48.0
01Z,na,1,8111,11.0
01Z,na,1,8112,5.0
01Z,na,1,8113,
01Z,na,1,8114,67.0
01Z,na,1,8115,6.0
01Z,na,1,8116,13.0
01Z,na,1,8121,77.0
01Z,na,1,8122,13.0
01Z,na,1,8129,87.0
01Z,na,1,8131,22.0
01Z,na,1,8132,16.0
01Z,na,1,8141,68.0
01Z,na,1,8142,204.0
01Z,na,1,8143,52.0
01Z,na,1,8151,280.0
01Z,na,1,8159,153.0
01Z,na,1,8161,346.0
01Z,na,1,8162,36.0
01Z,na,1,8163,136.0
01Z,na,1,8169,226.0
01Z,na,1,8171,
01Z,na,1,8172,24.0
01Z,na,1,8173,98.0
01Z,na,1,8174,9.0
01Z,na,1,8181,156.0
01Z,na,1,8189,55.0
01Z,na,1,8191,123.0
01Z,na,1,8192,54.0
01Z,na,1,8193,23.0
01Z,na,1,8199,14.0
01Z,na,1,8211,91.0
01Z,na,1,8212,166.0
01Z,na,1,8213,283.0
01Z,na,1,8214,126.0
01Z,na,1,8219,188.0
01Z,na,1,8311,
01Z,na,1,8312,7.0
01Z,na,1,8321,714.0
01Z,na,1,8329,108.0
01Z,na,1,8331,846.0
01Z,na,1,8332,596.0
01Z,na,1,8341,173.0
01Z,na,1,8342,541.0
01Z,na,1,8343,7.0
01Z,na,1,8344,239.0
01Z,na,1,8350,8.0
01Z,na,1,9111,8707.0
01Z,na,1,9119,280.0
01Z,na,1,9120,409.0
01Z,na,1,9210,157.0
01Z,na,1,9310,141.0
01Z,na,1,9320,312.0
01Z,na,1,9331,10.0
01Z,na,1,9332,72.0
01Z,na,1,9411,251.0
01Z,na,1,9412,3058.0
01Z,na,1,9413,38.0
01Z,na,1,9520,84.0
01Z,na,1,9610,218.0
01Z,na,1,9621,96.0
01Z,na,1,9622,92.0
01Z,na,1,9629,3160.0
02Z,0-2,0,1212,
02Z,0-2,0,1222,
02Z,0-2,0,1230,
02Z,0-2,0,1251,
02Z,0-2,0,1252,
02Z,0-2,0,1291,
02Z,0-2,0,1292,
02Z,0-2,0,1322,
02Z,0-2,0,1342,
02Z,0-2,0,1362,
02Z,0-2,0,1372,
02Z,0-2,0,1380,
02Z,0-2,0,1512,
02Z,0-2,0,1592,
02Z,0-2,0,1722,7.0
02Z,0-2,0,2171,
02Z,0-2,0,2172,
02Z,0-2,0,2173,10.0
02Z,0-2,0,2183,
02Z,0-2,0,2341,
02Z,0-2,0,2351,
02Z,0-2,0,2359,34.0
02Z,0-2,0,2411,
02Z,0-2,0,2413,
02Z,0-2,0,2419,7.0
02Z,0-2,0,2421,10.0
02Z,0-2,0,2422,42.0
02Z,0-2,0,2423,
02Z,0-2,0,2431,19.0
02Z,0-2,0,2432,10.0
02Z,0-2,0,2512,54.0
02Z,0-2,0,2513,
02Z,0-2,0,2514,8.0
02Z,0-2,0,2515,
02Z,0-2,0,2516,
02Z,0-2,0,2519,
02Z,0-2,0,2621,
02Z,0-2,0,2641,6.0
02Z,0-2,0,2642,5.0
02Z,0-2,0,2643,
02Z,0-2,0,2651,11.0
02Z,0-2,0,2652,38.0
02Z,0-2,0,2653,14.0
02Z,0-2,0,2654,
02Z,0-2,0,2655,43.0
02Z,0-2,0,2661,
02Z,0-2,0,2669,7.0
02Z,0-2,0,3111,
02Z,0-2,0,3112,11.0
02Z,0-2,0,3113,7.0
02Z,0-2,0,3114,5.0
02Z,0-2,0,3115,
02Z,0-2,0,3116,
02Z,0-2,0,3117,
02Z,0-2,0,3119,
02Z,0-2,0,3121,
02Z,0-2,0,3122,
02Z,0-2,0,3151,
02Z,0-2,0,3152,
02Z,0-2,0,3153,
02Z,0-2,0,3154,
02Z,0-2,0,3213,
02Z,0-2,0,3214,
02Z,0-2,0,3215,
02Z,0-2,0,3240,5.0
02Z,0-2,0,3311,
02Z,0-2,0,3312,34.0
02Z,0-2,0,3313,20.0
02Z,0-2,0,3321,
02Z,0-2,0,3322,94.0
02Z,0-2,0,3323,
02Z,0-2,0,3324,
02Z,0-2,0,3331,
02Z,0-2,0,3332,61.0
02Z,0-2,0,3333,
02Z,0-2,0,3335,7.0
02Z,0-2,0,3339,12.0
02Z,0-2,0,3341,5.0
02Z,0-2,0,3342,6.0
02Z,0-2,0,3343,10.0
02Z,0-2,0,3355,
02Z,0-2,0,3359,11.0
02Z,0-2,0,3411,
02Z,0-2,0,3412,
02Z,0-2,0,3421,51.0
02Z,0-2,0,3422,732.0
02Z,0-2,0,3423,358.0
02Z,0-2,0,3431,30.0
02Z,0-2,0,3432,8.0
02Z,0-2,0,3433,5.0
02Z,0-2,0,3439,61.0
02Z,0-2,0,3449,245.0
02Z,0-2,0,3451,
02Z,0-2,0,3452,
02Z,0-2,0,3511,
02Z,0-2,0,3512,47.0
02Z,0-2,0,3513,
02Z,0-2,0,3514,7.0
02Z,0-2,0,3515,15.0
02Z,0-2,0,3521,14.0
02Z,0-2,0,3522,25.0
02Z,0-2,0,4111,130.0
02Z,0-2,0,4112,6.0
02Z,0-2,0,4113,8.0
02Z,0-2,0,4114,43.0
02Z,0-2,0,4115,9.0
02Z,0-2,0,4116,
02Z,0-2,0,4117,
02Z,0-2,0,4119,316.0
02Z,0-2,0,4211,7.0
02Z,0-2,0,4221,10.0
02Z,0-2,0,4222,71.0
02Z,0-2,0,4223,7.0
02Z,0-2,0,4224,145.0
02Z,0-2,0,4225,201.0
02Z,0-2,0,4226,
02Z,0-2,0,4321,13.0
02Z,0-2,0,4322,264.0
02Z,0-2,0,4323,32.0
02Z,0-2,0,4410,14.0
02Z,0-2,0,4430,74.0
02Z,0-2,0,5113,123.0
02Z,0-2,0,5120,201.0
02Z,0-2,0,5131,1382.0
02Z,0-2,0,5132,127.0
02Z,0-2,0,5141,31.0
02Z,0-2,0,5142,
02Z,0-2,0,5143,
02Z,0-2,0,5149,18.0
02Z,0-2,0,5151,11.0
02Z,0-2,0,5152,335.0
02Z,0-2,0,5169,96.0
02Z,0-2,0,5221,17.0
02Z,0-2,0,5222,738.0
02Z,0-2,0,5223,594.0
02Z,0-2,0,5224,
02Z,0-2,0,5225,15.0
02Z,0-2,0,5226,48.0
02Z,0-2,0,5230,1406.0
02Z,0-2,0,5241,130.0
02Z,0-2,0,5242,223.0
02Z,0-2,0,5311,52.0
02Z,0-2,0,5312,56.0
02Z,0-2,0,5321,7.0
02Z,0-2,0,5324,
02Z,0-2,0,5330,60.0
02Z,0-2,0,5342,
02Z,0-2,0,5343,71.0
02Z,0-2,0,5349,27.0
02Z,0-2,0,5350,
02Z,0-2,0,5413,49.0
02Z,0-2,0,5419,64.0
02Z,0-2,0,6111,24.0
02Z,0-2,0,6112,162.0
02Z,0-2,0,6113,254.0
02Z,0-2,0,6121,175.0
02Z,0-2,0,6122,49.0
02Z,0-2,0,6129,20.0
02Z,0-2,0,6130,87.0
02Z,0-2,0,6210,60.0
02Z,0-2,0,6222,6.0
02Z,0-2,0,7111,279.0
02Z,0-2,0,7112,23.0
02Z,0-2,0,7113,11.0
02Z,0-2,0,7114,99.0
02Z,0-2,0,7116,5.0
02Z,0-2,0,7119,104.0
02Z,0-2,0,7121,15.0
02Z,0-2,0,7122,8.0
02Z,0-2,0,7123,6.0
02Z,0-2,0,7124,12.0
02Z,0-2,0,7125,63.0
02Z,0-2,0,7126,
02Z,0-2,0,7131,157.0
02Z,0-2,0,7132,20.0
02Z,0-2,0,7134,13.0
02Z,0-2,0,7212,19.0
02Z,0-2,0,7213,22.0
02Z,0-2,0,7214,
02Z,0-2,0,7215,6.0
02Z,0-2,0,7221,5.0
02Z,0-2,0,7222,
02Z,0-2,0,7223,59.0
02Z,0-2,0,7231,98.0
02Z,0-2,0,7233,25.0
02Z,0-2,0,7319,6.0
02Z,0-2,0,7321,
02Z,0-2,0,7322,5.0
02Z,0-2,0,7323,
02Z,0-2,0,7411,64.0
02Z,0-2,0,7412,10.0
02Z,0-2,0,7413,
02Z,0-2,0,7420,17.0
02Z,0-2,0,7522,20.0
02Z,0-2,0,7523,11.0
02Z,0-2,0,7531,
02Z,0-2,0,7532,
02Z,0-2,0,7533,
02Z,0-2,0,7534,
02Z,0-2,0,7611,6.0
02Z,0-2,0,7612,19.0
02Z,0-2,0,7619,6.0
02Z,0-2,0,8111,
02Z,0-2,0,8114,
02Z,0-2,0,8116,
02Z,0-2,0,8121,
02Z,0-2,0,8132,
02Z,0-2,0,8142,7.0
02Z,0-2,0,8143,
02Z,0-2,0,8151,15.0
02Z,0-2,0,8159,
02Z,0-2,0,8161,73.0
02Z,0-2,0,8162,5.0
02Z,0-2,0,8163,12.0
02Z,0-2,0,8169,8.0
02Z,0-2,0,8173,5.0
02Z,0-2,0,8181,9.0
02Z,0-2,0,8191,
02Z,0-2,0,8211,5.0
02Z,0-2,0,8212,24.0
02Z,0-2,0,8213,47.0
02Z,0-2,0,8214,5.0
02Z,0-2,0,8219,24.0
02Z,0-2,0,8321,
02Z,0-2,0,8329,87.0
02Z,0-2,0,8332,17.0
02Z,0-2,0,8341,65.0
02Z,0-2,0,8342,75.0
02Z,0-2,0,8343,15.0
02Z,0-2,0,8350,22.0
02Z,0-2,0,9111,874.0
02Z,0-2,0,9119,117.0
02Z,0-2,0,9120,38.0
02Z,0-2,0,9210,273.0
02Z,0-2,0,9310,77.0
02Z,0-2,0,9320,79.0
02Z,0-2,0,9331,
02Z,0-2,0,9332,132.0
02Z,0-2,0,9411,288.0
02Z,0-2,0,9412,3011.0
02Z,0-2,0,9413,1666.0
02Z,0-2,0,9520,196.0
02Z,0-2,0,9610,25.0
02Z,0-2,0,9621,185.0
02Z,0-2,0,9622,83.0
02Z,0-2,0,9629,182.0
02Z,0-2,1,1291,
02Z,0-2,1,1292,
02Z,0-2,1,1311,
02Z,0-2,1,1712,
02Z,0-2,1,1722,
02Z,0-2,1,1742,
02Z,0-2,1,2122,
02Z,0-2,1,2171,
02Z,0-2,1,2341,24.0
02Z,0-2,1,2342,11.0
02Z,0-2,1,2343,10.0
02Z,0-2,1,2352,
02Z,0-2,1,2359,70.0
02Z,0-2,1,2413,
02Z,0-2,1,2415,
02Z,0-2,1,2421,
02Z,0-2,1,2422,45.0
02Z,0-2,1,2423,
02Z,0-2,1,2431,
02Z,0-2,1,2432,6.0
02Z,0-2,1,2512,10.0
02Z,0-2,1,2513,
02Z,0-2,1,2519,
02Z,0-2,1,2621,11.0
02Z,0-2,1,2642,
02Z,0-2,1,2643,
02Z,0-2,1,2652,10.0
02Z,0-2,1,2654,
02Z,0-2,1,2655,23.0
02Z,0-2,1,2661,15.0
02Z,0-2,1,2669,48.0
02Z,0-2,1,3111,12.0
02Z,0-2,1,3112,
02Z,0-2,1,3113,
02Z,0-2,1,3114,
02Z,0-2,1,3115,
02Z,0-2,1,3119,
02Z,0-2,1,3211,
02Z,0-2,1,3214,
02Z,0-2,1,3215,
02Z,0-2,1,3240,9.0
02Z,0-2,1,3312,
02Z,0-2,1,3313,
02Z,0-2,1,3321,
02Z,0-2,1,3322,102.0
02Z,0-2,1,3323,
02Z,0-2,1,3324,6.0
02Z,0-2,1,3331,6.0
02Z,0-2,1,3332,
02Z,0-2,1,3333,
02Z,0-2,1,3339,
02Z,0-2,1,3341,
02Z,0-2,1,3343,8.0
02Z,0-2,1,3359,7.0
02Z,0-2,1,3411,
02Z,0-2,1,3421,
02Z,0-2,1,3422,272.0
02Z,0-2,1,3423,230.0
02Z,0-2,1,3431,
02Z,0-2,1,3432,
02Z,0-2,1,3433,
02Z,0-2,1,3439,15.0
02Z,0-2,1,3449,11.0
02Z,0-2,1,3451,
02Z,0-2,1,3511,7.0
02Z,0-2,1,3512,6.0
02Z,0-2,1,3513,
02Z,0-2,1,3514,
02Z,0-2,1,3515,
02Z,0-2,1,3522,
02Z,0-2,1,4111,12.0
02Z,0-2,1,4112,5.0
02Z,0-2,1,4113,
02Z,0-2,1,4114,11.0
02Z,0-2,1,4116,
02Z,0-2,1,4117,23.0
02Z,0-2,1,4119,101.0
02Z,0-2,1,4211,34.0
02Z,0-2,1,4221,37.0
02Z,0-2,1,4222,52.0
02Z,0-2,1,4223,8.0
02Z,0-2,1,4224,234.0
02Z,0-2,1,4225,74.0
02Z,0-2,1,4226,20.0
02Z,0-2,1,4321,14.0
02Z,0-2,1,4322,647.0
02Z,0-2,1,4323,
02Z,0-2,1,4410,31.0
02Z,0-2,1,4420,63.0
02Z,0-2,1,4430,
02Z,0-2,1,5112,
02Z,0-2,1,5113,28.0
02Z,0-2,1,5120,124.0
02Z,0-2,1,5131,907.0
02Z,0-2,1,5132,342.0
02Z,0-2,1,5141,7.0
02Z,0-2,1,5142,
02Z,0-2,1,5143,
02Z,0-2,1,5149,27.0
02Z,0-2,1,5151,
02Z,0-2,1,5152,173.0
02Z,0-2,1,5161,
02Z,0-2,1,5169,14.0
02Z,0-2,1,5221,29.0
02Z,0-2,1,5222,3038.0
02Z,0-2,1,5223,1401.0
02Z,0-2,1,5224,5.0
02Z,0-2,1,5225,204.0
02Z,0-2,1,5226,6.0
02Z,0-2,1,5227,34.0
02Z,0-2,1,5230,346.0
02Z,0-2,1,5241,19.0
02Z,0-2,1,5242,102.0
02Z,0-2,1,5311,169.0
02Z,0-2,1,5312,78.0
02Z,0-2,1,5321,25.0
02Z,0-2,1,5323,
02Z,0-2,1,5324,
02Z,0-2,1,5330,2218.0
02Z,0-2,1,5341,28.0
02Z,0-2,1,5342,420.0
02Z,0-2,1,5343,386.0
02Z,0-2,1,5349,364.0
02Z,0-2,1,5350,
02Z,0-2,1,5413,27.0
02Z,0-2,1,5414,
02Z,0-2,1,5419,78.0
02Z,0-2,1,6111,6.0
02Z,0-2,1,6112,10.0
02Z,0-2,1,6113,76.0
02Z,0-2,1,6121,91.0
02Z,0-2,1,6122,
02Z,0-2,1,6129,26.0
02Z,0-2,1,6130,58.0
02Z,0-2,1,6210,10.0
02Z,0-2,1,6222,
02Z,0-2,1,7111,42.0
02Z,0-2,1,7112,
02Z,0-2,1,7113,
02Z,0-2,1,7114,42.0
02Z,0-2,1,7116,
02Z,0-2,1,7119,71.0
02Z,0-2,1,7121,8.0
02Z,0-2,1,7123,
02Z,0-2,1,7124,
02Z,0-2,1,7125,11.0
02Z,0-2,1,7126,
02Z,0-2,1,7131,
02Z,0-2,1,7132,
02Z,0-2,1,7134,14.0
02Z,0-2,1,7211,
02Z,0-2,1,7212,10.0
02Z,0-2,1,7213,9.0
02Z,0-2,1,7215,
02Z,0-2,1,7221,
02Z,0-2,1,7222,
02Z,0-2,1,7223,67.0
02Z,0-2,1,7231,68.0
02Z,0-2,1,7233,24.0
02Z,0-2,1,7311,
02Z,0-2,1,7322,7.0
02Z,0-2,1,7323,
02Z,0-2,1,7411,20.0
02Z,0-2,1,7412,10.0
02Z,0-2,1,7413,
02Z,0-2,1,7420,
02Z,0-2,1,7522,
02Z,0-2,1,7523,8.0
02Z,0-2,1,7532,
02Z,0-2,1,7611,
02Z,0-2,1,7612,31.0
02Z,0-2,1,7619,
02Z,0-2,1,8112,
02Z,0-2,1,8113,
02Z,0-2,1,8114,
02Z,0-2,1,8121,7.0
02Z,0-2,1,8122,
02Z,0-2,1,8129,5.0
02Z,0-2,1,8131,11.0
02Z,0-2,1,8132,
02Z,0-2,1,8141,
02Z,0-2,1,8142,15.0
02Z,0-2,1,8143,12.0
02Z,0-2,1,8151,12.0
02Z,0-2,1,8159,
02Z,0-2,1,8161,13.0
02Z,0-2,1,8162,7.0
02Z,0-2,1,8163,20.0
02Z,0-2,1,8169,24.0
02Z,0-2,1,8172,
02Z,0-2,1,8173,22.0
02Z,0-2,1,8181,28.0
02Z,0-2,1,8189,13.0
02Z,0-2,1,8191,7.0
02Z,0-2,1,8192,8.0
02Z,0-2,1,8193,
02Z,0-2,1,8199,15.0
02Z,0-2,1,8211,
02Z,0-2,1,8212,10.0
02Z,0-2,1,8213,19.0
02Z,0-2,1,8214,8.0
02Z,0-2,1,8219,72.0
02Z,0-2,1,8321,
02Z,0-2,1,8329,39.0
02Z,0-2,1,8331,
02Z,0-2,1,8332,46.0
02Z,0-2,1,8341,48.0
02Z,0-2,1,8342,56.0
02Z,0-2,1,8343,
02Z,0-2,1,8344,9.0
02Z,0-2,1,8350,9.0
02Z,0-2,1,9111,372.0
02Z,0-2,1,9119,220.0
02Z,0-2,1,9120,20.0
02Z,0-2,1,9210,78.0
02Z,0-2,1,9310,144.0
02Z,0-2,1,9320,44.0
02Z,0-2,1,9331,5.0
02Z,0-2,1,9332,22.0
02Z,0-2,1,9411,6.0
02Z,0-2,1,9412,4109.0
02Z,0-2,1,9413,398.0
02Z,0-2,1,9520,5.0
02Z,0-2,1,9610,61.0
02Z,0-2,1,9621,8.0
02Z,0-2,1,9622,43.0
02Z,0-2,1,9629,146.0
02Z,11-20,0,1120,38.0
02Z,11-20,0,1211,
02Z,11-20,0,1212,13.0
02Z,11-20,0,1221,7.0
02Z,11-20,0,1222,21.0
02Z,11-20,0,1230,
02Z,11-20,0,1241,
02Z,11-20,0,1242,5.0
02Z,11-20,0,1251,23.0
02Z,11-20,0,1252,35.0
02Z,11-20,0,1291,11.0
02Z,11-20,0,1292,39.0
02Z,11-20,0,1311,
02Z,11-20,0,1312,11.0
02Z,11-20,0,1321,7.0
02Z,11-20,0,1322,38.0
02Z,11-20,0,1331,
02Z,11-20,0,1332,
02Z,11-20,0,1342,
02Z,11-20,0,1351,
02Z,11-20,0,1352,6.0
02Z,11-20,0,1362,60.0
02Z,11-20,0,1371,7.0
02Z,11-20,0,1372,25.0
02Z,11-20,0,1492,
02Z,11-20,0,1512,
02Z,11-20,0,1522,
02Z,11-20,0,1592,
02Z,11-20,0,1612,
02Z,11-20,0,1712,
02Z,11-20,0,1721,11.0
02Z,11-20,0,1722,73.0
02Z,11-20,0,1731,
02Z,11-20,0,1732,48.0
02Z,11-20,0,1742,6.0
02Z,11-20,0,1791,
02Z,11-20,0,1792,21.0
02Z,11-20,0,2134,
02Z,11-20,0,2135,
02Z,11-20,0,2141,9.0
02Z,11-20,0,2142,11.0
02Z,11-20,0,2143,
02Z,11-20,0,2144,
02Z,11-20,0,2149,8.0
02Z,11-20,0,2161,
02Z,11-20,0,2171,
02Z,11-20,0,2172,10.0
02Z,11-20,0,2173,9.0
02Z,11-20,0,2179,
02Z,11-20,0,2181,
02Z,11-20,0,2182,
02Z,11-20,0,2183,
02Z,11-20,0,2219,
02Z,11-20,0,2221,
02Z,11-20,0,2227,
02Z,11-20,0,2239,
02Z,11-20,0,2282,
02Z,11-20,0,2313,
02Z,11-20,0,2320,6.0
02Z,11-20,0,2330,
02Z,11-20,0,2341,51.0
02Z,11-20,0,2342,23.0
02Z,11-20,0,2343,44.0
02Z,11-20,0,2351,
02Z,11-20,0,2352,
02Z,11-20,0,2359,15.0
02Z,11-20,0,2411,
02Z,11-20,0,2412,7.0
02Z,11-20,0,2413,6.0
02Z,11-20,0,2414,6.0
02Z,11-20,0,2419,14.0
02Z,11-20,0,2421,30.0
02Z,11-20,0,2422,19.0
02Z,11-20,0,2423,26.0
02Z,11-20,0,2431,41.0
02Z,11-20,0,2432,18.0
02Z,11-20,0,2511,8.0
02Z,11-20,0,2512,90.0
02Z,11-20,0,2513,9.0
02Z,11-20,0,2514,8.0
02Z,11-20,0,2515,10.0
02Z,11-20,0,2516,9.0
02Z,11-20,0,2519,15.0
02Z,11-20,0,2621,
