grp,expband,fresh,ssyk4,n
01Z,na,0,6122,12.0
01Z,na,0,6129,17.0
01Z,na,0,6130,1488.0
01Z,na,0,6210,119.0
01Z,na,0,6221,8.0
01Z,na,0,6222,61.0
01Z,na,0,7111,672.0
01Z,na,0,7112,173.0
01Z,na,0,7113,187.0
01Z,na,0,7114,369.0
01Z,na,0,7116,59.0
01Z,na,0,7119,335.0
01Z,na,0,7121,60.0
01Z,na,0,7122,63.0
01Z,na,0,7123,34.0
01Z,na,0,7124,64.0
01Z,na,0,7125,175.0
01Z,na,0,7126,41.0
01Z,na,0,7131,324.0
01Z,na,0,7132,177.0
01Z,na,0,7133,19.0
01Z,na,0,7134,92.0
01Z,na,0,7211,31.0
01Z,na,0,7212,274.0
01Z,na,0,7213,97.0
01Z,na,0,7214,75.0
01Z,na,0,7215,41.0
01Z,na,0,7221,60.0
01Z,na,0,7222,42.0
01Z,na,0,7223,851.0
01Z,na,0,7224,33.0
01Z,na,0,7231,641.0
01Z,na,0,7232,
01Z,na,0,7233,346.0
01Z,na,0,7311,25.0
01Z,na,0,7312,21.0
01Z,na,0,7319,28.0
01Z,na,0,7321,14.0
01Z,na,0,7322,85.0
01Z,na,0,7323,34.0
01Z,na,0,7411,134.0
01Z,na,0,7412,45.0
01Z,na,0,7413,35.0
01Z,na,0,7420,45.0
01Z,na,0,7521,6.0
01Z,na,0,7522,149.0
01Z,na,0,7523,161.0
01Z,na,0,7531,119.0
01Z,na,0,7532,49.0
01Z,na,0,7533,30.0
01Z,na,0,7534,34.0
01Z,na,0,7611,102.0
01Z,na,0,7612,147.0
01Z,na,0,7613,
01Z,na,0,7619,38.0
01Z,na,0,8111,29.0
01Z,na,0,8112,26.0
01Z,na,0,8113,6.0
01Z,na,0,8114,36.0
01Z,na,0,8115,9.0
01Z,na,0,8116,25.0
01Z,na,0,8121,79.0
01Z,na,0,8122,79.0
01Z,na,0,8129,142.0
01Z,na,0,8131,26.0
01Z,na,0,8132,24.0
01Z,na,0,8141,68.0
01Z,na,0,8142,208.0
01Z,na,0,8143,81.0
01Z,na,0,8151,229.0
01Z,na,0,8159,169.0
01Z,na,0,8161,234.0
01Z,na,0,8162,35.0
01Z,na,0,8163,124.0
01Z,na,0,8169,141.0
01Z,na,0,8171,29.0
01Z,na,0,8172,74.0
01Z,na,0,8173,179.0
01Z,na,0,8174,10.0
01Z,na,0,8181,112.0
01Z,na,0,8189,52.0
01Z,na,0,8191,215.0
01Z,na,0,8192,71.0
01Z,na,0,8193,56.0
01Z,na,0,8199,17.0
01Z,na,0,8211,128.0
01Z,na,0,8212,242.0
01Z,na,0,8213,380.0
01Z,na,0,8214,117.0
01Z,na,0,8219,186.0
01Z,na,0,8311,20.0
01Z,na,0,8312,15.0
01Z,na,0,8321,807.0
01Z,na,0,8329,330.0
01Z,na,0,8331,579.0
01Z,na,0,8332,1257.0
01Z,na,0,8341,111.0
01Z,na,0,8342,395.0
01Z,na,0,8343,27.0
01Z,na,0,8344,222.0
01Z,na,0,8350,21.0
01Z,na,0,9111,6028.0
01Z,na,0,9119,221.0
01Z,na,0,9120,626.0
01Z,na,0,9210,160.0
01Z,na,0,9310,213.0
01Z,na,0,9320,384.0
01Z,na,0,9331,52.0
01Z,na,0,9332,128.0
01Z,na,0,9411,1208.0
01Z,na,0,9412,4182.0
01Z,na,0,9413,148.0
01Z,na,0,9520,14.0
01Z,na,0,9610,359.0
01Z,na,0,9621,181.0
01Z,na,0,9622,207.0
01Z,na,0,9629,1430.0
01Z,na,1,1120,5.0
01Z,na,1,1212,
01Z,na,1,1221,
01Z,na,1,1222,5.0
01Z,na,1,1230,9.0
01Z,na,1,1242,
01Z,na,1,1251,
01Z,na,1,1252,
01Z,na,1,1291,6.0
01Z,na,1,1292,15.0
01Z,na,1,1312,
01Z,na,1,1321,
01Z,na,1,1322,9.0
01Z,na,1,1341,
01Z,na,1,1342,
01Z,na,1,1352,
01Z,na,1,1361,
01Z,na,1,1362,16.0
01Z,na,1,1371,
01Z,na,1,1372,17.0
01Z,na,1,1380,
01Z,na,1,1522,
01Z,na,1,1532,
01Z,na,1,1591,
01Z,na,1,1592,8.0
01Z,na,1,1612,
01Z,na,1,1721,5.0
01Z,na,1,1722,53.0
01Z,na,1,1732,10.0
01Z,na,1,1742,
01Z,na,1,1791,
01Z,na,1,1792,7.0
01Z,na,1,2111,
01Z,na,1,2135,
01Z,na,1,2141,
01Z,na,1,2142,
01Z,na,1,2143,5.0
01Z,na,1,2144,
01Z,na,1,2145,
01Z,na,1,2149,7.0
01Z,na,1,2161,
01Z,na,1,2163,
01Z,na,1,2171,
01Z,na,1,2172,
01Z,na,1,2173,
01Z,na,1,2179,
01Z,na,1,2181,
01Z,na,1,2228,
01Z,na,1,2235,
01Z,na,1,2272,
01Z,na,1,2273,
01Z,na,1,2313,
01Z,na,1,2314,
01Z,na,1,2319,
01Z,na,1,2320,11.0
01Z,na,1,2330,10.0
01Z,na,1,2341,98.0
01Z,na,1,2342,28.0
01Z,na,1,2343,109.0
01Z,na,1,2352,
01Z,na,1,2359,82.0
01Z,na,1,2419,
01Z,na,1,2421,9.0
01Z,na,1,2422,55.0
01Z,na,1,2423,5.0
01Z,na,1,2431,14.0
01Z,na,1,2432,6.0
01Z,na,1,2511,
01Z,na,1,2512,16.0
01Z,na,1,2513,
01Z,na,1,2515,
01Z,na,1,2516,
01Z,na,1,2519,
01Z,na,1,2614,
01Z,na,1,2621,
01Z,na,1,2622,
01Z,na,1,2642,
01Z,na,1,2643,13.0
01Z,na,1,2651,
01Z,na,1,2652,8.0
01Z,na,1,2653,
01Z,na,1,2654,
01Z,na,1,2655,
01Z,na,1,2661,5.0
01Z,na,1,2669,129.0
01Z,na,1,3111,8.0
01Z,na,1,3112,12.0
01Z,na,1,3113,12.0
01Z,na,1,3114,14.0
01Z,na,1,3115,
01Z,na,1,3119,16.0
01Z,na,1,3121,22.0
01Z,na,1,3122,26.0
01Z,na,1,3151,
01Z,na,1,3152,
01Z,na,1,3155,
01Z,na,1,3211,
01Z,na,1,3212,
01Z,na,1,3214,8.0
01Z,na,1,3215,7.0
01Z,na,1,3230,6.0
01Z,na,1,3240,
01Z,na,1,3311,
01Z,na,1,3312,5.0
01Z,na,1,3313,17.0
01Z,na,1,3314,
01Z,na,1,3321,
01Z,na,1,3322,116.0
01Z,na,1,3323,
01Z,na,1,3324,20.0
01Z,na,1,3331,5.0
01Z,na,1,3332,
01Z,na,1,3333,
01Z,na,1,3334,
01Z,na,1,3335,36.0
01Z,na,1,3339,7.0
01Z,na,1,3341,9.0
01Z,na,1,3342,
01Z,na,1,3343,21.0
01Z,na,1,3352,
01Z,na,1,3354,5.0
01Z,na,1,3355,
01Z,na,1,3359,9.0
01Z,na,1,3411,75.0
01Z,na,1,3421,5.0
01Z,na,1,3422,33.0
01Z,na,1,3423,79.0
01Z,na,1,3424,
01Z,na,1,3431,18.0
01Z,na,1,3432,
01Z,na,1,3439,5.0
01Z,na,1,3441,
01Z,na,1,3449,13.0
01Z,na,1,3451,19.0
01Z,na,1,3452,
01Z,na,1,3511,
01Z,na,1,3512,5.0
01Z,na,1,3513,
01Z,na,1,3514,
01Z,na,1,3522,7.0
01Z,na,1,4111,22.0
01Z,na,1,4112,
01Z,na,1,4113,
01Z,na,1,4114,
01Z,na,1,4115,7.0
01Z,na,1,4116,7.0
01Z,na,1,4117,10.0
01Z,na,1,4119,142.0
01Z,na,1,4211,
01Z,na,1,4221,11.0
01Z,na,1,4222,28.0
01Z,na,1,4223,
01Z,na,1,4224,36.0
01Z,na,1,4225,25.0
01Z,na,1,4321,29.0
01Z,na,1,4322,1827.0
01Z,na,1,4323,22.0
01Z,na,1,4410,11.0
01Z,na,1,4420,171.0
01Z,na,1,4430,13.0
01Z,na,1,5111,
01Z,na,1,5112,40.0
01Z,na,1,5113,
01Z,na,1,5120,625.0
01Z,na,1,5131,104.0
01Z,na,1,5132,19.0
01Z,na,1,5141,536.0
01Z,na,1,5142,7.0
01Z,na,1,5143,144.0
01Z,na,1,5144,6.0
01Z,na,1,5149,99.0
01Z,na,1,5151,70.0
01Z,na,1,5152,1633.0
01Z,na,1,5161,
01Z,na,1,5169,10.0
01Z,na,1,5221,401.0
01Z,na,1,5222,622.0
01Z,na,1,5223,266.0
01Z,na,1,5225,29.0
01Z,na,1,5226,14.0
01Z,na,1,5227,21.0
01Z,na,1,5230,68.0
01Z,na,1,5241,6.0
01Z,na,1,5242,25.0
01Z,na,1,5311,1285.0
01Z,na,1,5312,568.0
01Z,na,1,5321,474.0
01Z,na,1,5322,
01Z,na,1,5323,30.0
01Z,na,1,5324,
01Z,na,1,5326,
01Z,na,1,5330,3655.0
01Z,na,1,5341,66.0
01Z,na,1,5342,430.0
01Z,na,1,5343,2091.0
01Z,na,1,5349,656.0
01Z,na,1,5350,
01Z,na,1,5411,
01Z,na,1,5412,8.0
01Z,na,1,5413,90.0
01Z,na,1,5419,27.0
01Z,na,1,6111,1506.0
01Z,na,1,6112,105.0
01Z,na,1,6113,364.0
01Z,na,1,6121,1133.0
01Z,na,1,6122,7.0
01Z,na,1,6129,47.0
01Z,na,1,6130,2772.0
01Z,na,1,6210,1588.0
01Z,na,1,6221,
01Z,na,1,6222,143.0
01Z,na,1,7111,297.0
01Z,na,1,7112,98.0
01Z,na,1,7113,124.0
01Z,na,1,7114,137.0
01Z,na,1,7116,43.0
01Z,na,1,7119,366.0
01Z,na,1,7121,28.0
01Z,na,1,7122,32.0
01Z,na,1,7123,25.0
01Z,na,1,7124,18.0
01Z,na,1,7125,81.0
01Z,na,1,7126,13.0
01Z,na,1,7131,174.0
01Z,na,1,7132,113.0
01Z,na,1,7133,
01Z,na,1,7134,58.0
01Z,na,1,7211,18.0
01Z,na,1,7212,134.0
01Z,na,1,7213,61.0
01Z,na,1,7214,96.0
01Z,na,1,7215,7.0
01Z,na,1,7221,37.0
01Z,na,1,7222,10.0
01Z,na,1,7223,573.0
01Z,na,1,7224,12.0
01Z,na,1,7231,520.0
01Z,na,1,7232,
01Z,na,1,7233,190.0
01Z,na,1,7311,17.0
01Z,na,1,7312,14.0
01Z,na,1,7319,22.0
01Z,na,1,7321,5.0
01Z,na,1,7322,26.0
01Z,na,1,7323,8.0
01Z,na,1,7411,41.0
01Z,na,1,7412,22.0
01Z,na,1,7413,
01Z,na,1,7420,37.0
01Z,na,1,7521,
01Z,na,1,7522,55.0
01Z,na,1,7523,91.0
01Z,na,1,7531,103.0
01Z,na,1,7532,33.0
01Z,na,1,7533,28.0
01Z,na,1,7534,70.0
01Z,na,1,7611,132.0
01Z,na,1,7612,89.0
01Z,na,1,7619,46.0
01Z,na,1,8111,5.0
01Z,na,1,8112,8.0
01Z,na,1,8113,
01Z,na,1,8114,58.0
01Z,na,1,8115,6.0
01Z,na,1,8116,12.0
01Z,na,1,8121,37.0
01Z,na,1,8122,10.0
01Z,na,1,8129,54.0
01Z,na,1,8131,30.0
01Z,na,1,8132,15.0
01Z,na,1,8141,67.0
01Z,na,1,8142,161.0
01Z,na,1,8143,49.0
01Z,na,1,8151,229.0
01Z,na,1,8159,121.0
01Z,na,1,8161,335.0
01Z,na,1,8162,26.0
01Z,na,1,8163,121.0
01Z,na,1,8169,155.0
01Z,na,1,8171,
01Z,na,1,8172,33.0
01Z,na,1,8173,84.0
01Z,na,1,8174,11.0
01Z,na,1,8181,108.0
01Z,na,1,8189,41.0
01Z,na,1,8191,85.0
01Z,na,1,8192,54.0
01Z,na,1,8193,11.0
01Z,na,1,8199,12.0
01Z,na,1,8211,89.0
01Z,na,1,8212,147.0
01Z,na,1,8213,274.0
01Z,na,1,8214,82.0
01Z,na,1,8219,134.0
01Z,na,1,8311,
01Z,na,1,8312,17.0
01Z,na,1,8321,579.0
01Z,na,1,8329,120.0
01Z,na,1,8331,848.0
01Z,na,1,8332,573.0
01Z,na,1,8341,139.0
01Z,na,1,8342,391.0
01Z,na,1,8343,6.0
01Z,na,1,8344,130.0
01Z,na,1,8350,9.0
01Z,na,1,9111,7783.0
01Z,na,1,9119,239.0
01Z,na,1,9120,459.0
01Z,na,1,9210,137.0
01Z,na,1,9310,107.0
01Z,na,1,9320,268.0
01Z,na,1,9331,9.0
01Z,na,1,9332,133.0
01Z,na,1,9411,296.0
01Z,na,1,9412,2824.0
01Z,na,1,9413,40.0
01Z,na,1,9520,79.0
01Z,na,1,9610,197.0
01Z,na,1,9621,113.0
01Z,na,1,9622,87.0
01Z,na,1,9629,3049.0
02Z,0-2,0,1230,
02Z,0-2,0,1242,
02Z,0-2,0,1251,
02Z,0-2,0,1292,
02Z,0-2,0,1362,
02Z,0-2,0,1372,
02Z,0-2,0,1711,
02Z,0-2,0,2173,
02Z,0-2,0,2182,
02Z,0-2,0,2319,7.0
02Z,0-2,0,2342,
02Z,0-2,0,2359,12.0
02Z,0-2,0,2413,
02Z,0-2,0,2421,
02Z,0-2,0,2422,16.0
02Z,0-2,0,2423,
02Z,0-2,0,2431,
02Z,0-2,0,2432,
02Z,0-2,0,2511,
02Z,0-2,0,2512,15.0
02Z,0-2,0,2514,
02Z,0-2,0,2516,
02Z,0-2,0,2621,
02Z,0-2,0,2642,
02Z,0-2,0,2652,
02Z,0-2,0,2653,
02Z,0-2,0,2655,15.0
02Z,0-2,0,2661,
02Z,0-2,0,3112,
02Z,0-2,0,3113,
02Z,0-2,0,3114,
02Z,0-2,0,3211,
02Z,0-2,0,3212,
02Z,0-2,0,3214,
02Z,0-2,0,3240,
02Z,0-2,0,3311,
02Z,0-2,0,3313,6.0
02Z,0-2,0,3322,13.0
02Z,0-2,0,3332,
02Z,0-2,0,3335,
02Z,0-2,0,3343,6.0
02Z,0-2,0,3354,
02Z,0-2,0,3355,
02Z,0-2,0,3359,5.0
02Z,0-2,0,3411,
02Z,0-2,0,3421,25.0
02Z,0-2,0,3422,78.0
02Z,0-2,0,3423,79.0
02Z,0-2,0,3424,
02Z,0-2,0,3439,45.0
02Z,0-2,0,3449,9.0
02Z,0-2,0,3451,
02Z,0-2,0,3511,
02Z,0-2,0,3512,5.0
02Z,0-2,0,3513,
02Z,0-2,0,3514,
02Z,0-2,0,3515,
02Z,0-2,0,4111,32.0
02Z,0-2,0,4112,
02Z,0-2,0,4114,9.0
02Z,0-2,0,4115,
02Z,0-2,0,4116,
02Z,0-2,0,4117,6.0
02Z,0-2,0,4119,80.0
02Z,0-2,0,4211,
02Z,0-2,0,4221,
02Z,0-2,0,4222,15.0
02Z,0-2,0,4224,7.0
02Z,0-2,0,4225,29.0
02Z,0-2,0,4226,
02Z,0-2,0,4321,
02Z,0-2,0,4322,58.0
02Z,0-2,0,4323,
02Z,0-2,0,4410,14.0
02Z,0-2,0,4430,
02Z,0-2,0,5113,19.0
02Z,0-2,0,5120,52.0
02Z,0-2,0,5131,249.0
02Z,0-2,0,5132,16.0
02Z,0-2,0,5141,
02Z,0-2,0,5142,
02Z,0-2,0,5149,
02Z,0-2,0,5151,
02Z,0-2,0,5152,52.0
02Z,0-2,0,5169,17.0
02Z,0-2,0,5221,
02Z,0-2,0,5222,171.0
02Z,0-2,0,5223,138.0
02Z,0-2,0,5225,18.0
02Z,0-2,0,5226,
02Z,0-2,0,5227,
02Z,0-2,0,5230,142.0
02Z,0-2,0,5241,6.0
02Z,0-2,0,5242,9.0
02Z,0-2,0,5311,40.0
02Z,0-2,0,5312,13.0
02Z,0-2,0,5321,
02Z,0-2,0,5330,102.0
02Z,0-2,0,5342,20.0
02Z,0-2,0,5343,48.0
02Z,0-2,0,5349,17.0
02Z,0-2,0,5350,
02Z,0-2,0,5413,
02Z,0-2,0,5419,
02Z,0-2,0,6111,6.0
02Z,0-2,0,6112,6.0
02Z,0-2,0,6113,33.0
02Z,0-2,0,6121,23.0
02Z,0-2,0,6122,
02Z,0-2,0,6129,
02Z,0-2,0,6130,30.0
02Z,0-2,0,6210,7.0
02Z,0-2,0,6221,
02Z,0-2,0,7111,45.0
02Z,0-2,0,7112,6.0
02Z,0-2,0,7113,
02Z,0-2,0,7114,17.0
02Z,0-2,0,7116,
02Z,0-2,0,7119,13.0
02Z,0-2,0,7121,8.0
02Z,0-2,0,7122,
02Z,0-2,0,7123,
02Z,0-2,0,7124,
02Z,0-2,0,7125,16.0
02Z,0-2,0,7131,15.0
02Z,0-2,0,7133,
02Z,0-2,0,7212,
02Z,0-2,0,7213,7.0
02Z,0-2,0,7214,
02Z,0-2,0,7215,
02Z,0-2,0,7221,
02Z,0-2,0,7223,9.0
02Z,0-2,0,7224,
02Z,0-2,0,7231,21.0
02Z,0-2,0,7233,
02Z,0-2,0,7311,
02Z,0-2,0,7411,
02Z,0-2,0,7412,
02Z,0-2,0,7522,
02Z,0-2,0,7523,
02Z,0-2,0,7612,8.0
02Z,0-2,0,7619,
02Z,0-2,0,8111,
02Z,0-2,0,8112,
02Z,0-2,0,8113,
02Z,0-2,0,8114,
02Z,0-2,0,8115,
02Z,0-2,0,8116,
02Z,0-2,0,8129,
02Z,0-2,0,8142,
02Z,0-2,0,8159,
02Z,0-2,0,8161,
02Z,0-2,0,8162,
02Z,0-2,0,8169,
02Z,0-2,0,8173,
02Z,0-2,0,8181,
02Z,0-2,0,8191,
02Z,0-2,0,8212,
02Z,0-2,0,8213,9.0
02Z,0-2,0,8214,
02Z,0-2,0,8219,
02Z,0-2,0,8321,
02Z,0-2,0,8329,7.0
02Z,0-2,0,8332,
02Z,0-2,0,8341,30.0
02Z,0-2,0,8342,24.0
02Z,0-2,0,8350,5.0
02Z,0-2,0,9111,156.0
02Z,0-2,0,9119,10.0
02Z,0-2,0,9120,17.0
02Z,0-2,0,9210,42.0
02Z,0-2,0,9310,13.0
02Z,0-2,0,9320,15.0
02Z,0-2,0,9332,16.0
02Z,0-2,0,9411,48.0
02Z,0-2,0,9412,610.0
02Z,0-2,0,9413,203.0
02Z,0-2,0,9610,11.0
02Z,0-2,0,9621,
02Z,0-2,0,9622,11.0
02Z,0-2,0,9629,16.0
02Z,0-2,1,1212,
02Z,0-2,1,1292,
02Z,0-2,1,1722,
02Z,0-2,1,2134,
02Z,0-2,1,2226,
02Z,0-2,1,2330,
02Z,0-2,1,2341,33.0
02Z,0-2,1,2342,13.0
02Z,0-2,1,2343,14.0
02Z,0-2,1,2359,75.0
02Z,0-2,1,2412,
02Z,0-2,1,2414,
02Z,0-2,1,2421,
02Z,0-2,1,2422,53.0
02Z,0-2,1,2431,
02Z,0-2,1,2432,
02Z,0-2,1,2512,5.0
02Z,0-2,1,2514,
02Z,0-2,1,2621,
02Z,0-2,1,2622,
02Z,0-2,1,2643,
02Z,0-2,1,2652,
02Z,0-2,1,2654,
02Z,0-2,1,2655,10.0
02Z,0-2,1,2661,18.0
02Z,0-2,1,2669,18.0
02Z,0-2,1,3111,
02Z,0-2,1,3112,
02Z,0-2,1,3113,
02Z,0-2,1,3114,
02Z,0-2,1,3122,15.0
02Z,0-2,1,3211,
02Z,0-2,1,3214,
02Z,0-2,1,3215,
02Z,0-2,1,3240,
02Z,0-2,1,3311,
02Z,0-2,1,3312,
02Z,0-2,1,3322,35.0
02Z,0-2,1,3323,
02Z,0-2,1,3324,
02Z,0-2,1,3332,
02Z,0-2,1,3333,
02Z,0-2,1,3339,
02Z,0-2,1,3343,
02Z,0-2,1,3411,
02Z,0-2,1,3421,
02Z,0-2,1,3422,351.0
02Z,0-2,1,3423,184.0
02Z,0-2,1,3424,
02Z,0-2,1,3431,11.0
02Z,0-2,1,3433,
02Z,0-2,1,3449,
02Z,0-2,1,3511,
02Z,0-2,1,3512,10.0
02Z,0-2,1,3515,
02Z,0-2,1,3521,
02Z,0-2,1,3522,
02Z,0-2,1,4111,11.0
02Z,0-2,1,4112,
02Z,0-2,1,4114,
02Z,0-2,1,4115,
02Z,0-2,1,4116,
02Z,0-2,1,4117,13.0
02Z,0-2,1,4119,110.0
02Z,0-2,1,4211,
02Z,0-2,1,4221,30.0
02Z,0-2,1,4222,47.0
02Z,0-2,1,4223,10.0
02Z,0-2,1,4224,89.0
02Z,0-2,1,4225,60.0
02Z,0-2,1,4226,44.0
02Z,0-2,1,4321,7.0
02Z,0-2,1,4322,403.0
02Z,0-2,1,4410,40.0
02Z,0-2,1,4420,43.0
02Z,0-2,1,4430,7.0
02Z,0-2,1,5112,
02Z,0-2,1,5113,5.0
02Z,0-2,1,5120,108.0
02Z,0-2,1,5131,408.0
02Z,0-2,1,5132,176.0
02Z,0-2,1,5141,9.0
02Z,0-2,1,5143,
02Z,0-2,1,5149,21.0
02Z,0-2,1,5151,
02Z,0-2,1,5152,167.0
02Z,0-2,1,5161,
02Z,0-2,1,5169,7.0
02Z,0-2,1,5221,44.0
02Z,0-2,1,5222,1918.0
02Z,0-2,1,5223,809.0
02Z,0-2,1,5224,
02Z,0-2,1,5225,92.0
02Z,0-2,1,5226,
02Z,0-2,1,5227,44.0
02Z,0-2,1,5230,201.0
02Z,0-2,1,5241,6.0
02Z,0-2,1,5242,36.0
02Z,0-2,1,5311,163.0
02Z,0-2,1,5312,85.0
02Z,0-2,1,5321,29.0
02Z,0-2,1,5323,
02Z,0-2,1,5324,
02Z,0-2,1,5330,1715.0
02Z,0-2,1,5341,16.0
02Z,0-2,1,5342,262.0
02Z,0-2,1,5343,345.0
02Z,0-2,1,5349,142.0
02Z,0-2,1,5413,8.0
02Z,0-2,1,5414,
02Z,0-2,1,5419,59.0
02Z,0-2,1,6111,
02Z,0-2,1,6112,10.0
02Z,0-2,1,6113,83.0
02Z,0-2,1,6121,69.0
02Z,0-2,1,6122,7.0
02Z,0-2,1,6129,35.0
02Z,0-2,1,6130,59.0
02Z,0-2,1,6210,8.0
02Z,0-2,1,6222,
02Z,0-2,1,7111,29.0
02Z,0-2,1,7112,7.0
02Z,0-2,1,7113,
02Z,0-2,1,7114,45.0
02Z,0-2,1,7116,
02Z,0-2,1,7119,63.0
02Z,0-2,1,7121,5.0
02Z,0-2,1,7122,
02Z,0-2,1,7123,
02Z,0-2,1,7124,
02Z,0-2,1,7125,17.0
02Z,0-2,1,7126,
02Z,0-2,1,7131,7.0
02Z,0-2,1,7132,
02Z,0-2,1,7133,
02Z,0-2,1,7134,12.0
02Z,0-2,1,7212,10.0
02Z,0-2,1,7213,9.0
02Z,0-2,1,7214,
02Z,0-2,1,7215,
02Z,0-2,1,7222,
02Z,0-2,1,7223,27.0
02Z,0-2,1,7231,42.0
02Z,0-2,1,7233,12.0
02Z,0-2,1,7311,
02Z,0-2,1,7319,
02Z,0-2,1,7322,
02Z,0-2,1,7323,
02Z,0-2,1,7411,18.0
02Z,0-2,1,7412,
02Z,0-2,1,7413,
02Z,0-2,1,7420,
02Z,0-2,1,7522,5.0
02Z,0-2,1,7523,8.0
02Z,0-2,1,7532,
02Z,0-2,1,7534,
02Z,0-2,1,7611,
02Z,0-2,1,7612,20.0
02Z,0-2,1,7613,
02Z,0-2,1,7619,
02Z,0-2,1,8111,
02Z,0-2,1,8114,
02Z,0-2,1,8121,
02Z,0-2,1,8129,
02Z,0-2,1,8131,
02Z,0-2,1,8142,12.0
02Z,0-2,1,8143,
02Z,0-2,1,8151,
02Z,0-2,1,8161,7.0
02Z,0-2,1,8162,9.0
02Z,0-2,1,8163,23.0
02Z,0-2,1,8169,14.0
02Z,0-2,1,8172,
02Z,0-2,1,8173,14.0
02Z,0-2,1,8174,
02Z,0-2,1,8181,14.0
02Z,0-2,1,8189,5.0
02Z,0-2,1,8191,
02Z,0-2,1,8192,
02Z,0-2,1,8193,5.0
02Z,0-2,1,8199,
02Z,0-2,1,8211,
02Z,0-2,1,8212,
02Z,0-2,1,8213,16.0
02Z,0-2,1,8219,40.0
02Z,0-2,1,8329,26.0
02Z,0-2,1,8332,31.0
02Z,0-2,1,8341,35.0
02Z,0-2,1,8342,27.0
02Z,0-2,1,8344,10.0
02Z,0-2,1,8350,7.0
02Z,0-2,1,9111,338.0
02Z,0-2,1,9119,196.0
02Z,0-2,1,9120,18.0
02Z,0-2,1,9210,86.0
02Z,0-2,1,9310,115.0
02Z,0-2,1,9320,32.0
02Z,0-2,1,9331,
02Z,0-2,1,9332,11.0
02Z,0-2,1,9411,18.0
02Z,0-2,1,9412,2643.0
02Z,0-2,1,9413,284.0
02Z,0-2,1,9520,
02Z,0-2,1,9610,52.0
02Z,0-2,1,9621,
02Z,0-2,1,9622,17.0
02Z,0-2,1,9629,20.0
02Z,11-20,0,1120,36.0
02Z,11-20,0,1211,
02Z,11-20,0,1212,15.0
02Z,11-20,0,1221,9.0
02Z,11-20,0,1222,14.0
02Z,11-20,0,1230,
02Z,11-20,0,1242,5.0
02Z,11-20,0,1251,23.0
02Z,11-20,0,1252,70.0
02Z,11-20,0,1291,6.0
02Z,11-20,0,1292,44.0
02Z,11-20,0,1311,
02Z,11-20,0,1312,9.0
02Z,11-20,0,1321,9.0
02Z,11-20,0,1322,35.0
02Z,11-20,0,1331,
02Z,11-20,0,1332,
02Z,11-20,0,1351,
02Z,11-20,0,1352,5.0
02Z,11-20,0,1361,
02Z,11-20,0,1362,87.0
02Z,11-20,0,1371,8.0
02Z,11-20,0,1372,39.0
02Z,11-20,0,1380,
02Z,11-20,0,1491,
02Z,11-20,0,1492,
02Z,11-20,0,1511,
02Z,11-20,0,1512,
02Z,11-20,0,1522,
02Z,11-20,0,1532,
02Z,11-20,0,1592,6.0
02Z,11-20,0,1612,
02Z,11-20,0,1711,
02Z,11-20,0,1712,
02Z,11-20,0,1721,18.0
02Z,11-20,0,1722,92.0
02Z,11-20,0,1731,6.0
02Z,11-20,0,1732,52.0
02Z,11-20,0,1742,11.0
02Z,11-20,0,1791,
02Z,11-20,0,1792,19.0
02Z,11-20,0,2113,
02Z,11-20,0,2134,
02Z,11-20,0,2141,8.0
02Z,11-20,0,2142,12.0
02Z,11-20,0,2143,
02Z,11-20,0,2144,
02Z,11-20,0,2149,11.0
02Z,11-20,0,2161,
02Z,11-20,0,2172,23.0
02Z,11-20,0,2173,16.0
02Z,11-20,0,2179,
02Z,11-20,0,2182,
02Z,11-20,0,2219,
02Z,11-20,0,2221,
02Z,11-20,0,2239,
02Z,11-20,0,2272,
02Z,11-20,0,2282,
02Z,11-20,0,2289,
02Z,11-20,0,2320,7.0
02Z,11-20,0,2330,5.0
02Z,11-20,0,2341,64.0
02Z,11-20,0,2342,24.0
02Z,11-20,0,2343,69.0
02Z,11-20,0,2351,
02Z,11-20,0,2352,
02Z,11-20,0,2359,27.0
02Z,11-20,0,2411,
02Z,11-20,0,2412,6.0
02Z,11-20,0,2413,8.0
02Z,11-20,0,2414,
02Z,11-20,0,2419,13.0
02Z,11-20,0,2421,35.0
02Z,11-20,0,2422,35.0
02Z,11-20,0,2423,33.0
02Z,11-20,0,2431,49.0
02Z,11-20,0,2432,18.0
02Z,11-20,0,2511,10.0
02Z,11-20,0,2512,124.0
02Z,11-20,0,2513,7.0
02Z,11-20,0,2514,9.0
02Z,11-20,0,2515,
02Z,11-20,0,2516,9.0
02Z,11-20,0,2519,16.0
02Z,11-20,0,2621,
02Z,11-20,0,2622,
02Z,11-20,0,2641,
02Z,11-20,0,2642,11.0
02Z,11-20,0,2643,7.0
02Z,11-20,0,2651,
02Z,11-20,0,2652,20.0
02Z,11-20,0,2653,
02Z,11-20,0,2654,11.0
02Z,11-20,0,2655,6.0
02Z,11-20,0,2661,5.0
02Z,11-20,0,2669,12.0
02Z,11-20,0,3111,19.0
02Z,11-20,0,3112,68.0
02Z,11-20,0,3113,32.0
02Z,11-20,0,3114,40.0
02Z,11-20,0,3115,7.0
02Z,11-20,0,3116,
02Z,11-20,0,3117,
02Z,11-20,0,3119,25.0
02Z,11-20,0,3121,125.0
02Z,11-20,0,3122,31.0
02Z,11-20,0,3152,
02Z,11-20,0,3155,
