grp,expband,fresh,ssyk4,n
15G,11-20,1,1291,24.0
15G,11-20,1,1292,40.0
15G,11-20,1,1311,8.0
15G,11-20,1,1312,9.0
15G,11-20,1,1321,
15G,11-20,1,1322,
15G,11-20,1,1331,
15G,11-20,1,1332,
15G,11-20,1,1341,
15G,11-20,1,1342,6.0
15G,11-20,1,1352,
15G,11-20,1,1361,
15G,11-20,1,1362,
15G,11-20,1,1371,
15G,11-20,1,1372,
15G,11-20,1,1380,
15G,11-20,1,1411,51.0
15G,11-20,1,1412,1212.0
15G,11-20,1,1421,24.0
15G,11-20,1,1422,339.0
15G,11-20,1,1491,
15G,11-20,1,1492,7.0
15G,11-20,1,1511,8.0
15G,11-20,1,1512,32.0
15G,11-20,1,1521,10.0
15G,11-20,1,1522,29.0
15G,11-20,1,1531,12.0
15G,11-20,1,1532,86.0
15G,11-20,1,1540,
15G,11-20,1,1591,22.0
15G,11-20,1,1592,94.0
15G,11-20,1,1612,
15G,11-20,1,1712,
15G,11-20,1,1722,
15G,11-20,1,1731,
15G,11-20,1,1732,
15G,11-20,1,1742,
15G,11-20,1,1792,9.0
15G,11-20,1,2113,
15G,11-20,1,2122,5.0
15G,11-20,1,2133,
15G,11-20,1,2134,
15G,11-20,1,2135,
15G,11-20,1,2141,6.0
15G,11-20,1,2142,
15G,11-20,1,2143,8.0
15G,11-20,1,2144,7.0
15G,11-20,1,2145,
15G,11-20,1,2149,8.0
15G,11-20,1,2161,
15G,11-20,1,2162,
15G,11-20,1,2163,
15G,11-20,1,2164,
15G,11-20,1,2171,
15G,11-20,1,2172,
15G,11-20,1,2173,
15G,11-20,1,2179,
15G,11-20,1,2181,8.0
15G,11-20,1,2182,
15G,11-20,1,2183,8.0
15G,11-20,1,2211,
15G,11-20,1,2219,
15G,11-20,1,2221,22.0
15G,11-20,1,2222,
15G,11-20,1,2223,
15G,11-20,1,2227,
15G,11-20,1,2228,
15G,11-20,1,2232,
15G,11-20,1,2234,
15G,11-20,1,2235,
15G,11-20,1,2239,5.0
15G,11-20,1,2241,
15G,11-20,1,2242,
15G,11-20,1,2271,
15G,11-20,1,2272,
15G,11-20,1,2273,5.0
15G,11-20,1,2281,
15G,11-20,1,2283,
15G,11-20,1,2284,
15G,11-20,1,2289,
15G,11-20,1,2311,105.0
15G,11-20,1,2312,253.0
15G,11-20,1,2313,11.0
15G,11-20,1,2314,12.0
15G,11-20,1,2319,108.0
15G,11-20,1,2320,148.0
15G,11-20,1,2330,541.0
15G,11-20,1,2341,15810.0
15G,11-20,1,2342,638.0
15G,11-20,1,2343,4630.0
15G,11-20,1,2351,773.0
15G,11-20,1,2352,42.0
15G,11-20,1,2359,596.0
15G,11-20,1,2411,5.0
15G,11-20,1,2412,13.0
15G,11-20,1,2413,
15G,11-20,1,2414,
15G,11-20,1,2415,
15G,11-20,1,2419,8.0
15G,11-20,1,2421,184.0
15G,11-20,1,2422,385.0
15G,11-20,1,2423,493.0
15G,11-20,1,2431,23.0
15G,11-20,1,2432,50.0
15G,11-20,1,2511,60.0
15G,11-20,1,2512,42.0
15G,11-20,1,2513,
15G,11-20,1,2514,14.0
15G,11-20,1,2515,11.0
15G,11-20,1,2516,
15G,11-20,1,2519,17.0
15G,11-20,1,2614,
15G,11-20,1,2615,
15G,11-20,1,2619,13.0
15G,11-20,1,2621,
15G,11-20,1,2622,40.0
15G,11-20,1,2623,
15G,11-20,1,2641,9.0
15G,11-20,1,2642,17.0
15G,11-20,1,2643,16.0
15G,11-20,1,2651,
15G,11-20,1,2652,14.0
15G,11-20,1,2653,
15G,11-20,1,2654,
15G,11-20,1,2655,7.0
15G,11-20,1,2661,123.0
15G,11-20,1,2662,79.0
15G,11-20,1,2663,21.0
15G,11-20,1,2669,103.0
15G,11-20,1,2671,
15G,11-20,1,2672,5.0
15G,11-20,1,3111,5.0
15G,11-20,1,3112,8.0
15G,11-20,1,3113,9.0
15G,11-20,1,3114,
15G,11-20,1,3115,
15G,11-20,1,3117,
15G,11-20,1,3119,10.0
15G,11-20,1,3121,5.0
15G,11-20,1,3122,
15G,11-20,1,3151,
15G,11-20,1,3154,
15G,11-20,1,3211,
15G,11-20,1,3212,8.0
15G,11-20,1,3214,
15G,11-20,1,3215,8.0
15G,11-20,1,3230,5.0
15G,11-20,1,3240,
15G,11-20,1,3250,6.0
15G,11-20,1,3312,26.0
15G,11-20,1,3313,21.0
15G,11-20,1,3314,9.0
15G,11-20,1,3321,9.0
15G,11-20,1,3322,44.0
15G,11-20,1,3323,16.0
15G,11-20,1,3324,8.0
15G,11-20,1,3331,
15G,11-20,1,3332,
15G,11-20,1,3333,120.0
15G,11-20,1,3334,
15G,11-20,1,3335,8.0
15G,11-20,1,3339,
15G,11-20,1,3341,9.0
15G,11-20,1,3342,6.0
15G,11-20,1,3343,21.0
15G,11-20,1,3351,
15G,11-20,1,3352,10.0
15G,11-20,1,3353,83.0
15G,11-20,1,3354,
15G,11-20,1,3355,5.0
15G,11-20,1,3359,73.0
15G,11-20,1,3411,123.0
15G,11-20,1,3412,6.0
15G,11-20,1,3421,
15G,11-20,1,3422,42.0
15G,11-20,1,3423,82.0
15G,11-20,1,3424,45.0
15G,11-20,1,3431,9.0
15G,11-20,1,3432,5.0
15G,11-20,1,3433,
15G,11-20,1,3439,
15G,11-20,1,3441,
15G,11-20,1,3449,53.0
15G,11-20,1,3451,
15G,11-20,1,3452,
15G,11-20,1,3511,8.0
15G,11-20,1,3512,12.0
15G,11-20,1,3513,
15G,11-20,1,3514,5.0
15G,11-20,1,3515,
15G,11-20,1,3521,
15G,11-20,1,3522,
15G,11-20,1,4111,32.0
15G,11-20,1,4112,49.0
15G,11-20,1,4113,
15G,11-20,1,4114,14.0
15G,11-20,1,4115,
15G,11-20,1,4116,69.0
15G,11-20,1,4117,57.0
15G,11-20,1,4119,148.0
15G,11-20,1,4221,
15G,11-20,1,4222,28.0
15G,11-20,1,4223,
15G,11-20,1,4224,17.0
15G,11-20,1,4225,10.0
15G,11-20,1,4321,8.0
15G,11-20,1,4322,65.0
15G,11-20,1,4323,5.0
15G,11-20,1,4410,11.0
15G,11-20,1,4420,7.0
15G,11-20,1,4430,
15G,11-20,1,5112,
15G,11-20,1,5113,
15G,11-20,1,5120,35.0
15G,11-20,1,5131,7.0
15G,11-20,1,5132,
15G,11-20,1,5141,14.0
15G,11-20,1,5142,
15G,11-20,1,5143,10.0
15G,11-20,1,5144,
15G,11-20,1,5149,12.0
15G,11-20,1,5151,7.0
15G,11-20,1,5152,40.0
15G,11-20,1,5161,
15G,11-20,1,5169,
15G,11-20,1,5221,39.0
15G,11-20,1,5222,45.0
15G,11-20,1,5223,57.0
15G,11-20,1,5227,5.0
15G,11-20,1,5230,
15G,11-20,1,5241,
15G,11-20,1,5242,9.0
15G,11-20,1,5311,421.0
15G,11-20,1,5312,260.0
15G,11-20,1,5321,217.0
15G,11-20,1,5322,
15G,11-20,1,5323,48.0
15G,11-20,1,5324,8.0
15G,11-20,1,5325,
15G,11-20,1,5330,111.0
15G,11-20,1,5341,33.0
15G,11-20,1,5342,158.0
15G,11-20,1,5343,149.0
15G,11-20,1,5349,23.0
15G,11-20,1,5350,11.0
15G,11-20,1,5411,5.0
15G,11-20,1,5412,10.0
15G,11-20,1,5413,12.0
15G,11-20,1,5419,
15G,11-20,1,6111,11.0
15G,11-20,1,6112,6.0
15G,11-20,1,6113,18.0
15G,11-20,1,6121,13.0
15G,11-20,1,6122,6.0
15G,11-20,1,6129,
15G,11-20,1,6130,16.0
15G,11-20,1,6210,27.0
15G,11-20,1,7111,14.0
15G,11-20,1,7112,
15G,11-20,1,7113,
15G,11-20,1,7114,6.0
15G,11-20,1,7116,
15G,11-20,1,7119,13.0
15G,11-20,1,7121,
15G,11-20,1,7122,
15G,11-20,1,7123,
15G,11-20,1,7125,5.0
15G,11-20,1,7131,
15G,11-20,1,7134,
15G,11-20,1,7212,
15G,11-20,1,7221,
15G,11-20,1,7223,24.0
15G,11-20,1,7231,8.0
15G,11-20,1,7233,6.0
15G,11-20,1,7311,
15G,11-20,1,7319,6.0
15G,11-20,1,7411,8.0
15G,11-20,1,7412,
15G,11-20,1,7420,
15G,11-20,1,7522,
15G,11-20,1,7523,
15G,11-20,1,7531,
15G,11-20,1,7533,
15G,11-20,1,7534,
15G,11-20,1,7611,
15G,11-20,1,7612,6.0
15G,11-20,1,7619,
15G,11-20,1,8112,
15G,11-20,1,8114,
15G,11-20,1,8121,
15G,11-20,1,8129,8.0
15G,11-20,1,8131,
15G,11-20,1,8142,
15G,11-20,1,8143,
15G,11-20,1,8151,
15G,11-20,1,8159,
15G,11-20,1,8161,7.0
15G,11-20,1,8163,5.0
15G,11-20,1,8169,8.0
15G,11-20,1,8171,
15G,11-20,1,8172,
15G,11-20,1,8173,
15G,11-20,1,8181,6.0
15G,11-20,1,8189,
15G,11-20,1,8191,7.0
15G,11-20,1,8192,
15G,11-20,1,8193,
15G,11-20,1,8199,
15G,11-20,1,8211,
15G,11-20,1,8212,
15G,11-20,1,8213,6.0
15G,11-20,1,8214,5.0
15G,11-20,1,8219,8.0
15G,11-20,1,8311,6.0
15G,11-20,1,8321,20.0
15G,11-20,1,8329,
15G,11-20,1,8331,41.0
15G,11-20,1,8332,18.0
15G,11-20,1,8341,
15G,11-20,1,8342,
15G,11-20,1,8343,
15G,11-20,1,8344,6.0
15G,11-20,1,8350,
15G,11-20,1,9111,173.0
15G,11-20,1,9119,17.0
15G,11-20,1,9120,8.0
15G,11-20,1,9210,5.0
15G,11-20,1,9310,
15G,11-20,1,9320,11.0
15G,11-20,1,9332,
15G,11-20,1,9411,7.0
15G,11-20,1,9412,58.0
15G,11-20,1,9413,
15G,11-20,1,9520,
15G,11-20,1,9610,
15G,11-20,1,9621,
15G,11-20,1,9622,
15G,11-20,1,9629,13.0
15G,21+,0,1111,10.0
15G,21+,0,1112,19.0
15G,21+,0,1113,9.0
15G,21+,0,1120,42.0
15G,21+,0,1211,
15G,21+,0,1212,16.0
15G,21+,0,1221,16.0
15G,21+,0,1222,16.0
15G,21+,0,1230,18.0
15G,21+,0,1241,
15G,21+,0,1242,
15G,21+,0,1251,7.0
15G,21+,0,1252,23.0
15G,21+,0,1291,14.0
15G,21+,0,1292,22.0
15G,21+,0,1311,
15G,21+,0,1312,7.0
15G,21+,0,1322,6.0
15G,21+,0,1332,
15G,21+,0,1341,
15G,21+,0,1342,
15G,21+,0,1352,
15G,21+,0,1362,5.0
15G,21+,0,1372,5.0
15G,21+,0,1411,22.0
15G,21+,0,1412,236.0
15G,21+,0,1421,
15G,21+,0,1422,46.0
15G,21+,0,1491,
15G,21+,0,1492,7.0
15G,21+,0,1511,
15G,21+,0,1512,
15G,21+,0,1521,
15G,21+,0,1522,6.0
15G,21+,0,1531,
15G,21+,0,1532,
15G,21+,0,1540,
15G,21+,0,1591,12.0
15G,21+,0,1592,12.0
15G,21+,0,1712,5.0
15G,21+,0,1721,
15G,21+,0,1722,11.0
15G,21+,0,1731,
15G,21+,0,1732,10.0
15G,21+,0,1741,
15G,21+,0,1742,6.0
15G,21+,0,1792,
15G,21+,0,2121,
15G,21+,0,2122,
15G,21+,0,2132,
15G,21+,0,2133,
15G,21+,0,2134,
15G,21+,0,2135,
15G,21+,0,2141,
15G,21+,0,2142,
15G,21+,0,2143,5.0
15G,21+,0,2145,
15G,21+,0,2146,
15G,21+,0,2149,
15G,21+,0,2161,
15G,21+,0,2171,
15G,21+,0,2172,
15G,21+,0,2173,
15G,21+,0,2179,
15G,21+,0,2181,
15G,21+,0,2183,
15G,21+,0,2211,
15G,21+,0,2219,
15G,21+,0,2221,5.0
15G,21+,0,2222,
15G,21+,0,2227,5.0
15G,21+,0,2228,
15G,21+,0,2239,
15G,21+,0,2241,
15G,21+,0,2272,11.0
15G,21+,0,2273,
15G,21+,0,2281,
15G,21+,0,2284,
15G,21+,0,2289,
15G,21+,0,2311,44.0
15G,21+,0,2312,39.0
15G,21+,0,2313,
15G,21+,0,2314,
15G,21+,0,2319,81.0
15G,21+,0,2320,63.0
15G,21+,0,2330,342.0
15G,21+,0,2341,2570.0
15G,21+,0,2342,54.0
15G,21+,0,2343,165.0
15G,21+,0,2351,244.0
15G,21+,0,2352,20.0
15G,21+,0,2359,270.0
15G,21+,0,2411,6.0
15G,21+,0,2412,
15G,21+,0,2413,
15G,21+,0,2414,
15G,21+,0,2415,
15G,21+,0,2419,11.0
15G,21+,0,2421,65.0
15G,21+,0,2422,168.0
15G,21+,0,2423,56.0
15G,21+,0,2431,9.0
15G,21+,0,2432,22.0
15G,21+,0,2511,10.0
15G,21+,0,2512,36.0
15G,21+,0,2513,
15G,21+,0,2514,
15G,21+,0,2515,
15G,21+,0,2516,
15G,21+,0,2519,5.0
15G,21+,0,2614,
15G,21+,0,2621,
15G,21+,0,2622,19.0
15G,21+,0,2623,
15G,21+,0,2641,19.0
15G,21+,0,2642,14.0
15G,21+,0,2643,13.0
15G,21+,0,2651,
15G,21+,0,2652,14.0
15G,21+,0,2653,
15G,21+,0,2654,5.0
15G,21+,0,2655,
15G,21+,0,2661,10.0
15G,21+,0,2662,10.0
15G,21+,0,2663,
15G,21+,0,2669,18.0
15G,21+,0,2671,
15G,21+,0,2672,13.0
15G,21+,0,3112,
15G,21+,0,3113,
15G,21+,0,3114,
15G,21+,0,3115,
15G,21+,0,3116,
15G,21+,0,3121,
15G,21+,0,3122,
15G,21+,0,3211,
15G,21+,0,3212,
15G,21+,0,3213,
15G,21+,0,3215,
15G,21+,0,3230,
15G,21+,0,3240,
15G,21+,0,3250,
15G,21+,0,3312,
15G,21+,0,3313,30.0
15G,21+,0,3314,
15G,21+,0,3321,16.0
15G,21+,0,3322,58.0
15G,21+,0,3323,7.0
15G,21+,0,3324,5.0
15G,21+,0,3331,
15G,21+,0,3332,8.0
15G,21+,0,3333,33.0
15G,21+,0,3334,6.0
15G,21+,0,3335,5.0
15G,21+,0,3339,
15G,21+,0,3341,7.0
15G,21+,0,3342,
15G,21+,0,3343,12.0
15G,21+,0,3353,
15G,21+,0,3354,
15G,21+,0,3359,20.0
15G,21+,0,3411,23.0
15G,21+,0,3412,13.0
15G,21+,0,3422,25.0
15G,21+,0,3423,22.0
15G,21+,0,3424,
15G,21+,0,3431,5.0
15G,21+,0,3433,
15G,21+,0,3439,6.0
15G,21+,0,3441,
15G,21+,0,3449,30.0
15G,21+,0,3452,
15G,21+,0,3511,
15G,21+,0,3512,
15G,21+,0,3513,
15G,21+,0,3514,
15G,21+,0,3515,
15G,21+,0,3521,
15G,21+,0,3522,
15G,21+,0,4111,74.0
15G,21+,0,4112,18.0
15G,21+,0,4114,13.0
15G,21+,0,4115,
15G,21+,0,4116,9.0
15G,21+,0,4117,6.0
15G,21+,0,4119,104.0
15G,21+,0,4221,5.0
15G,21+,0,4222,12.0
15G,21+,0,4224,7.0
15G,21+,0,4225,9.0
15G,21+,0,4226,
15G,21+,0,4322,17.0
15G,21+,0,4323,6.0
15G,21+,0,4410,19.0
15G,21+,0,4420,5.0
15G,21+,0,4430,
15G,21+,0,5111,5.0
15G,21+,0,5112,
15G,21+,0,5113,7.0
15G,21+,0,5120,38.0
15G,21+,0,5131,13.0
15G,21+,0,5141,7.0
15G,21+,0,5142,
15G,21+,0,5143,6.0
15G,21+,0,5149,
15G,21+,0,5151,7.0
15G,21+,0,5152,82.0
15G,21+,0,5161,
15G,21+,0,5169,
15G,21+,0,5221,26.0
15G,21+,0,5222,23.0
15G,21+,0,5223,49.0
15G,21+,0,5224,
15G,21+,0,5226,
15G,21+,0,5227,
15G,21+,0,5230,10.0
15G,21+,0,5241,
15G,21+,0,5242,5.0
15G,21+,0,5311,148.0
15G,21+,0,5312,167.0
15G,21+,0,5321,72.0
15G,21+,0,5322,
15G,21+,0,5323,
15G,21+,0,5330,63.0
15G,21+,0,5341,7.0
15G,21+,0,5342,42.0
15G,21+,0,5343,171.0
15G,21+,0,5349,27.0
15G,21+,0,5350,
15G,21+,0,5411,
15G,21+,0,5412,
15G,21+,0,5413,
15G,21+,0,6111,6.0
15G,21+,0,6112,5.0
15G,21+,0,6113,13.0
15G,21+,0,6121,19.0
15G,21+,0,6129,
15G,21+,0,6130,23.0
15G,21+,0,6210,
15G,21+,0,6222,
15G,21+,0,7111,16.0
15G,21+,0,7112,5.0
15G,21+,0,7114,
15G,21+,0,7116,
15G,21+,0,7119,11.0
15G,21+,0,7121,
15G,21+,0,7122,
15G,21+,0,7123,
15G,21+,0,7131,7.0
15G,21+,0,7132,
15G,21+,0,7134,
15G,21+,0,7212,
15G,21+,0,7213,
15G,21+,0,7214,
15G,21+,0,7222,
15G,21+,0,7223,7.0
15G,21+,0,7231,
15G,21+,0,7233,6.0
15G,21+,0,7312,
15G,21+,0,7319,
15G,21+,0,7321,
15G,21+,0,7322,
15G,21+,0,7411,5.0
15G,21+,0,7522,5.0
15G,21+,0,7523,
15G,21+,0,7531,7.0
15G,21+,0,7532,
15G,21+,0,7534,
15G,21+,0,7611,
15G,21+,0,7612,
15G,21+,0,7619,
15G,21+,0,8114,
15G,21+,0,8121,
15G,21+,0,8132,
15G,21+,0,8142,
15G,21+,0,8151,
15G,21+,0,8159,
15G,21+,0,8161,
15G,21+,0,8162,
15G,21+,0,8163,
15G,21+,0,8169,
15G,21+,0,8172,
15G,21+,0,8173,
15G,21+,0,8181,
15G,21+,0,8191,
15G,21+,0,8192,
15G,21+,0,8211,
15G,21+,0,8212,
15G,21+,0,8213,
15G,21+,0,8214,
15G,21+,0,8219,
15G,21+,0,8311,6.0
15G,21+,0,8312,
15G,21+,0,8321,40.0
15G,21+,0,8329,15.0
15G,21+,0,8331,32.0
15G,21+,0,8332,10.0
15G,21+,0,8341,
15G,21+,0,8344,
15G,21+,0,9111,161.0
15G,21+,0,9119,14.0
15G,21+,0,9120,5.0
15G,21+,0,9210,9.0
15G,21+,0,9310,
15G,21+,0,9320,8.0
15G,21+,0,9411,13.0
15G,21+,0,9412,74.0
15G,21+,0,9413,
15G,21+,0,9610,
15G,21+,0,9621,
15G,21+,0,9622,6.0
15G,21+,0,9629,19.0
15G,21+,1,1111,
15G,21+,1,1112,24.0
15G,21+,1,1113,
15G,21+,1,1120,23.0
15G,21+,1,1211,6.0
15G,21+,1,1212,11.0
15G,21+,1,1221,45.0
15G,21+,1,1222,52.0
15G,21+,1,1230,70.0
15G,21+,1,1241,
15G,21+,1,1242,
15G,21+,1,1251,13.0
15G,21+,1,1252,17.0
15G,21+,1,1291,11.0
15G,21+,1,1292,35.0
15G,21+,1,1311,
15G,21+,1,1312,15.0
15G,21+,1,1321,
15G,21+,1,1322,
15G,21+,1,1331,
15G,21+,1,1332,
15G,21+,1,1341,
15G,21+,1,1342,5.0
15G,21+,1,1352,
15G,21+,1,1361,6.0
15G,21+,1,1362,9.0
15G,21+,1,1372,
15G,21+,1,1411,98.0
15G,21+,1,1412,1274.0
15G,21+,1,1421,27.0
15G,21+,1,1422,75.0
15G,21+,1,1491,
15G,21+,1,1492,
15G,21+,1,1511,
15G,21+,1,1512,14.0
15G,21+,1,1521,
15G,21+,1,1522,
15G,21+,1,1531,
15G,21+,1,1532,11.0
15G,21+,1,1591,30.0
15G,21+,1,1592,75.0
15G,21+,1,1612,5.0
15G,21+,1,1712,
15G,21+,1,1721,
15G,21+,1,1722,6.0
15G,21+,1,1731,
15G,21+,1,1732,
15G,21+,1,1741,
15G,21+,1,1742,
15G,21+,1,1792,
15G,21+,1,2113,
15G,21+,1,2121,
15G,21+,1,2122,
15G,21+,1,2133,
15G,21+,1,2135,
15G,21+,1,2141,
15G,21+,1,2142,
15G,21+,1,2143,
15G,21+,1,2144,5.0
15G,21+,1,2145,
15G,21+,1,2146,
15G,21+,1,2149,6.0
15G,21+,1,2161,
15G,21+,1,2163,
15G,21+,1,2164,
15G,21+,1,2171,
15G,21+,1,2172,6.0
15G,21+,1,2173,
15G,21+,1,2179,
15G,21+,1,2181,
15G,21+,1,2182,
15G,21+,1,2183,9.0
15G,21+,1,2211,
15G,21+,1,2219,
15G,21+,1,2221,13.0
15G,21+,1,2222,
15G,21+,1,2224,
15G,21+,1,2225,
15G,21+,1,2227,
15G,21+,1,2233,
15G,21+,1,2235,
15G,21+,1,2239,
15G,21+,1,2241,
15G,21+,1,2242,
15G,21+,1,2250,
15G,21+,1,2272,7.0
15G,21+,1,2273,
15G,21+,1,2281,
15G,21+,1,2283,
15G,21+,1,2284,
15G,21+,1,2311,34.0
15G,21+,1,2312,28.0
15G,21+,1,2313,6.0
15G,21+,1,2314,
15G,21+,1,2319,90.0
15G,21+,1,2320,91.0
15G,21+,1,2330,551.0
15G,21+,1,2341,10370.0
15G,21+,1,2342,113.0
15G,21+,1,2343,307.0
15G,21+,1,2351,598.0
15G,21+,1,2352,27.0
15G,21+,1,2359,617.0
15G,21+,1,2411,
15G,21+,1,2412,
15G,21+,1,2413,5.0
15G,21+,1,2415,
15G,21+,1,2419,9.0
15G,21+,1,2421,185.0
15G,21+,1,2422,362.0
15G,21+,1,2423,176.0
15G,21+,1,2431,20.0
15G,21+,1,2432,43.0
15G,21+,1,2511,54.0
15G,21+,1,2512,45.0
15G,21+,1,2513,
15G,21+,1,2514,7.0
15G,21+,1,2515,
15G,21+,1,2519,13.0
15G,21+,1,2615,
15G,21+,1,2619,
15G,21+,1,2621,5.0
15G,21+,1,2622,37.0
15G,21+,1,2623,
15G,21+,1,2641,26.0
15G,21+,1,2642,28.0
15G,21+,1,2643,24.0
15G,21+,1,2651,8.0
15G,21+,1,2652,27.0
15G,21+,1,2653,
15G,21+,1,2654,
15G,21+,1,2655,
15G,21+,1,2661,16.0
15G,21+,1,2662,13.0
15G,21+,1,2663,
15G,21+,1,2669,41.0
15G,21+,1,2671,
15G,21+,1,2672,14.0
15G,21+,1,3111,
15G,21+,1,3112,6.0
15G,21+,1,3113,8.0
15G,21+,1,3114,5.0
15G,21+,1,3115,
15G,21+,1,3117,
15G,21+,1,3119,8.0
15G,21+,1,3121,
15G,21+,1,3122,
15G,21+,1,3154,
15G,21+,1,3211,
15G,21+,1,3212,
15G,21+,1,3213,
15G,21+,1,3215,5.0
15G,21+,1,3230,6.0
15G,21+,1,3240,
15G,21+,1,3250,5.0
15G,21+,1,3311,
15G,21+,1,3312,19.0
15G,21+,1,3313,25.0
15G,21+,1,3314,8.0
15G,21+,1,3321,18.0
15G,21+,1,3322,42.0
15G,21+,1,3323,10.0
15G,21+,1,3324,5.0
15G,21+,1,3331,
15G,21+,1,3332,
15G,21+,1,3333,39.0
15G,21+,1,3334,
15G,21+,1,3335,10.0
15G,21+,1,3339,
15G,21+,1,3341,7.0
15G,21+,1,3342,5.0
15G,21+,1,3343,26.0
15G,21+,1,3351,
15G,21+,1,3352,6.0
15G,21+,1,3353,24.0
15G,21+,1,3354,5.0
15G,21+,1,3355,
15G,21+,1,3359,44.0
15G,21+,1,3411,40.0
15G,21+,1,3412,
15G,21+,1,3421,
15G,21+,1,3422,39.0
15G,21+,1,3423,59.0
15G,21+,1,3424,8.0
15G,21+,1,3431,5.0
15G,21+,1,3432,
15G,21+,1,3433,
15G,21+,1,3439,7.0
15G,21+,1,3441,
15G,21+,1,3449,75.0
15G,21+,1,3511,10.0
15G,21+,1,3512,5.0
15G,21+,1,3513,5.0
15G,21+,1,3514,
15G,21+,1,3521,
15G,21+,1,4111,21.0
15G,21+,1,4112,19.0
15G,21+,1,4113,
15G,21+,1,4114,5.0
15G,21+,1,4115,
15G,21+,1,4116,40.0
15G,21+,1,4117,24.0
15G,21+,1,4119,97.0
15G,21+,1,4221,
15G,21+,1,4222,15.0
15G,21+,1,4224,13.0
15G,21+,1,4225,10.0
15G,21+,1,4226,
15G,21+,1,4321,
15G,21+,1,4322,32.0
15G,21+,1,4323,
15G,21+,1,4410,22.0
15G,21+,1,4420,5.0
15G,21+,1,4430,7.0
15G,21+,1,5111,
15G,21+,1,5112,7.0
15G,21+,1,5113,5.0
15G,21+,1,5120,48.0
15G,21+,1,5131,5.0
15G,21+,1,5141,13.0
15G,21+,1,5142,
15G,21+,1,5143,17.0
15G,21+,1,5144,
15G,21+,1,5149,6.0
15G,21+,1,5151,5.0
15G,21+,1,5152,63.0
15G,21+,1,5161,
15G,21+,1,5169,
15G,21+,1,5221,38.0
15G,21+,1,5222,31.0
15G,21+,1,5223,34.0
15G,21+,1,5226,
15G,21+,1,5227,9.0
15G,21+,1,5230,
15G,21+,1,5242,13.0
15G,21+,1,5311,373.0
15G,21+,1,5312,216.0
15G,21+,1,5321,267.0
15G,21+,1,5322,
15G,21+,1,5323,30.0
15G,21+,1,5324,6.0
15G,21+,1,5325,
15G,21+,1,5330,122.0
15G,21+,1,5341,19.0
15G,21+,1,5342,113.0
15G,21+,1,5343,187.0
15G,21+,1,5349,33.0
15G,21+,1,5350,9.0
15G,21+,1,5411,
15G,21+,1,5412,
15G,21+,1,5413,
15G,21+,1,5419,
15G,21+,1,6111,18.0
15G,21+,1,6112,
15G,21+,1,6113,18.0
15G,21+,1,6121,34.0
15G,21+,1,6122,
15G,21+,1,6129,5.0
15G,21+,1,6130,54.0
15G,21+,1,6210,107.0
15G,21+,1,6222,
15G,21+,1,7111,14.0
15G,21+,1,7112,
15G,21+,1,7113,
15G,21+,1,7114,5.0
15G,21+,1,7116,
15G,21+,1,7119,16.0
15G,21+,1,7121,
15G,21+,1,7123,
15G,21+,1,7125,
15G,21+,1,7126,
15G,21+,1,7131,
15G,21+,1,7132,
15G,21+,1,7212,
15G,21+,1,7214,
15G,21+,1,7221,
15G,21+,1,7222,
15G,21+,1,7223,20.0
15G,21+,1,7231,9.0
15G,21+,1,7233,6.0
15G,21+,1,7311,
15G,21+,1,7312,
15G,21+,1,7319,8.0
15G,21+,1,7411,
15G,21+,1,7412,
15G,21+,1,7413,
15G,21+,1,7420,
15G,21+,1,7522,5.0
15G,21+,1,7523,5.0
15G,21+,1,7531,
15G,21+,1,7532,
15G,21+,1,7534,5.0
15G,21+,1,7611,
15G,21+,1,7612,
15G,21+,1,8116,
15G,21+,1,8129,6.0
15G,21+,1,8131,5.0
15G,21+,1,8132,
15G,21+,1,8142,6.0
15G,21+,1,8143,
15G,21+,1,8151,6.0
15G,21+,1,8159,
15G,21+,1,8161,6.0
15G,21+,1,8163,
15G,21+,1,8169,
15G,21+,1,8172,
15G,21+,1,8173,
15G,21+,1,8181,
15G,21+,1,8191,
15G,21+,1,8192,
15G,21+,1,8199,
15G,21+,1,8211,
15G,21+,1,8212,6.0
15G,21+,1,8213,7.0
15G,21+,1,8214,7.0
15G,21+,1,8219,
15G,21+,1,8311,14.0
15G,21+,1,8321,19.0
15G,21+,1,8329,
15G,21+,1,8331,74.0
15G,21+,1,8332,18.0
15G,21+,1,8341,
15G,21+,1,8342,6.0
15G,21+,1,8343,
15G,21+,1,8344,
15G,21+,1,9111,188.0
15G,21+,1,9119,20.0
15G,21+,1,9120,13.0
15G,21+,1,9210,9.0
15G,21+,1,9310,
15G,21+,1,9320,9.0
15G,21+,1,9332,
15G,21+,1,9411,
15G,21+,1,9412,81.0
15G,21+,1,9413,
15G,21+,1,9520,
15G,21+,1,9610,10.0
15G,21+,1,9621,8.0
15G,21+,1,9622,5.0
15G,21+,1,9629,41.0
15G,3-5,0,1113,
15G,3-5,0,1221,
15G,3-5,0,1222,
15G,3-5,0,1242,
15G,3-5,0,1251,
15G,3-5,0,1292,
15G,3-5,0,1322,
15G,3-5,0,1341,
15G,3-5,0,1372,
15G,3-5,0,1412,5.0
15G,3-5,0,1422,
15G,3-5,0,1512,
15G,3-5,0,1522,
15G,3-5,0,1532,
15G,3-5,0,1721,
15G,3-5,0,1731,
15G,3-5,0,1792,
15G,3-5,0,2143,
15G,3-5,0,2149,
