grp,expband,fresh,ssyk4,n
83T,21+,0,2423,
83T,21+,0,2431,
83T,21+,0,2432,
83T,21+,0,2511,5.0
83T,21+,0,2512,7.0
83T,21+,0,2514,
83T,21+,0,2515,
83T,21+,0,2519,
83T,21+,0,2641,
83T,21+,0,2652,
83T,21+,0,2654,
83T,21+,0,2661,
83T,21+,0,2669,
83T,21+,0,2671,
83T,21+,0,3111,
83T,21+,0,3112,15.0
83T,21+,0,3113,9.0
83T,21+,0,3114,16.0
83T,21+,0,3115,
83T,21+,0,3116,
83T,21+,0,3117,
83T,21+,0,3119,14.0
83T,21+,0,3121,59.0
83T,21+,0,3122,20.0
83T,21+,0,3151,6.0
83T,21+,0,3152,46.0
83T,21+,0,3153,10.0
83T,21+,0,3155,
83T,21+,0,3211,
83T,21+,0,3214,
83T,21+,0,3215,
83T,21+,0,3313,
83T,21+,0,3314,
83T,21+,0,3321,
83T,21+,0,3322,107.0
83T,21+,0,3323,15.0
83T,21+,0,3324,9.0
83T,21+,0,3331,7.0
83T,21+,0,3333,
83T,21+,0,3334,
83T,21+,0,3335,5.0
83T,21+,0,3339,13.0
83T,21+,0,3341,6.0
83T,21+,0,3342,
83T,21+,0,3351,8.0
83T,21+,0,3352,
83T,21+,0,3353,
83T,21+,0,3354,16.0
83T,21+,0,3355,
83T,21+,0,3359,15.0
83T,21+,0,3411,16.0
83T,21+,0,3412,
83T,21+,0,3421,
83T,21+,0,3422,5.0
83T,21+,0,3423,5.0
83T,21+,0,3424,
83T,21+,0,3431,
83T,21+,0,3432,
83T,21+,0,3439,
83T,21+,0,3441,11.0
83T,21+,0,3449,11.0
83T,21+,0,3452,
83T,21+,0,3511,9.0
83T,21+,0,3512,9.0
83T,21+,0,3514,9.0
83T,21+,0,3522,
83T,21+,0,4111,14.0
83T,21+,0,4112,
83T,21+,0,4114,
83T,21+,0,4115,
83T,21+,0,4116,
83T,21+,0,4117,
83T,21+,0,4119,44.0
83T,21+,0,4212,
83T,21+,0,4221,6.0
83T,21+,0,4222,5.0
83T,21+,0,4224,
83T,21+,0,4225,5.0
83T,21+,0,4321,16.0
83T,21+,0,4322,168.0
83T,21+,0,4323,80.0
83T,21+,0,4410,
83T,21+,0,4420,9.0
83T,21+,0,4430,6.0
83T,21+,0,5112,8.0
83T,21+,0,5113,6.0
83T,21+,0,5120,8.0
83T,21+,0,5131,
83T,21+,0,5143,
83T,21+,0,5151,
83T,21+,0,5152,146.0
83T,21+,0,5161,
83T,21+,0,5169,
83T,21+,0,5221,20.0
83T,21+,0,5222,18.0
83T,21+,0,5223,76.0
83T,21+,0,5225,
83T,21+,0,5226,11.0
83T,21+,0,5230,7.0
83T,21+,0,5241,
83T,21+,0,5242,
83T,21+,0,5311,5.0
83T,21+,0,5312,
83T,21+,0,5321,14.0
83T,21+,0,5324,
83T,21+,0,5330,16.0
83T,21+,0,5341,
83T,21+,0,5342,24.0
83T,21+,0,5343,44.0
83T,21+,0,5349,13.0
83T,21+,0,5411,
83T,21+,0,5413,14.0
83T,21+,0,5419,7.0
83T,21+,0,6111,84.0
83T,21+,0,6112,
83T,21+,0,6113,34.0
83T,21+,0,6121,79.0
83T,21+,0,6122,
83T,21+,0,6129,
83T,21+,0,6130,112.0
83T,21+,0,6210,9.0
83T,21+,0,6221,
83T,21+,0,6222,11.0
83T,21+,0,7111,73.0
83T,21+,0,7112,13.0
83T,21+,0,7113,20.0
83T,21+,0,7114,103.0
83T,21+,0,7116,7.0
83T,21+,0,7119,61.0
83T,21+,0,7121,
83T,21+,0,7122,7.0
83T,21+,0,7123,7.0
83T,21+,0,7124,10.0
83T,21+,0,7125,32.0
83T,21+,0,7126,
83T,21+,0,7131,16.0
83T,21+,0,7132,19.0
83T,21+,0,7133,
83T,21+,0,7134,15.0
83T,21+,0,7211,
83T,21+,0,7212,40.0
83T,21+,0,7213,5.0
83T,21+,0,7214,6.0
83T,21+,0,7215,
83T,21+,0,7221,9.0
83T,21+,0,7222,
83T,21+,0,7223,53.0
83T,21+,0,7224,
83T,21+,0,7231,121.0
83T,21+,0,7232,
83T,21+,0,7233,74.0
83T,21+,0,7311,
83T,21+,0,7319,
83T,21+,0,7322,5.0
83T,21+,0,7323,
83T,21+,0,7411,11.0
83T,21+,0,7412,10.0
83T,21+,0,7413,
83T,21+,0,7420,17.0
83T,21+,0,7522,14.0
83T,21+,0,7523,16.0
83T,21+,0,7531,
83T,21+,0,7532,
83T,21+,0,7533,
83T,21+,0,7534,
83T,21+,0,7611,
83T,21+,0,7619,
83T,21+,0,8111,9.0
83T,21+,0,8112,15.0
83T,21+,0,8113,10.0
83T,21+,0,8114,9.0
83T,21+,0,8115,5.0
83T,21+,0,8116,
83T,21+,0,8121,5.0
83T,21+,0,8122,8.0
83T,21+,0,8129,9.0
83T,21+,0,8131,
83T,21+,0,8132,
83T,21+,0,8141,
83T,21+,0,8142,13.0
83T,21+,0,8143,
83T,21+,0,8151,
83T,21+,0,8159,
83T,21+,0,8161,
83T,21+,0,8162,
83T,21+,0,8163,
83T,21+,0,8169,
83T,21+,0,8171,
83T,21+,0,8172,8.0
83T,21+,0,8173,20.0
83T,21+,0,8174,
83T,21+,0,8181,5.0
83T,21+,0,8189,
83T,21+,0,8191,11.0
83T,21+,0,8192,
83T,21+,0,8193,
83T,21+,0,8199,5.0
83T,21+,0,8211,15.0
83T,21+,0,8212,11.0
83T,21+,0,8213,42.0
83T,21+,0,8214,9.0
83T,21+,0,8219,12.0
83T,21+,0,8311,79.0
83T,21+,0,8312,
83T,21+,0,8321,130.0
83T,21+,0,8329,58.0
83T,21+,0,8331,338.0
83T,21+,0,8332,1647.0
83T,21+,0,8341,42.0
83T,21+,0,8342,367.0
83T,21+,0,8343,18.0
83T,21+,0,8344,51.0
83T,21+,0,8350,22.0
83T,21+,0,9111,32.0
83T,21+,0,9119,
83T,21+,0,9120,26.0
83T,21+,0,9210,6.0
83T,21+,0,9310,20.0
83T,21+,0,9320,15.0
83T,21+,0,9331,33.0
83T,21+,0,9332,16.0
83T,21+,0,9411,5.0
83T,21+,0,9412,6.0
83T,21+,0,9413,
83T,21+,0,9520,
83T,21+,0,9610,70.0
83T,21+,0,9621,10.0
83T,21+,0,9622,24.0
83T,21+,0,9629,45.0
83T,21+,1,1112,
83T,21+,1,1113,
83T,21+,1,1120,27.0
83T,21+,1,1211,
83T,21+,1,1221,
83T,21+,1,1222,8.0
83T,21+,1,1230,16.0
83T,21+,1,1251,16.0
83T,21+,1,1252,14.0
83T,21+,1,1291,12.0
83T,21+,1,1292,30.0
83T,21+,1,1311,
83T,21+,1,1312,9.0
83T,21+,1,1321,25.0
83T,21+,1,1322,48.0
83T,21+,1,1331,
83T,21+,1,1332,
83T,21+,1,1341,6.0
83T,21+,1,1342,16.0
83T,21+,1,1351,
83T,21+,1,1352,9.0
83T,21+,1,1361,18.0
83T,21+,1,1362,79.0
83T,21+,1,1371,12.0
83T,21+,1,1372,24.0
83T,21+,1,1380,
83T,21+,1,1412,
83T,21+,1,1492,
83T,21+,1,1522,
83T,21+,1,1532,
83T,21+,1,1591,
83T,21+,1,1592,15.0
83T,21+,1,1611,
83T,21+,1,1712,
83T,21+,1,1722,
83T,21+,1,1731,
83T,21+,1,1732,11.0
83T,21+,1,1742,
83T,21+,1,1791,13.0
83T,21+,1,1792,18.0
83T,21+,1,2114,7.0
83T,21+,1,2134,
83T,21+,1,2135,
83T,21+,1,2141,12.0
83T,21+,1,2142,12.0
83T,21+,1,2143,14.0
83T,21+,1,2144,9.0
83T,21+,1,2145,
83T,21+,1,2146,
83T,21+,1,2149,27.0
83T,21+,1,2161,
83T,21+,1,2162,5.0
83T,21+,1,2163,
83T,21+,1,2171,
83T,21+,1,2179,
83T,21+,1,2181,6.0
83T,21+,1,2182,
83T,21+,1,2183,
83T,21+,1,2271,
83T,21+,1,2272,
83T,21+,1,2273,
83T,21+,1,2289,
83T,21+,1,2320,26.0
83T,21+,1,2330,6.0
83T,21+,1,2341,6.0
83T,21+,1,2342,
83T,21+,1,2343,
83T,21+,1,2359,18.0
83T,21+,1,2411,
83T,21+,1,2412,
83T,21+,1,2414,
83T,21+,1,2421,11.0
83T,21+,1,2422,43.0
83T,21+,1,2423,9.0
83T,21+,1,2431,8.0
83T,21+,1,2432,8.0
83T,21+,1,2511,10.0
83T,21+,1,2512,12.0
83T,21+,1,2514,9.0
83T,21+,1,2515,
83T,21+,1,2516,
83T,21+,1,2519,9.0
83T,21+,1,2614,
83T,21+,1,2622,
83T,21+,1,2651,
83T,21+,1,2652,
83T,21+,1,2654,
83T,21+,1,2661,
83T,21+,1,2669,9.0
83T,21+,1,3111,20.0
83T,21+,1,3112,38.0
83T,21+,1,3113,44.0
83T,21+,1,3114,56.0
83T,21+,1,3115,10.0
83T,21+,1,3116,8.0
83T,21+,1,3117,
83T,21+,1,3119,31.0
83T,21+,1,3121,131.0
83T,21+,1,3122,39.0
83T,21+,1,3152,31.0
83T,21+,1,3153,18.0
83T,21+,1,3154,6.0
83T,21+,1,3155,
83T,21+,1,3211,6.0
83T,21+,1,3214,
83T,21+,1,3215,8.0
83T,21+,1,3312,
83T,21+,1,3313,5.0
83T,21+,1,3314,7.0
83T,21+,1,3321,
83T,21+,1,3322,169.0
83T,21+,1,3323,22.0
83T,21+,1,3324,47.0
83T,21+,1,3331,19.0
83T,21+,1,3332,
83T,21+,1,3334,
83T,21+,1,3335,12.0
83T,21+,1,3339,8.0
83T,21+,1,3341,9.0
83T,21+,1,3343,5.0
83T,21+,1,3351,
83T,21+,1,3352,
83T,21+,1,3353,
83T,21+,1,3354,56.0
83T,21+,1,3355,6.0
83T,21+,1,3359,15.0
83T,21+,1,3360,
83T,21+,1,3411,22.0
83T,21+,1,3422,5.0
83T,21+,1,3423,5.0
83T,21+,1,3424,
83T,21+,1,3431,
83T,21+,1,3432,
83T,21+,1,3439,
83T,21+,1,3441,8.0
83T,21+,1,3449,12.0
83T,21+,1,3511,20.0
83T,21+,1,3512,14.0
83T,21+,1,3513,
83T,21+,1,3514,17.0
83T,21+,1,3515,
83T,21+,1,3522,
83T,21+,1,4111,16.0
83T,21+,1,4112,
83T,21+,1,4113,
83T,21+,1,4114,6.0
83T,21+,1,4115,7.0
83T,21+,1,4117,
83T,21+,1,4119,55.0
83T,21+,1,4221,6.0
83T,21+,1,4222,22.0
83T,21+,1,4223,
83T,21+,1,4224,
83T,21+,1,4225,6.0
83T,21+,1,4321,56.0
83T,21+,1,4322,323.0
83T,21+,1,4323,174.0
83T,21+,1,4410,8.0
83T,21+,1,4420,17.0
83T,21+,1,4430,
83T,21+,1,5111,
83T,21+,1,5112,24.0
83T,21+,1,5113,
83T,21+,1,5120,18.0
83T,21+,1,5131,
83T,21+,1,5141,
83T,21+,1,5142,
83T,21+,1,5143,8.0
83T,21+,1,5144,
83T,21+,1,5149,
83T,21+,1,5151,
83T,21+,1,5152,241.0
83T,21+,1,5161,
83T,21+,1,5169,8.0
83T,21+,1,5221,42.0
83T,21+,1,5222,27.0
83T,21+,1,5223,118.0
83T,21+,1,5224,
83T,21+,1,5226,19.0
83T,21+,1,5227,
83T,21+,1,5230,
83T,21+,1,5241,
83T,21+,1,5242,8.0
83T,21+,1,5311,12.0
83T,21+,1,5312,32.0
83T,21+,1,5321,45.0
83T,21+,1,5323,5.0
83T,21+,1,5326,12.0
83T,21+,1,5330,26.0
83T,21+,1,5341,18.0
83T,21+,1,5342,53.0
83T,21+,1,5343,70.0
83T,21+,1,5349,14.0
83T,21+,1,5411,28.0
83T,21+,1,5412,10.0
83T,21+,1,5413,38.0
83T,21+,1,5414,
83T,21+,1,5419,8.0
83T,21+,1,6111,7.0
83T,21+,1,6112,
83T,21+,1,6113,63.0
83T,21+,1,6121,27.0
83T,21+,1,6122,6.0
83T,21+,1,6129,11.0
83T,21+,1,6130,39.0
83T,21+,1,6210,95.0
83T,21+,1,6222,38.0
83T,21+,1,7111,95.0
83T,21+,1,7112,13.0
83T,21+,1,7113,34.0
83T,21+,1,7114,242.0
83T,21+,1,7116,10.0
83T,21+,1,7119,133.0
83T,21+,1,7121,8.0
83T,21+,1,7122,13.0
83T,21+,1,7123,
83T,21+,1,7124,5.0
83T,21+,1,7125,30.0
83T,21+,1,7126,11.0
83T,21+,1,7131,14.0
83T,21+,1,7132,10.0
83T,21+,1,7133,
83T,21+,1,7134,18.0
83T,21+,1,7212,20.0
83T,21+,1,7213,7.0
83T,21+,1,7214,15.0
83T,21+,1,7215,6.0
83T,21+,1,7221,10.0
83T,21+,1,7222,
83T,21+,1,7223,134.0
83T,21+,1,7224,6.0
83T,21+,1,7231,193.0
83T,21+,1,7232,
83T,21+,1,7233,141.0
83T,21+,1,7311,6.0
83T,21+,1,7319,6.0
83T,21+,1,7321,
83T,21+,1,7322,14.0
83T,21+,1,7323,
83T,21+,1,7411,29.0
83T,21+,1,7412,15.0
83T,21+,1,7413,14.0
83T,21+,1,7420,12.0
83T,21+,1,7522,10.0
83T,21+,1,7523,14.0
83T,21+,1,7531,
83T,21+,1,7533,
83T,21+,1,7534,5.0
83T,21+,1,7611,5.0
83T,21+,1,7619,
83T,21+,1,8111,32.0
83T,21+,1,8112,38.0
83T,21+,1,8113,
83T,21+,1,8114,11.0
83T,21+,1,8115,9.0
83T,21+,1,8116,
83T,21+,1,8121,10.0
83T,21+,1,8122,27.0
83T,21+,1,8129,33.0
83T,21+,1,8131,6.0
83T,21+,1,8132,
83T,21+,1,8141,7.0
83T,21+,1,8142,20.0
83T,21+,1,8143,15.0
83T,21+,1,8151,
83T,21+,1,8159,
83T,21+,1,8161,
83T,21+,1,8162,
83T,21+,1,8163,5.0
83T,21+,1,8169,19.0
83T,21+,1,8171,27.0
83T,21+,1,8172,26.0
83T,21+,1,8173,65.0
83T,21+,1,8174,6.0
83T,21+,1,8181,9.0
83T,21+,1,8189,6.0
83T,21+,1,8191,71.0
83T,21+,1,8192,26.0
83T,21+,1,8193,12.0
83T,21+,1,8199,5.0
83T,21+,1,8211,22.0
83T,21+,1,8212,39.0
83T,21+,1,8213,50.0
83T,21+,1,8214,10.0
83T,21+,1,8219,17.0
83T,21+,1,8311,102.0
83T,21+,1,8312,7.0
83T,21+,1,8321,105.0
83T,21+,1,8329,108.0
83T,21+,1,8331,641.0
83T,21+,1,8332,2123.0
83T,21+,1,8341,80.0
83T,21+,1,8342,691.0
83T,21+,1,8343,33.0
83T,21+,1,8344,161.0
83T,21+,1,8350,28.0
83T,21+,1,9111,50.0
83T,21+,1,9119,
83T,21+,1,9120,22.0
83T,21+,1,9210,8.0
83T,21+,1,9310,39.0
83T,21+,1,9320,18.0
83T,21+,1,9331,59.0
83T,21+,1,9332,26.0
83T,21+,1,9411,
83T,21+,1,9412,19.0
83T,21+,1,9413,
83T,21+,1,9520,9.0
83T,21+,1,9610,195.0
83T,21+,1,9621,17.0
83T,21+,1,9622,34.0
83T,21+,1,9629,63.0
83T,3-5,0,0310,10.0
83T,3-5,0,1292,
83T,3-5,0,1722,
83T,3-5,0,2342,
83T,3-5,0,2343,
83T,3-5,0,2359,
83T,3-5,0,2411,
83T,3-5,0,2419,
83T,3-5,0,2432,
83T,3-5,0,2643,
83T,3-5,0,2669,
83T,3-5,0,3114,
83T,3-5,0,3121,
83T,3-5,0,3153,
83T,3-5,0,3322,9.0
83T,3-5,0,3324,
83T,3-5,0,3333,
83T,3-5,0,3335,
83T,3-5,0,3353,
83T,3-5,0,3354,
83T,3-5,0,3411,
83T,3-5,0,3422,
83T,3-5,0,3423,
83T,3-5,0,3439,
83T,3-5,0,3441,
83T,3-5,0,3512,
83T,3-5,0,3522,
83T,3-5,0,4111,
83T,3-5,0,4114,
83T,3-5,0,4119,7.0
83T,3-5,0,4221,
83T,3-5,0,4222,6.0
83T,3-5,0,4224,
83T,3-5,0,4322,72.0
83T,3-5,0,4323,
83T,3-5,0,4420,9.0
83T,3-5,0,5120,5.0
83T,3-5,0,5131,
83T,3-5,0,5132,
83T,3-5,0,5141,
83T,3-5,0,5149,
83T,3-5,0,5152,20.0
83T,3-5,0,5169,
83T,3-5,0,5222,19.0
83T,3-5,0,5223,22.0
83T,3-5,0,5224,
83T,3-5,0,5225,
83T,3-5,0,5226,
83T,3-5,0,5230,
83T,3-5,0,5311,6.0
83T,3-5,0,5312,11.0
83T,3-5,0,5321,
83T,3-5,0,5323,
83T,3-5,0,5330,41.0
83T,3-5,0,5341,
83T,3-5,0,5342,10.0
83T,3-5,0,5343,11.0
83T,3-5,0,5349,
83T,3-5,0,5412,
83T,3-5,0,5413,
83T,3-5,0,6111,
83T,3-5,0,6112,
83T,3-5,0,6113,11.0
83T,3-5,0,6121,
83T,3-5,0,6130,
83T,3-5,0,6210,6.0
83T,3-5,0,6221,
83T,3-5,0,7111,10.0
83T,3-5,0,7112,
83T,3-5,0,7113,7.0
83T,3-5,0,7114,39.0
83T,3-5,0,7116,
83T,3-5,0,7119,22.0
83T,3-5,0,7121,
83T,3-5,0,7122,
83T,3-5,0,7123,
83T,3-5,0,7125,7.0
83T,3-5,0,7126,
83T,3-5,0,7131,
83T,3-5,0,7132,
83T,3-5,0,7134,12.0
83T,3-5,0,7212,7.0
83T,3-5,0,7213,
83T,3-5,0,7215,
83T,3-5,0,7222,
83T,3-5,0,7223,25.0
83T,3-5,0,7231,26.0
83T,3-5,0,7233,8.0
83T,3-5,0,7311,
83T,3-5,0,7322,
83T,3-5,0,7411,
83T,3-5,0,7413,
83T,3-5,0,7420,
83T,3-5,0,7522,
83T,3-5,0,7523,
83T,3-5,0,7612,
83T,3-5,0,7619,
83T,3-5,0,8111,
83T,3-5,0,8112,
83T,3-5,0,8113,
83T,3-5,0,8115,
83T,3-5,0,8116,
83T,3-5,0,8121,
83T,3-5,0,8122,
83T,3-5,0,8129,
83T,3-5,0,8132,
83T,3-5,0,8142,5.0
83T,3-5,0,8143,
83T,3-5,0,8159,
83T,3-5,0,8161,
83T,3-5,0,8162,
83T,3-5,0,8163,
83T,3-5,0,8169,
83T,3-5,0,8171,
83T,3-5,0,8172,
83T,3-5,0,8173,7.0
83T,3-5,0,8174,
83T,3-5,0,8181,
83T,3-5,0,8189,
83T,3-5,0,8191,
83T,3-5,0,8192,
83T,3-5,0,8193,
83T,3-5,0,8211,
83T,3-5,0,8212,5.0
83T,3-5,0,8213,9.0
83T,3-5,0,8214,
83T,3-5,0,8219,17.0
83T,3-5,0,8321,31.0
83T,3-5,0,8329,28.0
83T,3-5,0,8331,113.0
83T,3-5,0,8332,1087.0
83T,3-5,0,8341,14.0
83T,3-5,0,8342,106.0
83T,3-5,0,8343,6.0
83T,3-5,0,8344,16.0
83T,3-5,0,9111,30.0
83T,3-5,0,9119,
83T,3-5,0,9120,11.0
83T,3-5,0,9210,5.0
83T,3-5,0,9310,19.0
83T,3-5,0,9320,8.0
83T,3-5,0,9331,
83T,3-5,0,9332,10.0
83T,3-5,0,9411,
83T,3-5,0,9412,24.0
83T,3-5,0,9413,
83T,3-5,0,9610,61.0
83T,3-5,0,9621,12.0
83T,3-5,0,9622,
83T,3-5,0,9629,24.0
83T,3-5,1,1120,
83T,3-5,1,1211,
83T,3-5,1,1321,
83T,3-5,1,1322,
83T,3-5,1,1492,
83T,3-5,1,1512,
83T,3-5,1,1722,
83T,3-5,1,2143,
83T,3-5,1,2320,
83T,3-5,1,2341,
83T,3-5,1,2342,
83T,3-5,1,2343,
83T,3-5,1,2359,
83T,3-5,1,2412,
83T,3-5,1,2422,
83T,3-5,1,2423,
83T,3-5,1,2512,
83T,3-5,1,2643,
83T,3-5,1,2652,
83T,3-5,1,2669,
83T,3-5,1,3112,
83T,3-5,1,3113,
83T,3-5,1,3114,
83T,3-5,1,3115,
83T,3-5,1,3117,
83T,3-5,1,3119,
83T,3-5,1,3121,
83T,3-5,1,3122,
83T,3-5,1,3152,
83T,3-5,1,3153,
83T,3-5,1,3211,
83T,3-5,1,3214,
83T,3-5,1,3215,
83T,3-5,1,3314,
83T,3-5,1,3321,
83T,3-5,1,3322,22.0
83T,3-5,1,3323,
83T,3-5,1,3324,7.0
83T,3-5,1,3331,5.0
83T,3-5,1,3353,
83T,3-5,1,3354,19.0
83T,3-5,1,3411,6.0
83T,3-5,1,3421,
83T,3-5,1,3422,
83T,3-5,1,3423,
83T,3-5,1,3424,
83T,3-5,1,3431,
83T,3-5,1,3451,
83T,3-5,1,3511,
83T,3-5,1,3512,
83T,3-5,1,3521,
83T,3-5,1,3522,
83T,3-5,1,4115,
83T,3-5,1,4119,6.0
83T,3-5,1,4221,
83T,3-5,1,4222,8.0
83T,3-5,1,4224,
83T,3-5,1,4225,
83T,3-5,1,4321,
83T,3-5,1,4322,156.0
83T,3-5,1,4323,12.0
83T,3-5,1,4410,
83T,3-5,1,4420,12.0
83T,3-5,1,5112,
83T,3-5,1,5120,
83T,3-5,1,5131,
83T,3-5,1,5132,
83T,3-5,1,5141,
83T,3-5,1,5149,
83T,3-5,1,5152,37.0
83T,3-5,1,5169,5.0
83T,3-5,1,5221,
83T,3-5,1,5222,16.0
83T,3-5,1,5223,39.0
83T,3-5,1,5225,
83T,3-5,1,5226,
83T,3-5,1,5242,
83T,3-5,1,5311,13.0
83T,3-5,1,5312,5.0
83T,3-5,1,5321,24.0
83T,3-5,1,5323,
83T,3-5,1,5330,47.0
83T,3-5,1,5341,5.0
83T,3-5,1,5342,14.0
83T,3-5,1,5343,33.0
83T,3-5,1,5349,
83T,3-5,1,5411,
83T,3-5,1,5412,8.0
83T,3-5,1,5413,29.0
83T,3-5,1,5419,
83T,3-5,1,6111,
83T,3-5,1,6112,
83T,3-5,1,6113,11.0
83T,3-5,1,6121,
83T,3-5,1,6122,
83T,3-5,1,6129,
83T,3-5,1,6130,
83T,3-5,1,6210,
83T,3-5,1,7111,
83T,3-5,1,7113,13.0
83T,3-5,1,7114,81.0
83T,3-5,1,7116,
83T,3-5,1,7119,35.0
83T,3-5,1,7121,
83T,3-5,1,7122,
83T,3-5,1,7123,
83T,3-5,1,7124,
83T,3-5,1,7125,
83T,3-5,1,7126,
83T,3-5,1,7131,
83T,3-5,1,7132,
83T,3-5,1,7134,22.0
83T,3-5,1,7211,
83T,3-5,1,7212,8.0
83T,3-5,1,7213,
83T,3-5,1,7215,
83T,3-5,1,7221,
83T,3-5,1,7223,52.0
83T,3-5,1,7231,44.0
83T,3-5,1,7233,28.0
83T,3-5,1,7322,
83T,3-5,1,7411,
83T,3-5,1,7412,
83T,3-5,1,7413,
83T,3-5,1,7420,
83T,3-5,1,7522,
83T,3-5,1,7523,
83T,3-5,1,7531,
83T,3-5,1,7612,
83T,3-5,1,8111,5.0
83T,3-5,1,8112,5.0
83T,3-5,1,8113,
83T,3-5,1,8114,8.0
83T,3-5,1,8115,
83T,3-5,1,8121,
83T,3-5,1,8122,6.0
83T,3-5,1,8129,7.0
83T,3-5,1,8131,
83T,3-5,1,8132,
83T,3-5,1,8142,6.0
83T,3-5,1,8143,5.0
83T,3-5,1,8159,
83T,3-5,1,8161,7.0
83T,3-5,1,8169,10.0
83T,3-5,1,8171,
83T,3-5,1,8172,10.0
83T,3-5,1,8173,22.0
83T,3-5,1,8174,
83T,3-5,1,8181,5.0
83T,3-5,1,8189,
83T,3-5,1,8191,8.0
83T,3-5,1,8192,6.0
83T,3-5,1,8193,5.0
83T,3-5,1,8199,
83T,3-5,1,8211,8.0
83T,3-5,1,8212,17.0
83T,3-5,1,8213,22.0
83T,3-5,1,8214,11.0
83T,3-5,1,8219,24.0
83T,3-5,1,8321,43.0
83T,3-5,1,8329,34.0
83T,3-5,1,8331,520.0
83T,3-5,1,8332,1570.0
83T,3-5,1,8341,30.0
83T,3-5,1,8342,215.0
83T,3-5,1,8343,8.0
83T,3-5,1,8344,65.0
83T,3-5,1,8350,
83T,3-5,1,9111,14.0
83T,3-5,1,9119,
83T,3-5,1,9120,9.0
83T,3-5,1,9210,5.0
83T,3-5,1,9310,21.0
83T,3-5,1,9320,8.0
83T,3-5,1,9331,7.0
83T,3-5,1,9332,26.0
83T,3-5,1,9411,
83T,3-5,1,9412,9.0
83T,3-5,1,9413,
83T,3-5,1,9520,
83T,3-5,1,9610,140.0
83T,3-5,1,9621,6.0
83T,3-5,1,9622,5.0
83T,3-5,1,9629,15.0
83T,6-10,0,0210,
83T,6-10,0,0310,19.0
83T,6-10,0,1120,
83T,6-10,0,1212,
83T,6-10,0,1222,
83T,6-10,0,1292,
83T,6-10,0,1321,
83T,6-10,0,1322,
83T,6-10,0,1342,
83T,6-10,0,1361,
83T,6-10,0,1362,6.0
83T,6-10,0,1372,
83T,6-10,0,1722,
83T,6-10,0,1732,
83T,6-10,0,1791,
83T,6-10,0,2114,
83T,6-10,0,2146,
83T,6-10,0,2172,
83T,6-10,0,2173,
83T,6-10,0,2320,
83T,6-10,0,2341,
83T,6-10,0,2342,
83T,6-10,0,2343,
83T,6-10,0,2359,
83T,6-10,0,2421,
83T,6-10,0,2512,
83T,6-10,0,2643,
83T,6-10,0,2652,
83T,6-10,0,2669,
83T,6-10,0,3112,
83T,6-10,0,3114,
83T,6-10,0,3119,
83T,6-10,0,3121,8.0
83T,6-10,0,3122,
83T,6-10,0,3152,
83T,6-10,0,3213,
83T,6-10,0,3240,
83T,6-10,0,3321,
83T,6-10,0,3322,20.0
83T,6-10,0,3323,
83T,6-10,0,3324,6.0
83T,6-10,0,3331,
83T,6-10,0,3333,
83T,6-10,0,3334,
83T,6-10,0,3339,
83T,6-10,0,3354,
83T,6-10,0,3359,
83T,6-10,0,3411,
83T,6-10,0,3421,
83T,6-10,0,3422,
83T,6-10,0,3423,
83T,6-10,0,3424,
83T,6-10,0,3433,
83T,6-10,0,3449,
83T,6-10,0,3451,
83T,6-10,0,3511,
83T,6-10,0,3514,
83T,6-10,0,4111,
83T,6-10,0,4114,
83T,6-10,0,4119,8.0
83T,6-10,0,4211,
83T,6-10,0,4221,
83T,6-10,0,4222,5.0
83T,6-10,0,4223,
83T,6-10,0,4225,
83T,6-10,0,4321,
83T,6-10,0,4322,69.0
83T,6-10,0,4323,12.0
83T,6-10,0,4420,5.0
83T,6-10,0,5112,
83T,6-10,0,5120,
83T,6-10,0,5141,
83T,6-10,0,5143,
83T,6-10,0,5151,
83T,6-10,0,5152,29.0
83T,6-10,0,5169,
83T,6-10,0,5221,
83T,6-10,0,5222,13.0
83T,6-10,0,5223,28.0
83T,6-10,0,5225,
83T,6-10,0,5226,
83T,6-10,0,5230,
83T,6-10,0,5241,
83T,6-10,0,5242,
83T,6-10,0,5311,5.0
83T,6-10,0,5312,7.0
83T,6-10,0,5321,7.0
83T,6-10,0,5330,12.0
83T,6-10,0,5341,
83T,6-10,0,5342,8.0
83T,6-10,0,5343,29.0
83T,6-10,0,5349,6.0
83T,6-10,0,5411,
83T,6-10,0,5412,
83T,6-10,0,5413,11.0
83T,6-10,0,5419,
83T,6-10,0,6111,8.0
83T,6-10,0,6112,
83T,6-10,0,6113,17.0
83T,6-10,0,6121,12.0
83T,6-10,0,6130,17.0
83T,6-10,0,6210,
83T,6-10,0,6222,
83T,6-10,0,7111,27.0
83T,6-10,0,7112,
83T,6-10,0,7113,10.0
83T,6-10,0,7114,73.0
83T,6-10,0,7116,
83T,6-10,0,7119,30.0
83T,6-10,0,7121,
83T,6-10,0,7122,
83T,6-10,0,7123,6.0
83T,6-10,0,7124,5.0
83T,6-10,0,7125,18.0
83T,6-10,0,7126,
83T,6-10,0,7131,
83T,6-10,0,7132,5.0
83T,6-10,0,7133,
83T,6-10,0,7134,18.0
83T,6-10,0,7212,12.0
83T,6-10,0,7213,5.0
83T,6-10,0,7214,
83T,6-10,0,7215,
83T,6-10,0,7222,5.0
83T,6-10,0,7223,37.0
83T,6-10,0,7224,
