inr,expband,fresh,n,ws,wh
724f,3-5,1,34.0,1595.62,0.0
724f,6-10,0,70.0,3312.250015,0.0
724f,6-10,1,92.0,3933.8500270000004,0.0
724x,0-2,0,678.0,25340.5702068,57.0
724x,0-2,1,594.0,19935.240101000003,23.0
724x,11-20,0,133.0,4474.249978,5.0
724x,11-20,1,452.0,17168.469885000002,50.0
724x,21+,0,96.0,5066.6099564999995,29.0
724x,21+,1,163.0,8485.189914999999,58.0
724x,3-5,0,61.0,1822.13,0.0
724x,3-5,1,287.0,9805.899908000001,26.0
724x,6-10,0,134.0,4021.960001,0.0
724x,6-10,1,531.0,18799.64989,44.0
724x,na,0,93.0,2884.4700408999997,0.0
724x,na,1,107.0,3391.5500384,0.0
725a,0-2,0,28.0,1492.680028,0.0
725a,0-2,1,107.0,5668.710113,0.0
725a,11-20,0,226.0,12031.990220000002,0.0
725a,11-20,1,271.0,14562.370171,0.0
725a,21+,0,128.0,6775.2301179999995,0.0
725a,21+,1,140.0,7661.720058,0.0
725a,3-5,0,50.0,2624.130057,0.0
725a,3-5,1,60.0,3198.6000599999998,0.0
725a,6-10,0,97.0,5171.070097,0.0
725a,6-10,1,107.0,5752.620067,0.0
725a,na,0,85.0,4482.900075,0.0
725a,na,1,95.0,5126.850059,0.0
725b,0-2,0,10.0,563.80001,0.0
725b,0-2,1,112.0,6314.560112,0.0
725b,11-20,0,42.0,2233.910035,0.0
725b,11-20,1,250.0,14383.060239,5.0
725b,21+,0,141.0,7940.890122999999,6.0
725b,21+,1,215.0,12553.490199,7.0
725b,3-5,0,24.0,1353.120024,0.0
725b,3-5,1,136.0,7667.680136,0.0
725b,6-10,0,19.0,1071.220019,0.0
725b,6-10,1,145.0,8175.100145,0.0
725c,0-2,1,25.0,1173.25,0.0
725c,11-20,0,10.0,469.3,0.0
725c,11-20,1,87.0,4190.46001,0.0
725c,21+,0,49.0,2382.270005,0.0
725c,21+,1,143.0,7125.3399758000005,9.0
725c,3-5,1,34.0,1595.62,0.0
725c,6-10,1,45.0,2111.85,0.0
725d,0-2,0,37.0,1885.150037,0.0
725d,0-2,1,724.0,37087.740707000004,5.0
725d,11-20,0,121.0,6698.360107,5.0
725d,11-20,1,1243.0,66735.411192,41.0
725d,21+,0,2410.0,136292.3117429,328.0
725d,21+,1,3857.0,214265.66280199998,439.0
725d,3-5,0,72.0,3696.0300629999997,0.0
725d,3-5,1,769.0,39227.77075899999,0.0
725d,6-10,0,79.0,4043.470073,0.0
725d,6-10,1,956.0,49157.620953,7.0
725d,na,0,258.0,14859.440132,48.0
725d,na,1,228.0,11029.620198,0.0
725e,0-2,1,46.0,4431.5799879999995,46.0
725e,11-20,1,79.0,7778.339921,79.0
725e,21+,1,24.0,2363.039976,24.0
725e,3-5,1,55.0,5289.580001,55.0
725e,6-10,1,70.0,6892.19993,70.0
725f,0-2,0,16.0,618.400032,0.0
725f,0-2,1,395.0,15266.75079,0.0
725f,11-20,0,54.0,2087.100108,0.0
725f,11-20,1,544.0,22061.820958,0.0
725f,21+,0,695.0,30684.750974000002,43.0
725f,21+,1,973.0,42626.841106,44.0
725f,3-5,0,33.0,1275.450066,0.0
725f,3-5,1,437.0,16914.380843000003,0.0
725f,6-10,0,43.0,1661.950086,0.0
725f,6-10,1,604.0,23802.981131,0.0
725f,na,0,16.0,618.400032,0.0
725f,na,1,106.0,4128.330191,0.0
725x,0-2,0,635.0,24023.8602774,46.0
725x,0-2,1,986.0,41133.0804694,34.0
725x,11-20,0,118.0,6772.060046,22.0
725x,11-20,1,511.0,27911.12011,74.0
725x,21+,0,18.0,1019.9000229999999,0.0
725x,21+,1,136.0,7627.560099,15.0
725x,3-5,0,48.0,2204.120009,0.0
725x,3-5,1,300.0,13389.440002000001,9.0
725x,6-10,0,90.0,3988.5600440000003,5.0
725x,6-10,1,465.0,21562.2801374,25.0
726a,0-2,0,137.0,5626.0199495,0.0
726a,0-2,1,1189.0,49891.63882100001,0.0
726a,11-20,0,393.0,18523.629785,26.0
726a,11-20,1,2808.0,131727.147862,157.0
726a,21+,0,1604.0,77835.78904,148.0
726a,21+,1,3652.0,178653.837642,342.0
726a,3-5,0,185.0,7762.5998150000005,0.0
726a,3-5,1,1188.0,49848.478812,0.0
726a,6-10,0,308.0,13387.579739,5.0
726a,6-10,1,1701.0,74187.88848800001,38.0
726a,na,0,129.0,5363.719879000001,0.0
726a,na,1,374.0,16068.949643000002,6.0
726b,0-2,0,52.0,2888.2400000000002,0.0
726b,0-2,1,996.0,57502.13998200001,0.0
726b,11-20,0,223.0,13269.210004000002,25.0
726b,11-20,1,3052.0,182625.74987200001,186.0
726b,21+,0,1340.0,79164.0500584,128.0
726b,21+,1,2986.0,179242.80997700003,285.0
726b,3-5,0,84.0,4894.68,0.0
726b,3-5,1,990.0,57297.94994600001,0.0
726b,6-10,0,105.0,6017.2100040000005,0.0
726b,6-10,1,1531.0,90981.869906,55.0
726b,na,0,35.0,1473.359997,0.0
726b,na,1,61.0,3554.4700000000003,0.0
726c,0-2,0,23.0,1296.740023,0.0
726c,0-2,1,313.0,17696.210274,0.0
726c,11-20,0,46.0,2593.480046,0.0
726c,11-20,1,531.0,30777.980493,22.0
726c,21+,0,94.0,5752.47011,13.0
726c,21+,1,281.0,16050.210275,0.0
726c,3-5,0,29.0,1635.020029,0.0
726c,3-5,1,317.0,17910.360287,0.0
726c,6-10,0,49.0,2762.620049,0.0
726c,6-10,1,476.0,27606.150416,17.0
726d,0-2,1,182.0,12972.959818000001,0.0
726d,11-20,0,45.0,2997.369994,0.0
726d,11-20,1,317.0,22816.279783,39.0
726d,21+,0,44.0,3251.219962,6.0
726d,21+,1,199.0,13861.819872000002,14.0
726d,3-5,0,18.0,1283.039982,0.0
726d,3-5,1,148.0,10549.439852000001,0.0
726d,6-10,0,38.0,2709.789977,0.0
726d,6-10,1,167.0,12085.99985,11.0
726d,na,1,23.0,1639.439977,0.0
726e,0-2,1,12.0,696.480012,0.0
726e,11-20,0,38.0,2205.5200379999997,0.0
726e,11-20,1,53.0,3076.1200529999996,0.0
726e,21+,0,10.0,580.40001,0.0
726e,21+,1,17.0,986.6800169999999,0.0
726e,3-5,0,17.0,986.6800169999999,0.0
726e,3-5,1,36.0,1941.900036,0.0
726e,6-10,0,30.0,1741.20003,0.0
726e,6-10,1,62.0,3229.6300619999997,0.0
726e,na,0,134.0,7777.360134,0.0
726e,na,1,152.0,8822.080151999999,0.0
726f,0-2,0,66.0,3533.2500729999997,0.0
726f,0-2,1,38.0,2136.970043,0.0
726f,11-20,0,62.0,3509.830062,0.0
726f,11-20,1,78.0,4527.120078,0.0
726f,21+,1,27.0,1567.080027,0.0
726f,3-5,0,60.0,3482.40006,0.0
726f,3-5,1,53.0,3076.1200529999996,0.0
726f,6-10,0,93.0,5397.720093,0.0
726f,6-10,1,99.0,5914.730106,7.0
726f,na,0,178.0,10458.200171999999,0.0
726f,na,1,297.0,16750.470268999998,0.0
726x,0-2,0,1422.0,59326.1204834,131.0
726x,0-2,1,1501.0,66162.41995540001,122.0
726x,11-20,0,312.0,17478.189947000003,64.0
726x,11-20,1,1163.0,66907.5594884,235.0
726x,21+,0,25.0,1196.74999,0.0
726x,21+,1,52.0,2041.5299530000002,0.0
726x,3-5,0,104.0,4016.3299715000003,0.0
726x,3-5,1,681.0,36178.8497535,106.0
726x,6-10,0,177.0,8387.979973000001,20.0
726x,6-10,1,1073.0,58576.6895482,165.0
726x,na,1,23.0,711.9299904000001,0.0
727a,0-2,0,40.0,1967.720024,0.0
727a,0-2,1,405.0,22799.380218,43.0
727a,11-20,0,176.0,12006.840092999999,66.0
727a,11-20,1,851.0,56832.45047,262.0
727a,21+,0,324.0,21089.900118,95.0
727a,21+,1,501.0,33643.290154,156.0
727a,3-5,0,74.0,4072.640037,6.0
727a,3-5,1,402.0,24726.130127999997,82.0
727a,6-10,0,129.0,7692.490079,20.0
727a,6-10,1,689.0,43454.540268,148.0
727a,na,0,76.0,3960.5700779999997,0.0
727a,na,1,618.0,32884.810267,5.0
727b,0-2,0,69.0,3296.76998,0.0
727b,0-2,1,488.0,24400.029825,0.0
727b,11-20,0,116.0,5931.499954999999,0.0
727b,11-20,1,1234.0,65616.309348,47.0
727b,21+,0,1022.0,53649.990082,40.0
727b,21+,1,1127.0,58386.699465699996,61.0
727b,3-5,0,57.0,2844.80997,0.0
727b,3-5,1,344.0,17791.409814,0.0
727b,6-10,0,61.0,3139.5899449999997,0.0
727b,6-10,1,451.0,23421.419692,0.0
727b,na,1,41.0,2174.909974,0.0
727x,0-2,0,465.0,17407.300213,31.0
727x,0-2,1,841.0,32245.940564,46.0
727x,11-20,0,67.0,4110.620014,25.0
727x,11-20,1,405.0,23459.630021,126.0
727x,21+,0,58.0,4360.710015,35.0
727x,21+,1,166.0,11667.860067,88.0
727x,3-5,0,46.0,1533.230024,0.0
727x,3-5,1,195.0,7637.730181,20.0
727x,6-10,0,88.0,3548.2200058,9.0
727x,6-10,1,409.0,16291.850197,43.0
727x,na,0,35.0,986.2600044000001,5.0
727x,na,1,51.0,1641.4900214,0.0
729z,0-2,0,321.0,13168.680072000001,54.0
729z,0-2,1,468.0,20285.390102600002,70.0
729z,11-20,0,574.0,23727.0400778,83.0
729z,11-20,1,1677.0,76367.710016,278.0
729z,21+,0,335.0,14206.3400591,35.0
729z,21+,1,664.0,24228.759992400002,54.0
729z,3-5,0,41.0,983.1700056,0.0
729z,3-5,1,317.0,18406.9100465,107.0
729z,6-10,0,223.0,9555.900079500001,33.0
729z,6-10,1,798.0,39290.8199598,139.0
729z,na,0,707.0,25513.8600976,49.0
729z,na,1,1920.0,70656.2996649,104.0
760z,11-20,1,98.0,3888.5300314,0.0
760z,6-10,1,15.0,590.45,0.0
760z,na,0,72.0,1772.0100139,0.0
760z,na,1,100.0,3108.1800081,0.0
761a,11-20,1,28.0,1731.390016,0.0
761c,0-2,0,30.0,1304.3399940000002,0.0
761c,0-2,1,435.0,19909.590077999997,11.0
761c,11-20,0,301.0,14164.4001518,20.0
761c,11-20,1,1526.0,71820.8702502,109.0
761c,21+,0,1973.0,109586.6004012,466.0
761c,21+,1,4447.0,230122.88990675999,802.0
761c,3-5,0,69.0,3253.940028,0.0
761c,3-5,1,513.0,23044.600079,13.0
761c,6-10,0,123.0,5634.440019,5.0
761c,6-10,1,721.0,32989.9201655,26.0
761c,na,0,599.0,33268.3600491,145.0
761c,na,1,555.0,29217.199987199998,112.0
761x,11-20,1,16.0,705.44,0.0
761x,3-5,1,15.0,1112.670015,7.0
761x,na,0,10.0,440.90000000000003,0.0
761x,na,1,68.0,2341.4700237,0.0
762a,0-2,1,35.0,2183.800085,0.0
762a,11-20,0,21.0,1115.679995,0.0
762a,11-20,1,166.0,9860.179947,21.0
762a,21+,0,393.0,21848.049905,67.0
762a,21+,1,555.0,31755.259833,95.0
762a,3-5,1,36.0,1777.590041,0.0
762a,6-10,1,86.0,4600.159976,10.0
762b,11-20,0,85.0,5010.359987,10.0
762b,11-20,1,809.0,48748.21977,105.0
762b,21+,0,788.0,45320.979763,145.0
762b,21+,1,1953.0,114873.0393678,335.0
762b,6-10,1,63.0,3724.039974,7.0
762b,na,0,134.0,7499.929974,32.0
762b,na,1,43.0,1719.2399839999998,0.0
762c,0-2,0,323.0,13174.2601182,12.0
762c,0-2,1,1141.0,47788.340472200005,27.0
762c,11-20,0,340.0,16182.3000994,19.0
762c,11-20,1,2120.0,108013.8700394,196.0
762c,21+,0,314.0,17361.780049,47.0
762c,21+,1,858.0,47393.810084000004,76.0
762c,3-5,0,239.0,10051.8800946,0.0
762c,3-5,1,1021.0,45626.940389200005,43.0
762c,6-10,0,308.0,13136.250123200001,9.0
762c,6-10,1,1305.0,57011.1302674,58.0
762d,0-2,0,448.0,21686.760223499998,31.0
762d,0-2,1,4909.0,266311.88279819995,114.0
762d,11-20,0,1311.0,78563.3003467,221.0
762d,11-20,1,10661.0,628459.8223227999,1205.0
762d,21+,0,5278.0,326401.9211438,1229.0
762d,21+,1,8550.0,515614.4312722,1440.0
762d,3-5,0,491.0,26602.540263,24.0
762d,3-5,1,5181.0,289537.9426198,225.0
762d,6-10,0,950.0,54123.800381,97.0
762d,6-10,1,9195.0,528958.9730418,701.0
762d,na,0,25.0,1247.6900110000001,0.0
762d,na,1,27.0,1636.050014,5.0
762e,0-2,1,19.0,1008.33,0.0
762e,11-20,1,15.0,796.05,0.0
762e,21+,1,80.0,4245.6,0.0
762f,0-2,0,21.0,1789.620021,21.0
762f,0-2,1,393.0,33123.770357,376.0
762f,11-20,0,99.0,7882.780099,75.0
762f,11-20,1,1215.0,97794.820703,964.0
762f,21+,0,430.0,33671.570234,306.0
762f,21+,1,815.0,62989.340393,557.0
762f,3-5,0,28.0,2386.160028,28.0
762f,3-5,1,521.0,43659.220448,485.0
762f,6-10,0,38.0,3033.910043,28.0
762f,6-10,1,680.0,55529.470478999996,584.0
762x,0-2,0,3503.0,142219.3413574,293.0
762x,0-2,1,4857.0,230199.421632,480.0
762x,11-20,0,577.0,33814.3400726,155.0
762x,11-20,1,2439.0,141486.2399695,519.0
762x,21+,0,188.0,11774.100062,62.0
762x,21+,1,473.0,27425.580047,98.0
762x,3-5,0,256.0,12492.4500867,36.0
762x,3-5,1,1240.0,67993.0903972,165.0
762x,6-10,0,318.0,16651.93013,40.0
762x,6-10,1,1955.0,110664.2001718,349.0
762x,na,0,17.0,115.73000440000001,0.0
769z,0-2,0,75.0,3427.250011,12.0
769z,0-2,1,113.0,5347.40001,16.0
769z,11-20,0,25.0,1027.119995,0.0
769z,11-20,1,89.0,4299.909995,12.0
769z,21+,1,40.0,1653.920002,0.0
769z,3-5,1,21.0,983.610011,0.0
769z,6-10,1,32.0,1411.3799960000001,0.0
769z,na,0,32.0,651.1100047,0.0
769z,na,1,28.0,780.6800028,0.0
811b,0-2,0,38.0,2263.239993,6.0
811b,0-2,1,65.0,4444.969987,19.0
811b,11-20,0,35.0,2771.090008,20.0
811b,11-20,1,79.0,5526.3900055,44.0
811b,3-5,0,63.0,3365.7000185,5.0
811b,3-5,1,86.0,5708.68003,27.0
811b,6-10,0,63.0,4566.17001,21.0
811b,6-10,1,88.0,5910.520039,28.0
811c,0-2,0,63.0,1546.4599675000002,5.0
811c,0-2,1,38.0,1073.729998,0.0
811c,11-20,0,119.0,4370.3300469,5.0
811c,11-20,1,152.0,5323.840045399999,6.0
811c,3-5,0,39.0,1138.62999,0.0
811c,3-5,1,49.0,1300.0999904999999,0.0
811c,6-10,0,121.0,3803.6200097,0.0
811c,6-10,1,125.0,4487.829981999999,18.0
811d,0-2,1,53.0,2301.279976,12.0
811x,0-2,0,208.0,5730.150013099999,0.0
811x,0-2,1,199.0,7182.2699858000005,14.0
811x,11-20,0,170.0,6885.0500567,18.0
811x,11-20,1,313.0,16102.6300489,85.0
811x,21+,1,16.0,845.360016,0.0
811x,3-5,0,111.0,4077.0300085,7.0
811x,3-5,1,120.0,4880.239974,11.0
811x,6-10,0,147.0,5811.0200613,10.0
811x,6-10,1,223.0,10348.009998,53.0
811x,na,0,301.0,7908.8000452999995,7.0
811x,na,1,343.0,9331.7600752,0.0
812z,0-2,0,912.0,47064.4303093,216.0
812z,0-2,1,999.0,61922.3003377,401.0
812z,11-20,0,1014.0,69952.160208,454.0
812z,11-20,1,1968.0,134249.3401354,929.0
812z,21+,0,238.0,18476.120018,137.0
812z,21+,1,469.0,36268.38004,289.0
812z,3-5,0,807.0,53608.7401077,339.0
812z,3-5,1,996.0,68604.0502341,460.0
812z,6-10,0,1299.0,87345.3902377,568.0
812z,6-10,1,1903.0,131050.490349,876.0
812z,na,0,88.0,2869.52003,11.0
812z,na,1,73.0,1710.610022,0.0
813z,0-2,0,742.0,32258.2403426,79.0
813z,0-2,1,907.0,45657.04034,157.0
813z,11-20,0,515.0,30460.1903116,142.0
813z,11-20,1,1192.0,70186.6400866,355.0
813z,21+,0,224.0,14593.570055,90.0
813z,21+,1,426.0,27703.91007,177.0
813z,3-5,0,326.0,16690.740208,52.0
813z,3-5,1,673.0,36111.1001949,135.0
813z,6-10,0,512.0,27678.7802614,104.0
813z,6-10,1,1107.0,61176.000061,276.0
813z,na,0,40.0,1056.3300127,0.0
813z,na,1,59.0,2168.7800389,0.0
814a,11-20,1,68.0,4698.0099709999995,19.0
814a,21+,1,21.0,1521.000003,6.0
815a,0-2,0,49.0,1967.5400375000002,0.0
815a,0-2,1,60.0,2519.1700140000003,0.0
815a,11-20,0,35.0,1860.6500030000002,6.0
815a,11-20,1,50.0,2678.219992,6.0
815a,3-5,0,78.0,3739.520022,5.0
815a,3-5,1,75.0,3110.780008,0.0
815a,6-10,0,170.0,9504.320036000001,36.0
815a,6-10,1,172.0,7737.850023999999,11.0
815b,11-20,1,50.0,1955.640031,0.0
815b,3-5,0,18.0,745.899999,0.0
815b,3-5,1,134.0,5296.640074,0.0
815b,6-10,0,201.0,9615.4400856,38.0
815b,6-10,1,686.0,28028.93033,42.0
815x,na,0,68.0,1637.8399900000002,0.0
815x,na,1,88.0,2871.4499772,0.0
819z,0-2,0,89.0,3569.3800697,8.0
819z,0-2,1,156.0,8958.820005,63.0
819z,11-20,0,743.0,24311.4300897,61.0
819z,11-20,1,1214.0,39167.8599535,69.0
819z,21+,0,562.0,15446.7600133,17.0
819z,21+,1,845.0,23042.2099399,27.0
819z,3-5,0,64.0,2108.3200208,0.0
819z,3-5,1,79.0,3568.500036,8.0
819z,6-10,0,230.0,6896.4200476999995,6.0
819z,6-10,1,327.0,12928.7200444,34.0
819z,na,0,320.0,8095.0000291,6.0
819z,na,1,575.0,16779.1399164,18.0
840a,0-2,0,128.0,7436.8102205,23.0
840a,0-2,1,301.0,20747.350508,118.0
840a,11-20,0,26.0,1810.810062,0.0
840a,11-20,1,79.0,5914.430111,31.0
840a,3-5,0,67.0,4621.560139,12.0
840a,3-5,1,192.0,13598.540371,74.0
840a,6-10,0,156.0,10691.300267,47.0
840a,6-10,1,310.0,21065.750391,125.0
840b,0-2,0,19.0,195.32,0.0
840b,0-2,1,461.0,4739.08,0.0
840b,11-20,0,49.0,503.71999999999997,0.0
840b,11-20,1,499.0,6119.170055,0.0
840b,3-5,0,27.0,277.56,0.0
840b,3-5,1,415.0,4617.9800239999995,0.0
840b,6-10,0,68.0,1109.450028,0.0
840b,6-10,1,518.0,6702.370089999999,0.0
840c,0-2,0,67.0,1344.329988,0.0
840c,0-2,1,30.0,468.059987,0.0
840c,11-20,0,304.0,11096.409773,5.0
840c,11-20,1,433.0,18056.419869,49.0
840c,21+,0,516.0,20430.409707,35.0
840c,21+,1,412.0,15918.419849,51.0
840c,3-5,0,97.0,2023.0499419999999,0.0
840c,3-5,1,69.0,1774.919978,0.0
840c,6-10,0,152.0,5187.349932,0.0
840c,6-10,1,150.0,5741.720046,13.0
840c,na,0,11.0,268.939994,0.0
840c,na,1,16.0,427.709995,0.0
840d,0-2,1,45.0,1461.55005,0.0
840d,11-20,0,112.0,3525.6101169999997,0.0
840d,11-20,1,154.0,5782.3001620000005,0.0
840d,21+,0,208.0,9013.290173000001,13.0
840d,21+,1,402.0,19153.770366999997,40.0
840d,3-5,0,36.0,1228.360029,0.0
840d,3-5,1,42.0,1156.680042,0.0
840d,6-10,0,120.0,5238.730149,10.0
840d,6-10,1,198.0,8437.8102289,16.0
840d,na,0,14.0,579.180014,0.0
840x,0-2,0,167.0,4389.9700707,0.0
840x,0-2,1,101.0,4124.590068,17.0
840x,11-20,0,252.0,15233.580327,66.0
840x,11-20,1,604.0,39785.110583,262.0
840x,3-5,0,39.0,1326.81001,0.0
840x,3-5,1,48.0,1636.2500240000002,0.0
840x,6-10,0,116.0,6387.34012,23.0
840x,6-10,1,215.0,12909.36023,70.0
840x,na,0,182.0,4152.1100073,0.0
840x,na,1,154.0,3890.28003378,0.0
851z,0-2,0,82.0,4644.600071,29.0
851z,0-2,1,231.0,15230.409893,103.0
851z,11-20,0,49.0,3768.750016,34.0
851z,11-20,1,268.0,20822.159778,189.0
851z,21+,0,81.0,5481.149962,24.0
851z,21+,1,83.0,4484.199939,6.0
851z,3-5,0,19.0,1595.67,19.0
851z,3-5,1,214.0,16756.609811000002,147.0
851z,6-10,0,29.0,2503.469985,29.0
851z,6-10,1,168.0,13151.389895,115.0
861a,0-2,0,157.0,9286.4701508,31.0
861a,11-20,0,1354.0,105115.08844299999,1264.0
861a,11-20,1,282.0,17834.68005,140.0
861a,21+,0,3821.0,296732.4103709,2932.0
861a,21+,1,899.0,40545.68013626,217.0
861a,6-10,0,172.0,13382.599812999999,165.0
861a,6-10,1,49.0,3210.0700345,25.0
861a,na,0,54.0,3865.7499869999997,41.0
861a,na,1,18.0,500.51,0.0
861c,0-2,0,20.0,125.200004,0.0
861c,0-2,1,717.0,5336.360162600001,0.0
861c,11-20,0,234.0,6480.5800772,30.0
861c,11-20,1,1374.0,35388.800240000004,134.0
861c,21+,0,41.0,256.6600082,0.0
861c,21+,1,100.0,2747.0499958,21.0
861c,3-5,0,67.0,1088.0800328,0.0
861c,3-5,1,909.0,12657.4702344,23.0
861c,6-10,0,105.0,2417.0400474000003,6.0
861c,6-10,1,771.0,18319.0301942,70.0
861x,0-2,0,25.0,760.6700159000001,0.0
861x,0-2,1,508.0,9281.6702782,42.0
861x,11-20,0,52.0,2756.9700318,18.0
861x,11-20,1,859.0,18029.6700976,86.0
861x,21+,0,15.0,984.300015,8.0
861x,21+,1,26.0,2509.4399700000004,26.0
861x,3-5,1,371.0,5783.1701344,24.0
861x,6-10,0,35.0,1086.8900196999998,6.0
861x,6-10,1,629.0,8631.0001188,38.0
861x,na,0,17.0,782.6200077999999,5.0
863a,11-20,0,97.0,6590.660009,19.0
863a,11-20,1,163.0,9635.289979000001,42.0
863a,21+,0,359.0,27394.290077,184.0
863a,21+,1,817.0,57882.5198995,356.0
863a,3-5,1,14.0,385.560014,0.0
863a,6-10,0,86.0,5609.010003,11.0
863a,6-10,1,137.0,7874.039988,39.0
863a,na,0,276.0,19312.560035,113.0
863a,na,1,499.0,30376.1299785,134.0
863b,0-2,0,51.0,3681.259958,15.0
863b,11-20,0,378.0,27983.869856,174.0
863b,11-20,1,243.0,17814.20996,103.0
863b,21+,0,41.0,3356.050002,22.0
863b,21+,1,27.0,1493.78,12.0
863b,3-5,0,64.0,4758.639962,22.0
863b,6-10,0,92.0,6715.289952,32.0
863b,6-10,1,12.0,948.9000120000001,6.0
863b,na,0,693.0,50259.23992,360.0
863b,na,1,421.0,26357.1400345,164.0
863x,0-2,0,30.0,1442.770021,0.0
863x,11-20,0,65.0,4820.789982,22.0
863x,11-20,1,147.0,9994.939983,66.0
863x,21+,0,321.0,23606.750103,163.0
863x,21+,1,383.0,25313.639978799998,154.0
863x,3-5,0,14.0,773.020001,0.0
863x,3-5,1,19.0,523.260019,0.0
863x,6-10,0,28.0,1869.8399720000002,0.0
863x,6-10,1,14.0,385.560014,0.0
863x,na,0,980.0,56535.1400374,299.0
863x,na,1,835.0,40270.6200178,166.0
869z,0-2,1,28.0,1453.960028,8.0
869z,3-5,1,24.0,1725.540024,15.0
869z,6-10,0,49.0,2347.93005,9.0
869z,6-10,1,113.0,7290.840055000001,43.0
869z,na,0,24.0,318.2400056,0.0
869z,na,1,54.0,1490.8499828,0.0
999z,0-2,0,13.0,565.6400209999999,0.0
999z,0-2,1,10.0,406.64999,0.0
999z,11-20,0,1542.0,65282.4202286,314.0
999z,11-20,1,3006.0,134147.2999498,591.0
999z,21+,0,2772.0,138924.05026845,815.0
999z,21+,1,3768.0,174269.9101599,967.0
999z,3-5,0,27.0,591.9000179,0.0
999z,3-5,1,64.0,3059.3699638,14.0
999z,6-10,0,317.0,11656.1200828,46.0
999z,6-10,1,540.0,22540.2400463,94.0
999z,na,0,7688.0,318595.74100112,1670.0
999z,na,1,11564.0,533794.11020636,3179.0
