inr,expband,fresh,n,ws,wh
725a,6-10,0,67.0,3571.770067,0.0
725a,6-10,1,93.0,5020.230057,0.0
725a,na,0,90.0,4738.32009,0.0
725a,na,1,92.0,4977.32005,0.0
725b,0-2,0,14.0,789.320014,0.0
725b,0-2,1,110.0,6201.80011,0.0
725b,11-20,0,38.0,1989.24003,0.0
725b,11-20,1,247.0,14258.530259,5.0
725b,21+,0,65.0,3685.970068,0.0
725b,21+,1,222.0,12880.070197000001,6.0
725b,3-5,0,34.0,1916.920034,0.0
725b,3-5,1,114.0,6427.320114,0.0
725b,6-10,0,42.0,2367.960042,0.0
725b,6-10,1,162.0,9133.560162,0.0
725c,0-2,1,22.0,1032.46,0.0
725c,11-20,0,15.0,703.95,0.0
725c,11-20,1,91.0,4573.93001,0.0
725c,21+,0,17.0,797.81,0.0
725c,21+,1,128.0,6157.819995999999,0.0
725c,3-5,1,34.0,1595.62,0.0
725c,6-10,0,11.0,516.23,0.0
725c,6-10,1,38.0,1783.34,0.0
725d,0-2,0,36.0,1834.200036,0.0
725d,0-2,1,689.0,35099.940662,0.0
725d,11-20,0,103.0,5864.950116,5.0
725d,11-20,1,1428.0,78146.87133600001,90.0
725d,21+,0,654.0,40147.690476,148.0
725d,21+,1,3420.0,189229.842411,400.0
725d,3-5,0,69.0,3530.900064,0.0
725d,3-5,1,702.0,35967.030688,0.0
725d,6-10,0,113.0,5881.640111000001,0.0
725d,6-10,1,1102.0,58917.531033,46.0
725d,na,0,29.0,1495.9700229999999,0.0
725d,na,1,297.0,14225.5602605,0.0
725e,0-2,1,48.0,4681.179972,48.0
725e,11-20,1,94.0,9219.789926,94.0
725e,21+,1,26.0,2559.959974,26.0
725e,3-5,1,59.0,5720.539971,59.0
725e,6-10,1,56.0,5513.759943999999,56.0
725f,0-2,1,386.0,14918.900772,0.0
725f,11-20,0,48.0,1855.200096,0.0
725f,11-20,1,817.0,33687.281505000006,12.0
725f,21+,0,178.0,8210.590217,11.0
725f,21+,1,784.0,34325.0908835,42.0
725f,3-5,0,42.0,1623.300084,0.0
725f,3-5,1,362.0,13982.780712,0.0
725f,6-10,0,63.0,2434.950126,0.0
725f,6-10,1,633.0,25252.711194,6.0
725f,na,0,16.0,618.400032,0.0
725f,na,1,123.0,4780.890228,0.0
725x,0-2,0,537.0,19927.830256100002,38.0
725x,0-2,1,1382.0,57741.3404219,92.0
725x,11-20,0,129.0,7894.10013,32.0
725x,11-20,1,638.0,33239.720140800004,83.0
725x,21+,0,22.0,1148.0500220000001,0.0
725x,21+,1,231.0,13604.540156000001,43.0
725x,3-5,0,67.0,3442.5100380000003,5.0
725x,3-5,1,429.0,18764.57002,30.0
725x,6-10,0,40.0,1837.38004,0.0
725x,6-10,1,487.0,23089.900018,50.0
726a,0-2,0,124.0,5010.029935500001,0.0
726a,0-2,1,1277.0,53573.018735000005,0.0
726a,11-20,0,355.0,17350.899806,34.0
726a,11-20,1,2910.0,139370.437891,212.0
726a,21+,0,810.0,39861.259494000005,94.0
726a,21+,1,3893.0,192230.27759840002,375.0
726a,3-5,0,197.0,8256.219815,0.0
726a,3-5,1,1113.0,47286.14891900001,5.0
726a,6-10,0,253.0,11349.969807000001,6.0
726a,6-10,1,1748.0,77497.548485,48.0
726a,na,0,77.0,3230.9199230000004,0.0
726a,na,1,404.0,17496.099635000002,8.0
726b,0-2,0,54.0,2979.239994,0.0
726b,0-2,1,951.0,55242.729994,5.0
726b,11-20,0,205.0,12310.620025,17.0
726b,11-20,1,2954.0,177286.09987600002,224.0
726b,21+,0,487.0,29401.180033,57.0
726b,21+,1,3420.0,207133.899932,396.0
726b,3-5,0,71.0,4137.17,0.0
726b,3-5,1,1035.0,60109.96995300001,16.0
726b,6-10,0,124.0,7225.4800000000005,0.0
726b,6-10,1,1539.0,91030.45990799999,55.0
726b,na,1,67.0,3904.09,0.0
726c,0-2,0,25.0,1409.500025,0.0
726c,0-2,1,260.0,14658.80026,0.0
726c,11-20,0,39.0,2103.070034,0.0
726c,11-20,1,650.0,38924.990579,53.0
726c,21+,0,42.0,2367.960042,0.0
726c,21+,1,341.0,20008.510318,12.0
726c,3-5,0,25.0,1409.500025,0.0
726c,3-5,1,317.0,17891.410302,0.0
726c,6-10,0,51.0,2875.380051,0.0
726c,6-10,1,489.0,28029.100423000004,10.0
726c,na,1,27.0,1522.260027,0.0
726d,0-2,0,13.0,926.639987,0.0
726d,0-2,1,196.0,13970.879804,0.0
726d,11-20,0,41.0,3020.069988,5.0
726d,11-20,1,334.0,23997.289782000003,46.0
726d,21+,0,25.0,1783.379993,0.0
726d,21+,1,239.0,17053.469833,20.0
726d,3-5,0,25.0,1781.9999750000002,0.0
726d,3-5,1,147.0,10478.159853000001,0.0
726d,6-10,0,19.0,1354.319981,0.0
726d,6-10,1,196.0,13970.879804,0.0
726d,na,1,29.0,2067.119971,0.0
726e,11-20,0,52.0,3018.080052,0.0
726e,11-20,1,73.0,3966.4300729999995,0.0
726e,21+,0,19.0,1102.7600189999998,0.0
726e,21+,1,30.0,1741.20003,0.0
726e,3-5,1,27.0,1567.080027,0.0
726e,6-10,0,35.0,2031.400035,0.0
726e,6-10,1,44.0,2258.6800439999997,0.0
726e,na,0,137.0,7951.480137,0.0
726e,na,1,138.0,7886.570137999999,0.0
726f,0-2,0,54.0,2724.950044,0.0
726f,0-2,1,36.0,1875.7000259999998,0.0
726f,11-20,0,114.0,6510.180114,0.0
726f,11-20,1,112.0,6500.480111999999,0.0
726f,21+,0,22.0,1276.8800219999998,0.0
726f,21+,1,41.0,2379.6400409999997,0.0
726f,3-5,0,78.0,4527.120078,0.0
726f,3-5,1,37.0,2147.480037,0.0
726f,6-10,0,94.0,5455.760093999999,0.0
726f,6-10,1,64.0,3883.330071,7.0
726f,na,0,167.0,9673.220146,0.0
726f,na,1,232.0,13084.530201,6.0
726x,0-2,0,1128.0,45697.0104642,83.0
726x,0-2,1,1638.0,71828.8002115,149.0
726x,11-20,0,176.0,9789.679933,43.0
726x,11-20,1,1528.0,86210.599488,283.0
726x,21+,0,29.0,1331.009978,0.0
726x,21+,1,196.0,10521.609903,27.0
726x,3-5,0,75.0,3260.3599870000003,0.0
726x,3-5,1,684.0,38547.419718000005,146.0
726x,6-10,0,122.0,5304.779945,5.0
726x,6-10,1,1032.0,57902.0695317,211.0
726x,na,0,11.0,416.470005,0.0
726x,na,1,24.0,633.3399956000001,0.0
727a,0-2,0,75.0,3470.110057,0.0
727a,0-2,1,394.0,21473.090171,24.0
727a,11-20,0,166.0,11136.81011,49.0
727a,11-20,1,1143.0,75602.240505,337.0
727a,21+,0,178.0,12281.740091,77.0
727a,21+,1,600.0,39989.560228,193.0
727a,3-5,0,87.0,4972.03006,7.0
727a,3-5,1,414.0,25153.270215999997,84.0
727a,6-10,0,148.0,9315.350054,28.0
727a,6-10,1,617.0,38132.160216,113.0
727a,na,0,116.0,6064.0101159999995,0.0
727a,na,1,861.0,45717.520292,5.0
727b,0-2,0,66.0,2980.3399870000003,0.0
727b,0-2,1,442.0,21928.779845,0.0
727b,11-20,0,126.0,6680.18996,5.0
727b,11-20,1,1239.0,67480.19931899999,75.0
727b,21+,0,235.0,12620.449934,16.0
727b,21+,1,1181.0,61743.759404,92.0
727b,3-5,0,80.0,4032.79998,0.0
727b,3-5,1,461.0,23489.929757,0.0
727b,6-10,0,75.0,3856.09996,0.0
727b,6-10,1,516.0,27023.389642,5.0
727b,na,1,44.0,2349.479961,0.0
727x,0-2,0,436.0,16183.1502271,29.0
727x,0-2,1,880.0,35750.8307916,73.0
727x,11-20,0,74.0,3059.6000884,0.0
727x,11-20,1,423.0,24456.730121,143.0
727x,21+,0,45.0,3361.299998,29.0
727x,21+,1,292.0,18475.479988,106.0
727x,3-5,0,84.0,2663.780086,0.0
727x,3-5,1,304.0,13907.460251,57.0
727x,6-10,0,102.0,3608.120082,5.0
727x,6-10,1,387.0,16209.5002558,38.0
727x,na,1,37.0,710.7900114,0.0
729z,0-2,0,187.0,8446.6900487,40.0
729z,0-2,1,564.0,28000.800142699998,129.0
729z,11-20,0,369.0,16549.7200909,63.0
729z,11-20,1,1752.0,78080.1599806,254.0
729z,21+,0,283.0,12500.220092900001,38.0
729z,21+,1,1086.0,43942.929986,147.0
729z,3-5,0,16.0,388.6599974,0.0
729z,3-5,1,302.0,17303.070077,103.0
729z,6-10,0,103.0,4587.0300272,25.0
729z,6-10,1,589.0,30204.8100797,121.0
729z,na,0,376.0,13870.1800956,32.0
729z,na,1,1872.0,69493.8397004,104.0
760z,11-20,1,111.0,4409.020031200001,0.0
760z,na,0,38.0,760.6099979,0.0
760z,na,1,77.0,2066.1599848,0.0
761a,11-20,1,10.0,777.7500150000001,5.0
761a,21+,1,12.0,738.960024,0.0
761c,0-2,0,32.0,1512.610022,0.0
761c,0-2,1,352.0,15974.560043999998,7.0
761c,11-20,0,144.0,6631.9600315,18.0
761c,11-20,1,1171.0,54264.1502586,72.0
761c,21+,0,1264.0,68965.940228,290.0
761c,21+,1,4763.0,243744.6099454,828.0
761c,3-5,0,37.0,1675.3700159999999,0.0
761c,3-5,1,390.0,18211.020121999998,9.0
761c,6-10,0,67.0,3116.820026,0.0
761c,6-10,1,724.0,33178.8501778,34.0
761c,na,0,206.0,11623.750052,50.0
761c,na,1,295.0,14808.380019,47.0
761x,0-2,1,23.0,1531.059996,8.0
761x,11-20,1,11.0,484.99,0.0
761x,6-10,1,18.0,1357.470018,9.0
761x,na,1,61.0,1694.7600061,0.0
762a,0-2,1,15.0,1015.9500449999999,0.0
762a,11-20,1,218.0,12938.719922,39.0
762a,21+,0,100.0,6007.499973,30.0
762a,21+,1,419.0,24010.419894,81.0
762a,3-5,1,24.0,1625.5200719999998,0.0
762a,6-10,1,27.0,1262.3100180000001,0.0
762b,11-20,1,457.0,27610.959879000002,66.0
762b,21+,0,290.0,17473.739898,63.0
762b,21+,1,2071.0,123348.88935099999,386.0
762b,na,1,37.0,1178.37,0.0
762c,0-2,0,376.0,15605.6701446,12.0
762c,0-2,1,1800.0,77804.5708164,50.0
762c,11-20,0,268.0,12260.6300376,21.0
762c,11-20,1,2496.0,122705.500251,237.0
762c,21+,0,157.0,9167.240007,29.0
762c,21+,1,1128.0,64267.120046,135.0
762c,3-5,0,209.0,8532.690091,0.0
762c,3-5,1,1269.0,54500.3404356,41.0
762c,6-10,0,222.0,9219.670084000001,6.0
762c,6-10,1,1455.0,66309.9404108,84.0
762d,0-2,0,313.0,15102.440154,5.0
762d,0-2,1,5913.0,324301.87330499996,169.0
762d,11-20,0,1244.0,73622.87027479999,186.0
762d,11-20,1,13614.0,808876.7828645,1696.0
762d,21+,0,1907.0,119288.3202796,464.0
762d,21+,1,9106.0,547427.4814973,1503.0
762d,3-5,0,358.0,19654.690167,26.0
762d,3-5,1,5224.0,293899.5724984,284.0
762d,6-10,0,667.0,37613.7202595,54.0
762d,6-10,1,9038.0,523806.3132628,833.0
762d,na,1,17.0,1129.430011,5.0
762e,0-2,1,39.0,2088.680005,0.0
762e,11-20,1,25.0,1326.75,0.0
762e,21+,1,96.0,5117.460006,0.0
762e,3-5,1,22.0,1167.54,0.0
762e,na,1,20.0,1061.4,0.0
762f,0-2,0,18.0,1533.960018,18.0
762f,0-2,1,416.0,34891.640395999995,391.0
762f,11-20,0,85.0,6964.110091,70.0
762f,11-20,1,1226.0,98985.330755,988.0
762f,21+,0,159.0,12511.050075,120.0
762f,21+,1,911.0,70550.040459,644.0
762f,3-5,0,29.0,2453.680024,29.0
762f,3-5,1,505.0,41909.92041399999,458.0
762f,6-10,0,27.0,2300.940027,27.0
762f,6-10,1,786.0,65674.050602,715.0
762x,0-2,0,2850.0,117317.8510494,273.0
762x,0-2,1,5907.0,274677.2922866,573.0
762x,11-20,0,353.0,19627.3000724,70.0
762x,11-20,1,2687.0,154871.6899377,558.0
762x,21+,0,144.0,9296.39007,52.0
762x,21+,1,920.0,53786.9500695,217.0
762x,3-5,0,147.0,6948.170082,11.0
762x,3-5,1,1186.0,66133.7200806,229.0
762x,6-10,0,238.0,12996.340091,40.0
762x,6-10,1,1854.0,104976.510286,350.0
769z,0-2,0,34.0,1282.810005,0.0
769z,0-2,1,104.0,4428.580034,5.0
769z,11-20,1,99.0,4876.29999,18.0
769z,21+,1,49.0,2211.939979,5.0
769z,3-5,1,12.0,496.95999800000004,0.0
769z,6-10,1,47.0,2377.950004,5.0
769z,na,0,12.0,421.53999999999996,0.0
769z,na,1,32.0,765.5499998,0.0
810z,na,1,14.0,267.3900036,0.0
811b,0-2,0,44.0,1980.9799949,0.0
811b,0-2,1,144.0,7649.679982799999,11.0
811b,11-20,0,42.0,3199.130007,23.0
811b,11-20,1,164.0,11580.470027,75.0
811b,3-5,0,31.0,1994.030036,8.0
811b,3-5,1,91.0,5586.080033,25.0
811b,6-10,0,49.0,3450.0700190000002,21.0
811b,6-10,1,120.0,8134.410042,42.0
811c,0-2,0,57.0,1285.9099949,0.0
811c,0-2,1,96.0,2589.5500018,0.0
811c,11-20,0,99.0,3299.1300485,0.0
811c,11-20,1,199.0,7738.6100544,17.0
811c,21+,0,12.0,409.91999999999996,0.0
811c,21+,1,37.0,1201.2699949999999,0.0
811c,3-5,0,24.0,409.9199826,0.0
811c,3-5,1,61.0,1642.6600127,0.0
811c,6-10,0,51.0,1464.610011,0.0
811c,6-10,1,78.0,3116.5400077,8.0
811d,0-2,1,82.0,2902.8199809999996,10.0
811d,3-5,1,76.0,3127.859974,13.0
811x,0-2,0,183.0,5762.9800397,0.0
811x,0-2,1,364.0,14126.61999,35.0
811x,11-20,0,179.0,8112.6800779000005,28.0
811x,11-20,1,455.0,24336.8500918,134.0
811x,21+,0,45.0,2505.2200709999997,7.0
811x,21+,1,79.0,4052.3200329,19.0
811x,3-5,0,69.0,1885.4300008,0.0
811x,3-5,1,186.0,7751.0500551,22.0
811x,6-10,0,108.0,4331.4800517,5.0
811x,6-10,1,342.0,15727.000078,69.0
811x,na,0,180.0,4621.360039,5.0
811x,na,1,430.0,10995.0600841,0.0
812z,0-2,0,877.0,45621.1403997,222.0
812z,0-2,1,1302.0,76402.6303855,425.0
812z,11-20,0,1190.0,85292.6001421,610.0
812z,11-20,1,2968.0,204946.5805531,1465.0
812z,21+,0,284.0,22214.060053,165.0
812z,21+,1,945.0,69474.2000943,537.0
812z,3-5,0,678.0,45604.9402441,325.0
812z,3-5,1,1106.0,75367.7404587,534.0
812z,6-10,0,983.0,70695.6101919,508.0
812z,6-10,1,1961.0,139199.4804276,1048.0
812z,na,0,47.0,1132.5200333999999,0.0
812z,na,1,107.0,3573.7999967000005,11.0
813z,0-2,0,590.0,26375.5602649,73.0
813z,0-2,1,1070.0,52107.890402,170.0
813z,11-20,0,581.0,35576.3702885,173.0
813z,11-20,1,1700.0,99848.9902371,509.0
813z,21+,0,178.0,11509.770124,53.0
813z,21+,1,637.0,40426.4400938,254.0
813z,3-5,0,252.0,12548.79021,31.0
813z,3-5,1,549.0,30485.4802106,139.0
813z,6-10,0,407.0,22087.310257,71.0
813z,6-10,1,966.0,53390.6103571,226.0
813z,na,0,25.0,730.4200105,0.0
813z,na,1,68.0,2156.1800077,6.0
814a,11-20,1,43.0,3010.849976,6.0
814a,21+,1,64.0,4010.6699909999998,20.0
814x,na,1,18.0,176.5800072,0.0
815a,0-2,0,43.0,2095.640015,6.0
815a,0-2,1,87.0,3434.0800296,0.0
815a,11-20,0,56.0,3163.820028,10.0
815a,11-20,1,121.0,6071.450003,17.0
815a,21+,1,10.0,466.89999,0.0
815a,3-5,0,49.0,2128.4800250000003,0.0
815a,3-5,1,82.0,3512.1400310000004,0.0
815a,6-10,0,129.0,6760.84003,20.0
815a,6-10,1,165.0,7243.490018,9.0
815b,11-20,0,44.0,1982.110009,7.0
815b,11-20,1,237.0,9541.260095,8.0
815b,6-10,0,102.0,5231.320035,18.0
815b,6-10,1,565.0,24438.6502955,45.0
815x,na,0,37.0,1100.5699868,0.0
815x,na,1,93.0,3203.6699668,0.0
819z,0-2,0,63.0,2924.3900167,15.0
819z,0-2,1,228.0,13293.700029,78.0
819z,11-20,0,589.0,20260.1400898,56.0
819z,11-20,1,1380.0,47631.90006084,128.0
819z,21+,0,552.0,15334.1299762,10.0
819z,21+,1,1435.0,40911.45994974,57.0
819z,3-5,0,29.0,954.990016,0.0
819z,3-5,1,67.0,3006.7600325,17.0
819z,6-10,0,127.0,4010.8500158,6.0
819z,6-10,1,280.0,11287.4200596,31.0
819z,na,0,190.0,4834.1600327,0.0
819z,na,1,641.0,18916.8099482,23.0
840a,0-2,0,64.0,3872.530115,11.0
840a,0-2,1,169.0,11834.290334,57.0
840a,11-20,0,86.0,6285.320139,28.0
840a,11-20,1,260.0,19369.770322,123.0
840a,21+,1,18.0,1423.3800019999999,13.0
840a,3-5,0,85.0,5777.220216,18.0
840a,3-5,1,270.0,19905.190536000002,117.0
840a,6-10,0,100.0,7068.3102420000005,20.0
840a,6-10,1,319.0,23557.140592,144.0
840b,0-2,0,18.0,185.04,0.0
840b,0-2,1,321.0,3299.8799999999997,0.0
840b,11-20,0,82.0,842.9599999999999,0.0
840b,11-20,1,715.0,11338.120132,10.0
840b,21+,1,37.0,380.35999999999996,0.0
840b,3-5,0,58.0,596.24,0.0
840b,3-5,1,690.0,7386.350019999999,0.0
840b,6-10,0,51.0,524.28,0.0
840b,6-10,1,540.0,7024.05009,0.0
840c,0-2,0,32.0,663.119981,0.0
840c,0-2,1,42.0,776.579978,0.0
840c,11-20,0,136.0,5577.629967,6.0
840c,11-20,1,467.0,20801.759907,65.0
840c,21+,0,255.0,10451.559868999999,15.0
840c,21+,1,612.0,25588.589732,79.0
840c,3-5,0,56.0,1088.639969,0.0
840c,3-5,1,84.0,2221.129945,0.0
840c,6-10,0,89.0,2423.849929,0.0
840c,6-10,1,182.0,5957.979957,9.0
840c,na,1,11.0,243.38,0.0
840d,0-2,0,19.0,625.880019,0.0
840d,11-20,0,134.0,5250.170153,0.0
840d,11-20,1,217.0,9800.910225,17.0
840d,21+,0,105.0,4435.990083,11.0
840d,21+,1,348.0,17069.4502702,33.0
840d,3-5,0,22.0,605.880022,0.0
840d,3-5,1,61.0,2362.730046,0.0
840d,6-10,0,55.0,2000.770066,0.0
840d,6-10,1,52.0,1900.860066,0.0
840x,0-2,0,219.0,8202.3601309,15.0
840x,0-2,1,331.0,12086.230279,37.0
840x,11-20,0,210.0,13650.880269,57.0
840x,11-20,1,732.0,48673.910636,327.0
840x,21+,0,11.0,769.350038,0.0
840x,21+,1,83.0,5223.930069,31.0
840x,3-5,0,32.0,656.180024,0.0
840x,3-5,1,82.0,3712.490105,11.0
840x,6-10,0,59.0,2503.570065,0.0
840x,6-10,1,92.0,3719.460049,12.0
840x,na,0,100.0,2787.5000313,0.0
840x,na,1,237.0,5641.9800403,0.0
851z,0-2,0,66.0,3985.9900290000005,23.0
851z,0-2,1,279.0,20878.229886,171.0
851z,11-20,0,39.0,3310.629981,39.0
851z,11-20,1,348.0,27016.709782,248.0
851z,21+,0,24.0,1277.2899810000001,0.0
851z,21+,1,72.0,4270.609925,17.0
851z,3-5,0,14.0,1143.52,14.0
851z,3-5,1,163.0,12965.749902,114.0
851z,6-10,0,42.0,3448.260005,37.0
851z,6-10,1,339.0,25574.659747,207.0
860z,11-20,1,15.0,1115.250015,10.0
860z,na,1,15.0,420.2200032,0.0
861a,0-2,1,35.0,1592.510024,0.0
861a,11-20,0,65.0,5008.41997,55.0
861a,11-20,1,1965.0,146197.4888531,1651.0
861a,21+,0,596.0,39214.3301132,279.0
861a,21+,1,2583.0,163774.0302429,1446.0
861a,3-5,1,53.0,3940.3399259999997,45.0
861a,6-10,1,397.0,30255.239457,376.0
861a,na,1,22.0,907.55999,5.0
861c,0-2,0,21.0,131.46000420000001,0.0
861c,0-2,1,1870.0,16982.130465,14.0
861c,11-20,0,104.0,2841.9900248000004,11.0
861c,11-20,1,1669.0,54234.4201744,252.0
861c,21+,1,120.0,4002.9000083,27.0
861c,3-5,0,24.0,150.2400048,0.0
861c,3-5,1,1042.0,19213.170231,55.0
861c,6-10,0,44.0,595.8400068000001,0.0
861c,6-10,1,1071.0,27634.6502238,103.0
861x,0-2,1,556.0,10166.210205700001,32.0
861x,11-20,0,46.0,1885.8600243,5.0
861x,11-20,1,1290.0,32481.8501035,176.0
861x,21+,1,15.0,1429.429994,15.0
861x,3-5,1,627.0,11430.0202838,41.0
861x,6-10,1,597.0,10550.8901304,58.0
863a,0-2,1,11.0,302.940011,0.0
863a,11-20,0,15.0,1214.549995,10.0
863a,11-20,1,355.0,23630.179926,140.0
863a,21+,0,245.0,18534.119972,122.0
863a,21+,1,767.0,55124.3499572,354.0
863a,6-10,1,16.0,440.640016,0.0
863a,na,0,91.0,7290.1800410000005,51.0
863a,na,1,509.0,32945.180033,183.0
863b,11-20,0,45.0,3727.769966,33.0
863b,11-20,1,157.0,11776.33,68.0
863b,21+,0,34.0,2757.1799840000003,21.0
863b,21+,1,103.0,7338.080017,51.0
863b,6-10,1,23.0,1478.810037,13.0
863b,na,0,144.0,11345.399998,90.0
863b,na,1,360.0,23169.290038400002,159.0
863x,0-2,0,26.0,1035.229994,0.0
863x,0-2,1,41.0,1786.4800247,9.0
863x,11-20,1,146.0,9864.190024,68.0
863x,21+,0,121.0,9210.640049000001,59.0
863x,21+,1,342.0,22714.28003,136.0
863x,6-10,1,12.0,330.480012,0.0
863x,na,0,265.0,13584.2800322,48.0
863x,na,1,776.0,36445.4800151,160.0
869z,0-2,0,15.0,526.6500149999999,0.0
869z,0-2,1,100.0,6736.010077,54.0
869z,11-20,0,11.0,378.40002200000004,0.0
869z,11-20,1,58.0,4050.0300199999997,29.0
869z,3-5,1,72.0,5492.92005,45.0
869z,6-10,1,71.0,5306.520023,42.0
869z,na,1,71.0,1865.4499842999999,0.0
999z,0-2,0,22.0,1189.1600389999999,5.0
999z,0-2,1,21.0,1283.820043,7.0
999z,11-20,0,928.0,37705.9301651,157.0
999z,11-20,1,3065.0,134887.15995862,642.0
999z,21+,0,1941.0,89740.29019531001,526.0
999z,21+,1,4974.0,219393.08007129,1080.0
999z,3-5,1,65.0,2340.5600255,14.0
999z,6-10,0,110.0,3867.0100085,11.0
999z,6-10,1,332.0,15015.0899896,67.0
999z,na,0,6034.0,264588.23085113,1463.0
999z,na,1,14313.0,687505.69057486,4347.0
